config_id,fold,method,ticker,selected_downstream,weight
W_K8P4_CP30,15,QAUR,HTI,True,0.3000000000000001
W_K8P4_CP30,15,QAUR,HTV,False,0.0
W_K8P4_CP30,15,QAUR,NCT,True,0.29999999999999954
W_K8P4_CP30,15,QAUR,VJC,False,0.0
W_K8P4_CP30,16,AUR,BWE,False,0.0
W_K8P4_CP30,16,AUR,CSM,True,0.2796728319185779
W_K8P4_CP30,16,AUR,DCL,False,0.0
W_K8P4_CP30,16,AUR,DHC,True,0.12032716808142606
W_K8P4_CP30,16,AUR,HTI,True,0.2999999999999964
W_K8P4_CP30,16,AUR,VID,False,0.0
W_K8P4_CP30,16,AUR,VMD,False,0.0
W_K8P4_CP30,16,AUR,VPI,True,0.29999999999999966
W_K8P4_CP30,16,QAUR,AST,True,0.30000000000000027
W_K8P4_CP30,16,QAUR,CSM,False,0.0
W_K8P4_CP30,16,QAUR,DCL,False,0.0
W_K8P4_CP30,16,QAUR,DHC,False,0.0
W_K8P4_CP30,16,QAUR,HTI,True,0.30000000000000027
W_K8P4_CP30,16,QAUR,NCT,True,0.09999999999999978
W_K8P4_CP30,16,QAUR,PGC,True,0.2999999999999996
W_K8P4_CP30,16,QAUR,VPI,False,0.0
W_K8P4_CP30,17,AUR,AST,True,0.12724964154915677
W_K8P4_CP30,17,AUR,CLC,True,0.27275035845084283
W_K8P4_CP30,17,AUR,DSN,False,0.0
W_K8P4_CP30,17,AUR,HPX,False,0.0
W_K8P4_CP30,17,AUR,NCT,True,0.3000000000000002
W_K8P4_CP30,17,AUR,PGC,True,0.3000000000000002
W_K8P4_CP30,17,AUR,VCB,False,0.0
W_K8P4_CP30,17,AUR,VJC,False,0.0
W_K8P4_CP30,17,QAUR,AST,True,0.16923665825190431
W_K8P4_CP30,17,QAUR,CLC,True,0.23076334174809626
W_K8P4_CP30,17,QAUR,DSN,False,0.0
W_K8P4_CP30,17,QAUR,HPX,False,0.0
W_K8P4_CP30,17,QAUR,NCT,True,0.2999999999999996
W_K8P4_CP30,17,QAUR,PGC,True,0.2999999999999998
W_K8P4_CP30,17,QAUR,VCB,False,0.0
W_K8P4_CP30,17,QAUR,VJC,False,0.0
W_K8P4_CP30,18,AUR,AST,True,0.2999999999999997
W_K8P4_CP30,18,AUR,BWE,False,0.0
W_K8P4_CP30,18,AUR,DCL,False,0.0
W_K8P4_CP30,18,AUR,DSN,True,0.2612715300010992
W_K8P4_CP30,18,AUR,NCT,True,0.3000000000000004
W_K8P4_CP30,18,AUR,PGC,False,0.0
W_K8P4_CP30,18,AUR,VJC,False,0.0
W_K8P4_CP30,18,AUR,VMD,True,0.13872846999890057
W_K8P4_CP30,18,QAUR,AST,True,0.30000000000000027
W_K8P4_CP30,18,QAUR,BWE,False,0.0
W_K8P4_CP30,18,QAUR,DCL,False,0.0
W_K8P4_CP30,18,QAUR,DSN,True,0.26127153063912334
W_K8P4_CP30,18,QAUR,NCT,True,0.29999999999999954
W_K8P4_CP30,18,QAUR,VMD,True,0.1387284693608768
W_K8P4_CP30,18,QAUR,VPI,False,0.0
W_K8P4_CP30,18,QAUR,VTO,False,0.0
W_K8P4_CP30,19,AUR,BWE,True,0.19146562550409893
W_K8P4_CP30,19,AUR,CLC,True,0.29999999999999943
W_K8P4_CP30,19,AUR,CLL,False,0.0
W_K8P4_CP30,19,AUR,DCL,False,0.0
W_K8P4_CP30,19,AUR,DSN,True,0.3000000000000001
W_K8P4_CP30,19,AUR,TRC,False,0.0
W_K8P4_CP30,19,AUR,VCB,True,0.20853437449590148
W_K8P4_CP30,19,AUR,VPI,False,0.0
W_K8P4_CP30,19,QAUR,BWE,True,0.1914656261985751
W_K8P4_CP30,19,QAUR,CLC,True,0.2999999999999996
W_K8P4_CP30,19,QAUR,CLL,False,0.0
W_K8P4_CP30,19,QAUR,DCL,False,0.0
W_K8P4_CP30,19,QAUR,DSN,True,0.2999999999999989
W_K8P4_CP30,19,QAUR,TRC,False,0.0
W_K8P4_CP30,19,QAUR,VCB,True,0.2085343738014265
W_K8P4_CP30,19,QAUR,VPI,False,0.0
W_K8P4_CP30,20,AUR,BWE,True,0.10000000000000146
W_K8P4_CP30,20,AUR,CLC,True,0.29999999999999877
W_K8P4_CP30,20,AUR,DCL,False,0.0
W_K8P4_CP30,20,AUR,DSN,True,0.29999999999999966
W_K8P4_CP30,20,AUR,TRC,True,0.3000000000000001
