config_id,fold,method,reduction_objective,candidate_mean_abs_correlation,candidate_turnover,portfolio_turnover,risk_on,candidate_jaccard
W_K8P4_CP30,15,AUR,3.982387369819855,0.08239188057700149,0.75,0.9999999999999999,True,0.45454545454545453
W_K8P4_CP30,15,QAUR,4.121316089098219,0.04997973145656119,0.375,0.1144397509377755,True,0.45454545454545453
W_K8P4_CP30,16,AUR,4.478057413256867,0.044278879374182525,0.875,0.7203271680814218,True,0.45454545454545453
W_K8P4_CP30,16,QAUR,4.5096059703845235,0.06784139450309566,0.625,0.6000000000000001,True,0.45454545454545453
W_K8P4_CP30,17,AUR,4.4846309012869074,0.0607202321163003,1.0,1.0,True,1.0
W_K8P4_CP30,17,QAUR,4.4846309012869074,0.0607202321163003,0.625,0.4307633417480963,True,1.0
W_K8P4_CP30,18,AUR,4.403557529910145,0.057741598406142174,0.375,0.572750358450843,True,0.6
W_K8P4_CP30,18,QAUR,4.45359675262004,0.047514361748131936,0.625,0.5307633417480961,True,0.6
W_K8P4_CP30,19,AUR,4.811416466728679,0.048740103167220675,0.625,0.7387284699989007,True,1.0
W_K8P4_CP30,19,QAUR,4.811416466728679,0.048740103167220675,0.5,0.7387284693608768,True,1.0
W_K8P4_CP30,20,AUR,4.814974417941968,0.05724510897516265,0.125,0.30000000000000004,True,1.0
W_K8P4_CP30,20,QAUR,4.814974417941968,0.05724510897516265,0.125,0.30000000000000093,True,1.0
W_K8P4_CP30,21,AUR,4.5298670749551295,0.07927647603917627,0.5,0.7,True,1.0
W_K8P4_CP30,21,QAUR,4.5298670749551295,0.07927647603917627,0.5,0.7,True,1.0
W_K8P4_CP30,22,AUR,4.428495466614519,0.09297359733285782,0.625,0.590626369276004,True,0.6
W_K8P4_CP30,22,QAUR,4.449604501825819,0.10656337384279094,0.625,0.590626369276004,True,0.6
W_K8P4_CP30,23,AUR,4.411218336870417,0.08655708755595347,0.625,0.5049818138709993,True,0.3333333333333333
W_K8P4_CP30,23,QAUR,4.435170473581892,0.07243411282079802,0.375,0.5049818138709992,True,0.3333333333333333
W_K8P4_CP30,24,AUR,4.6183080191079355,0.06787059922900525,0.5,0.7755666594448265,True,1.0
W_K8P4_CP30,24,QAUR,4.6183080191079355,0.06787059922900525,0.125,0.6755666621174801,True,1.0
W_K8P4_CP30,25,AUR,4.569651219118704,0.08720508261009209,0.375,0.6459979667124849,True,1.0
