decision_time,ticker,security_id,included,reason,trailing_observations,trailing_liquidity
2023-02-28,HCM,VN000000HCM0,True,selected_by_trailing_liquidity_point_in_time,60,117341773248.66377
2023-02-28,HDB,VN000000HDB1,True,selected_by_trailing_liquidity_point_in_time,60,39586878253.83082
2023-02-28,HDC,VN000000HDC9,True,selected_by_trailing_liquidity_point_in_time,60,26711492003.189
2023-02-28,HDG,VN000000HDG0,True,selected_by_trailing_liquidity_point_in_time,60,41841761082.23444
2023-02-28,HHP,VN000000HHP2,True,selected_by_trailing_liquidity_point_in_time,60,1003351197.9424235
2023-02-28,HHS,VN000000HHS6,True,selected_by_trailing_liquidity_point_in_time,60,6102014508.998877
2023-02-28,HHV,VN000000HHV0,True,selected_by_trailing_liquidity_point_in_time,60,61689714161.46109
2023-02-28,HID,VN000000HID6,True,selected_by_trailing_liquidity_point_in_time,60,597227466.6666666
2023-02-28,HII,VN000000HII5,True,selected_by_trailing_liquidity_point_in_time,60,512630733.3333333
2023-02-28,HMC,VN000000HMC0,True,selected_by_trailing_liquidity_point_in_time,60,453130183.3333333
2023-02-28,HNG,VN000000HNG9,True,selected_by_trailing_liquidity_point_in_time,54,16881141277.777779
2023-02-28,HPG,VN000000HPG4,True,selected_by_trailing_liquidity_point_in_time,60,508227385017.92706
2023-02-28,HPX,VN000000HPX9,True,selected_by_trailing_liquidity_point_in_time,60,61524131533.333336
2023-02-28,HQC,VN000000HQC1,True,selected_by_trailing_liquidity_point_in_time,60,22296878550.0
2023-02-28,HRC,VN000000HRC9,True,selected_by_trailing_liquidity_point_in_time,60,1009701046.378301
2023-02-28,HSG,VN000000HSG8,True,selected_by_trailing_liquidity_point_in_time,60,205012033321.1302
2023-02-28,HSL,VN000000HSL8,True,selected_by_trailing_liquidity_point_in_time,60,259414766.66666666
2023-02-28,HT1,VN000000HT12,True,selected_by_trailing_liquidity_point_in_time,60,11012435750.0
2023-02-28,HTI,VN000000HTI2,True,selected_by_trailing_liquidity_point_in_time,60,77155000.0
2023-02-28,HTL,VN000000HTL6,False,outside_dynamic_top_n_liquidity,60,31851166.666666668
2023-02-28,HTN,VN000000HTN2,True,selected_by_trailing_liquidity_point_in_time,60,5366432000.0
2023-02-28,HTV,VN000000HTV5,False,outside_dynamic_top_n_liquidity,60,25890500.0
2023-02-28,HU1,VN000000HU19,False,outside_dynamic_top_n_liquidity,60,7016350.0
2023-02-28,HUB,VN000000HUB5,True,selected_by_trailing_liquidity_point_in_time,60,453815206.7232096
2023-02-28,HVH,VN000000HVH0,True,selected_by_trailing_liquidity_point_in_time,60,549288924.571521
2023-02-28,HVN,VN000000HVN8,True,selected_by_trailing_liquidity_point_in_time,60,23958612416.666668
2023-02-28,ICT,VN000000ICT3,True,selected_by_trailing_liquidity_point_in_time,60,91311083.33333333
2023-02-28,IDI,VN000000IDI4,True,selected_by_trailing_liquidity_point_in_time,60,55726229666.666664
2023-02-28,IJC,VN000000IJC4,True,selected_by_trailing_liquidity_point_in_time,60,31615840336.216797
2023-02-28,ILB,VN000000ILB2,True,selected_by_trailing_liquidity_point_in_time,60,521371083.3333333
2023-02-28,IMP,VN000000IMP0,True,selected_by_trailing_liquidity_point_in_time,60,309574000.6748047
2023-02-28,ITC,VN000000ITC3,True,selected_by_trailing_liquidity_point_in_time,60,2568175283.3333335
2023-02-28,ITD,VN000000ITD1,True,selected_by_trailing_liquidity_point_in_time,60,638664216.5746094
2023-02-28,JVC,VN000000JVC7,True,selected_by_trailing_liquidity_point_in_time,60,1907004366.6666667
2023-02-28,KBC,VN000000KBC7,True,selected_by_trailing_liquidity_point_in_time,60,111811100916.66667
2023-02-28,KDC,VN000000KDC3,True,selected_by_trailing_liquidity_point_in_time,60,54181483166.666664
2023-02-28,KDH,VN000000KDH2,True,selected_by_trailing_liquidity_point_in_time,60,47204917049.64772
2023-02-28,KHP,VN000000KHP6,True,selected_by_trailing_liquidity_point_in_time,60,547103364.7240967
2023-02-28,KMR,VN000000KMR2,True,selected_by_trailing_liquidity_point_in_time,60,173782233.33333334
2023-02-28,KOS,VN000000KOS6,True,selected_by_trailing_liquidity_point_in_time,60,12974715750.0
2023-02-28,KSB,VN000000KSB3,True,selected_by_trailing_liquidity_point_in_time,60,43563475500.0
2023-02-28,L10,VN000000L102,False,outside_dynamic_top_n_liquidity,60,3520750.0
2023-02-28,LAF,VN000000LAF0,False,outside_dynamic_top_n_liquidity,60,2108333.3333333335
2023-02-28,LBM,VN000000LBM4,True,selected_by_trailing_liquidity_point_in_time,60,386579833.3333333
2023-02-28,LCG,VN000000LCG4,True,selected_by_trailing_liquidity_point_in_time,60,69456199578.5792
2023-02-28,LDG,VN000000LDG2,True,selected_by_trailing_liquidity_point_in_time,60,14294232167.11805
2023-02-28,LGC,VN000000LGC4,False,outside_dynamic_top_n_liquidity,60,26278722.42164779
2023-02-28,LGL,VN000000LGL5,True,selected_by_trailing_liquidity_point_in_time,60,572806583.3333334
2023-02-28,LHG,VN000000LHG3,True,selected_by_trailing_liquidity_point_in_time,60,1775879416.6666667
2023-02-28,LIX,VN000000LIX6,True,selected_by_trailing_liquidity_point_in_time,60,702117083.3333334
2023-02-28,LM8,VN000000LM88,False,outside_dynamic_top_n_liquidity,60,20642116.666666668
2023-02-28,LPB,VN000000LPB7,True,selected_by_trailing_liquidity_point_in_time,60,144585161449.19894
2023-02-28,LSS,VN000000LSS5,True,selected_by_trailing_liquidity_point_in_time,60,1677767713.1069987
2023-02-28,MBB,VN000000MBB5,True,selected_by_trailing_liquidity_point_in_time,60,162639031085.47122
2023-02-28,MCG,VN000000MCG2,True,selected_by_trailing_liquidity_point_in_time,54,607899759.2592592
2023-02-28,MCP,VN000000MCP3,False,outside_dynamic_top_n_liquidity,60,1177968.3237792968
2023-02-28,MDG,VN000000MDG0,False,outside_dynamic_top_n_liquidity,60,6690666.666666667
2023-02-28,MHC,VN000000MHC0,True,selected_by_trailing_liquidity_point_in_time,60,143008352.32251385
2023-02-28,MIG,VN000000MIG9,True,selected_by_trailing_liquidity_point_in_time,60,9691819970.7271
2023-02-28,MSB,VN000000MSB9,True,selected_by_trailing_liquidity_point_in_time,60,24400631971.68213
2023-02-28,MSH,VN000000MSH6,True,selected_by_trailing_liquidity_point_in_time,60,2155372166.6666665
2023-02-28,MSN,VN000000MSN4,True,selected_by_trailing_liquidity_point_in_time,60,60536927000.0
2023-02-28,MWG,VN000000MWG0,True,selected_by_trailing_liquidity_point_in_time,60,95207816500.0
2023-02-28,NAF,VN000000NAF6,True,selected_by_trailing_liquidity_point_in_time,60,1133664036.4360352
2023-02-28,NAV,VN000000NAV3,False,outside_dynamic_top_n_liquidity,60,7646166.666666667
2023-02-28,NBB,VN000000NBB3,True,selected_by_trailing_liquidity_point_in_time,60,4384553311.782614
2023-02-28,NCT,VN000000NCT3,True,selected_by_trailing_liquidity_point_in_time,60,528666166.6666667
2023-02-28,NHA,VN000000NHA2,True,selected_by_trailing_liquidity_point_in_time,60,2095990944.655786
2023-02-28,NHH,VN000000NHH7,True,selected_by_trailing_liquidity_point_in_time,60,3020295333.3333335
2023-02-28,NHT,VN000000NHT2,False,outside_dynamic_top_n_liquidity,60,50067000.0
2023-02-28,NKG,VN000000NKG3,True,selected_by_trailing_liquidity_point_in_time,60,144661479782.1166
2023-02-28,NLG,VN000000NLG1,True,selected_by_trailing_liquidity_point_in_time,60,34962441583.333336
2023-02-28,NNC,VN000000NNC6,True,selected_by_trailing_liquidity_point_in_time,60,302747916.6666667
2023-02-28,NSC,VN000000NSC5,True,selected_by_trailing_liquidity_point_in_time,60,359861833.3333333
2023-02-28,NT2,VN000000NT22,True,selected_by_trailing_liquidity_point_in_time,60,15710122083.333334
2023-02-28,NTL,VN000000NTL4,True,selected_by_trailing_liquidity_point_in_time,60,6699446166.666667
2023-02-28,NVL,VN000000NVL0,True,selected_by_trailing_liquidity_point_in_time,60,307711583819.28046
2023-02-28,NVT,VN000000NVT3,True,selected_by_trailing_liquidity_point_in_time,60,69226583.33333333
2023-02-28,OCB,VN000000OCB9,True,selected_by_trailing_liquidity_point_in_time,60,14344949114.955225
2023-02-28,OGC,VN000000OGC8,True,selected_by_trailing_liquidity_point_in_time,60,7226555883.333333
2023-02-28,OPC,VN000000OPC9,True,selected_by_trailing_liquidity_point_in_time,60,299503246.81875
2023-02-28,ORS,VN000000ORS1,True,selected_by_trailing_liquidity_point_in_time,60,15476908826.23925
2023-02-28,PAC,VN000000PAC8,False,outside_dynamic_top_n_liquidity,60,62421583.09814453
2023-02-28,PAN,VN000000PAN5,True,selected_by_trailing_liquidity_point_in_time,60,26447556895.96875
2023-02-28,PC1,VN000000PC11,True,selected_by_trailing_liquidity_point_in_time,60,45738076105.08605
2023-02-28,PDN,VN000000PDN9,True,selected_by_trailing_liquidity_point_in_time,60,67527666.66666667
2023-02-28,PDR,VN000000PDR0,True,selected_by_trailing_liquidity_point_in_time,60,133811217445.03049
2023-02-28,PET,VN000000PET4,True,selected_by_trailing_liquidity_point_in_time,60,15043667055.351513
2023-02-28,PGC,VN000000PGC5,True,selected_by_trailing_liquidity_point_in_time,60,98635333.33333333
2023-02-28,PGD,VN000000PGD3,True,selected_by_trailing_liquidity_point_in_time,60,208087498.69173178
2023-02-28,PGI,VN000000PGI2,False,outside_dynamic_top_n_liquidity,60,37490583.333333336
2023-02-28,PGV,VN000000PGV5,True,selected_by_trailing_liquidity_point_in_time,60,118102333.33333333
2023-02-28,PHC,VN000000PHC3,True,selected_by_trailing_liquidity_point_in_time,60,1044074233.3333334
2023-02-28,PHR,VN000000PHR1,True,selected_by_trailing_liquidity_point_in_time,60,19627998750.0
2023-02-28,PIT,VN000000PIT5,False,outside_dynamic_top_n_liquidity,60,47238983.333333336
2023-02-28,PJT,VN000000PJT3,False,outside_dynamic_top_n_liquidity,60,16840749.928710938
2023-02-28,PLP,VN000000PLP7,True,selected_by_trailing_liquidity_point_in_time,60,464538566.6666667
2023-02-28,PLX,VN000000PLX1,True,selected_by_trailing_liquidity_point_in_time,60,24717323250.0
2023-02-28,PMG,VN000000PMG4,False,outside_dynamic_top_n_liquidity,60,3116833.3333333335
2023-02-28,PNC,VN000000PNC1,False,outside_dynamic_top_n_liquidity,60,511233.3333333333
2023-02-28,PNJ,VN000000PNJ6,True,selected_by_trailing_liquidity_point_in_time,60,26984371984.375
2023-02-28,POM,VN000000POM8,True,selected_by_trailing_liquidity_point_in_time,54,987910259.2592592
2023-02-28,POW,VN000000POW7,True,selected_by_trailing_liquidity_point_in_time,60,84056223802.94875
2023-02-28,PPC,VN000000PPC6,True,selected_by_trailing_liquidity_point_in_time,60,1063940750.0
2023-02-28,PTB,VN000000PTB0,True,selected_by_trailing_liquidity_point_in_time,60,9711948193.271257
2023-02-28,PTC,VN000000PTC8,True,selected_by_trailing_liquidity_point_in_time,60,489043883.3333333
2023-02-28,PTL,VN000000PTL9,True,selected_by_trailing_liquidity_point_in_time,60,572029366.6666666
2023-02-28,PVD,VN000000PVD2,True,selected_by_trailing_liquidity_point_in_time,60,90089617859.06664
2023-02-28,PVP,VN000000PVP6,False,insufficient_trailing_observations,29,1797402758.6206896
2023-02-28,PVT,VN000000PVT8,True,selected_by_trailing_liquidity_point_in_time,60,41151616779.00861
2023-02-28,QBS,VN000000QBS0,True,selected_by_trailing_liquidity_point_in_time,54,921773666.6666666
2023-02-28,QCG,VN000000QCG3,True,selected_by_trailing_liquidity_point_in_time,60,545258933.3333334
2023-02-28,RAL,VN000000RAL5,True,selected_by_trailing_liquidity_point_in_time,60,1348143000.0
2023-02-28,REE,VN000000REE2,True,selected_by_trailing_liquidity_point_in_time,60,25862291707.545704
2023-02-28,S4A,VN000000S4A5,False,outside_dynamic_top_n_liquidity,60,16541250.0
2023-02-28,SAB,VN000000SAB4,True,selected_by_trailing_liquidity_point_in_time,60,22554833166.666668
2023-02-28,SAM,VN000000SAM1,True,selected_by_trailing_liquidity_point_in_time,60,4837946986.480973
2023-02-28,SAV,VN000000SAV2,True,selected_by_trailing_liquidity_point_in_time,60,170726866.14557293
2023-02-28,SBA,VN000000SBA4,True,selected_by_trailing_liquidity_point_in_time,60,406139166.6666667
2023-02-28,SBT,VN000000SBT4,True,selected_by_trailing_liquidity_point_in_time,60,40348312820.15119
2023-02-28,SBV,VN000000SBV0,True,selected_by_trailing_liquidity_point_in_time,60,173399083.62451172
2023-02-28,SC5,VN000000SC59,False,outside_dynamic_top_n_liquidity,60,21855583.333333332
2023-02-28,SCR,VN000000SCR6,True,selected_by_trailing_liquidity_point_in_time,60,20726990316.640423
2023-02-28,SCS,VN000000SCS4,True,selected_by_trailing_liquidity_point_in_time,60,2742014666.6666665
2023-02-28,SFC,VN000000SFC1,False,outside_dynamic_top_n_liquidity,60,10117250.0
2023-02-28,SFG,VN000000SFG2,False,outside_dynamic_top_n_liquidity,60,33054633.333333332
2023-02-28,SFI,VN000000SFI8,True,selected_by_trailing_liquidity_point_in_time,60,279105583.3333333
2023-02-28,SGN,VN000000SGN6,True,selected_by_trailing_liquidity_point_in_time,60,167225833.33333334
2023-02-28,SGR,VN000000SGR7,True,selected_by_trailing_liquidity_point_in_time,60,175205000.0
2023-02-28,SGT,VN000000SGT3,True,selected_by_trailing_liquidity_point_in_time,60,638215223.0743675
2023-02-28,SHA,VN000000SHA1,False,outside_dynamic_top_n_liquidity,60,67241266.91577148
2023-02-28,SHB,VN000000SHB9,True,selected_by_trailing_liquidity_point_in_time,60,168991011831.8093
2023-02-28,SHI,VN000000SHI4,True,selected_by_trailing_liquidity_point_in_time,60,11574010666.666666
2023-02-28,SHP,VN000000SHP9,True,selected_by_trailing_liquidity_point_in_time,60,465907750.0
2023-02-28,SJD,VN000000SJD1,True,selected_by_trailing_liquidity_point_in_time,60,549327833.3333334
2023-02-28,SJS,VN000000SJS9,True,selected_by_trailing_liquidity_point_in_time,60,2181563684.1812825
2023-02-28,SKG,VN000000SKG2,True,selected_by_trailing_liquidity_point_in_time,60,3973156833.3333335
2023-02-28,SMA,VN000000SMA1,False,outside_dynamic_top_n_liquidity,60,6350404.686231461
2023-02-28,SMB,VN000000SMB9,True,selected_by_trailing_liquidity_point_in_time,60,243393083.33333334
2023-02-28,SMC,VN000000SMC7,True,selected_by_trailing_liquidity_point_in_time,60,3367022933.3333335
2023-02-28,SPM,VN000000SPM9,False,outside_dynamic_top_n_liquidity,60,15197166.666666666
2023-02-28,SRC,VN000000SRC6,True,selected_by_trailing_liquidity_point_in_time,60,196426415.65625
2023-02-28,SRF,VN000000SRF9,False,outside_dynamic_top_n_liquidity,60,40426516.666666664
2023-02-28,SSB,VN000000SSB6,True,selected_by_trailing_liquidity_point_in_time,60,31220570359.56999
2023-02-28,SSC,VN000000SSC4,False,outside_dynamic_top_n_liquidity,60,4371416.666666667
2023-02-28,SSI,VN000000SSI1,True,selected_by_trailing_liquidity_point_in_time,60,305197634500.0
2023-02-28,ST8,VN000000ST84,True,selected_by_trailing_liquidity_point_in_time,60,1475084100.0
2023-02-28,STB,VN000000STB4,True,selected_by_trailing_liquidity_point_in_time,60,420914486250.0
2023-02-28,STG,VN000000STG3,True,selected_by_trailing_liquidity_point_in_time,60,324528000.0
2023-02-28,STK,VN000000STK5,True,selected_by_trailing_liquidity_point_in_time,60,1234218009.3790853
2023-02-28,SVC,VN000000SVC8,True,selected_by_trailing_liquidity_point_in_time,60,88132582.65820312
2023-02-28,SVD,VN000000SVD6,True,selected_by_trailing_liquidity_point_in_time,60,208761316.66666666
2023-02-28,SVT,VN000000SVT2,False,outside_dynamic_top_n_liquidity,60,47700866.58591564
2023-02-28,SZC,VN000000SZC9,True,selected_by_trailing_liquidity_point_in_time,60,30579474397.698895
2023-02-28,SZL,VN000000SZL0,True,selected_by_trailing_liquidity_point_in_time,60,112668167.34863281
2023-02-28,TBC,VN000000TBC8,True,selected_by_trailing_liquidity_point_in_time,60,190230583.33333334
2023-02-28,TCB,VN000000TCB8,True,selected_by_trailing_liquidity_point_in_time,60,117729534583.33333
2023-02-28,TCH,VN000000TCH5,True,selected_by_trailing_liquidity_point_in_time,60,34788024228.69365
2023-02-28,TCL,VN000000TCL7,True,selected_by_trailing_liquidity_point_in_time,60,724183457.8072258
2023-02-28,TCM,VN000000TCM5,True,selected_by_trailing_liquidity_point_in_time,60,28943418625.009148
2023-02-28,TCO,VN000000TCO1,True,selected_by_trailing_liquidity_point_in_time,60,380689050.0
2023-02-28,TCR,VN000000TCR4,False,outside_dynamic_top_n_liquidity,60,10465936.918158568
2023-02-28,TCT,VN000000TCT0,True,selected_by_trailing_liquidity_point_in_time,60,480254250.0
2023-02-28,TDC,VN000000TDC4,True,selected_by_trailing_liquidity_point_in_time,60,8148318783.333333
2023-02-28,TDG,VN000000TDG5,True,selected_by_trailing_liquidity_point_in_time,60,294310615.5922038
2023-02-28,TDH,VN000000TDH3,True,selected_by_trailing_liquidity_point_in_time,60,181638850.0
2023-02-28,TDM,VN000000TDM3,True,selected_by_trailing_liquidity_point_in_time,60,3652922503.0018554
2023-02-28,TDP,VN000000TDP6,True,selected_by_trailing_liquidity_point_in_time,60,2437098581.7349935
2023-02-28,TDW,VN000000TDW2,False,outside_dynamic_top_n_liquidity,60,1257500.0
2023-02-28,TEG,VN000000TEG3,True,selected_by_trailing_liquidity_point_in_time,60,1809076715.5625243
2023-02-28,THG,VN000000THG6,True,selected_by_trailing_liquidity_point_in_time,60,1057951254.079948
2023-02-28,TIP,VN000000TIP5,True,selected_by_trailing_liquidity_point_in_time,60,1282292250.0
2023-02-28,TIX,VN000000TIX9,False,outside_dynamic_top_n_liquidity,60,48119333.333333336
2023-02-28,TLD,VN000000TLD5,True,selected_by_trailing_liquidity_point_in_time,60,509385183.42291665
2023-02-28,TLG,VN000000TLG8,True,selected_by_trailing_liquidity_point_in_time,60,5757410051.131836
2023-02-28,TLH,VN000000TLH6,True,selected_by_trailing_liquidity_point_in_time,60,3685346583.206299
2023-02-28,TMP,VN000000TMP7,False,outside_dynamic_top_n_liquidity,60,58050666.666666664
2023-02-28,TMS,VN000000TMS1,True,selected_by_trailing_liquidity_point_in_time,60,570322874.2169921
2023-02-28,TMT,VN000000TMT9,True,selected_by_trailing_liquidity_point_in_time,60,282441316.6666667
2023-02-28,TN1,VN000000TN14,False,outside_dynamic_top_n_liquidity,60,22594692.173502605
2023-02-28,TNC,VN000000TNC3,False,outside_dynamic_top_n_liquidity,60,9140833.333333334
2023-02-28,TNH,VN000000TNH2,True,selected_by_trailing_liquidity_point_in_time,60,3234345975.391325
2023-02-28,TNI,VN000000TNI0,True,selected_by_trailing_liquidity_point_in_time,60,749848550.0
2023-02-28,TNT,VN000000TNT7,True,selected_by_trailing_liquidity_point_in_time,60,1093693483.3333333
2023-02-28,TPB,VN000000TPB0,True,selected_by_trailing_liquidity_point_in_time,60,155939480358.2825
2023-02-28,TPC,VN000000TPC8,False,outside_dynamic_top_n_liquidity,60,4241533.333333333
2023-02-28,TRA,VN000000TRA8,True,selected_by_trailing_liquidity_point_in_time,60,157687833.33333334
2023-02-28,TRC,VN000000TRC4,True,selected_by_trailing_liquidity_point_in_time,60,230729500.0
2023-02-28,TSC,VN000000TSC2,True,selected_by_trailing_liquidity_point_in_time,60,4359979633.333333
2023-02-28,TTA,VN000000TTA4,True,selected_by_trailing_liquidity_point_in_time,60,4592925076.864697
2023-02-28,TTE,VN000000TTE6,False,outside_dynamic_top_n_liquidity,60,1120250.0
2023-02-28,TTF,VN000000TTF3,True,selected_by_trailing_liquidity_point_in_time,60,7561602083.333333
2023-02-28,TV2,VN000000TV22,True,selected_by_trailing_liquidity_point_in_time,60,1549041833.3333333
2023-02-28,TVB,VN000000TVB8,True,selected_by_trailing_liquidity_point_in_time,60,1062688449.0224395
2023-02-28,TVS,VN000000TVS2,True,selected_by_trailing_liquidity_point_in_time,60,366850672.28530276
2023-02-28,TVT,VN000000TVT0,False,outside_dynamic_top_n_liquidity,60,60859166.666666664
2023-02-28,TYA,VN000000TYA4,True,selected_by_trailing_liquidity_point_in_time,60,246890000.0
2023-02-28,UDC,VN000000UDC2,True,selected_by_trailing_liquidity_point_in_time,54,235719685.1851852
2023-02-28,UIC,VN000000UIC1,False,outside_dynamic_top_n_liquidity,60,46556916.666666664
2023-02-28,VCA,VN000000VCA6,False,outside_dynamic_top_n_liquidity,60,23471500.0
2023-02-28,VCB,VN000000VCB4,True,selected_by_trailing_liquidity_point_in_time,60,93468031953.67969
2023-02-28,VCF,VN000000VCF5,False,outside_dynamic_top_n_liquidity,60,22638000.0
2023-02-28,VCG,VN000000VCG3,True,selected_by_trailing_liquidity_point_in_time,60,151458032194.83432
2023-02-28,VCI,VN000000VCI9,True,selected_by_trailing_liquidity_point_in_time,60,151525234692.62207
2023-02-28,VDP,VN000000VDP2,False,outside_dynamic_top_n_liquidity,60,16513750.0
2023-02-28,VDS,VN000000VDS6,True,selected_by_trailing_liquidity_point_in_time,60,1638371433.3333333
2023-02-28,VFG,VN000000VFG6,False,outside_dynamic_top_n_liquidity,60,42638333.333333336
2023-02-28,VGC,VN000000VGC3,True,selected_by_trailing_liquidity_point_in_time,60,27765518416.666668
2023-02-28,VHC,VN000000VHC1,True,selected_by_trailing_liquidity_point_in_time,60,30591653767.671875
2023-02-28,VHM,VN000000VHM0,True,selected_by_trailing_liquidity_point_in_time,60,107148983750.0
2023-02-28,VIB,VN000000VIB1,True,selected_by_trailing_liquidity_point_in_time,60,77250513738.19312
2023-02-28,VIC,VN000000VIC9,True,selected_by_trailing_liquidity_point_in_time,60,117927432833.33333
2023-02-28,VID,VN000000VID7,False,outside_dynamic_top_n_liquidity,60,46312535.351978235
2023-02-28,VIP,VN000000VIP1,True,selected_by_trailing_liquidity_point_in_time,60,4260214616.6666665
2023-02-28,VIX,VN000000VIX5,True,selected_by_trailing_liquidity_point_in_time,60,83333796413.09935
2023-02-28,VJC,VN000000VJC7,True,selected_by_trailing_liquidity_point_in_time,60,32724369344.11328
2023-02-28,VMD,VN000000VMD9,True,selected_by_trailing_liquidity_point_in_time,60,87279666.66666667
2023-02-28,VND,VN000000VND7,True,selected_by_trailing_liquidity_point_in_time,60,147065324069.07434
2023-02-28,VNG,VN000000VNG0,True,selected_by_trailing_liquidity_point_in_time,60,228906566.66666666
2023-02-28,VNL,VN000000VNL0,True,selected_by_trailing_liquidity_point_in_time,60,105624832.7734375
2023-02-28,VNM,VN000000VNM8,True,selected_by_trailing_liquidity_point_in_time,60,125261939833.33333
2023-02-28,VNS,VN000000VNS5,True,selected_by_trailing_liquidity_point_in_time,60,159514000.0
2023-02-28,VOS,VN000000VOS3,True,selected_by_trailing_liquidity_point_in_time,60,12220598233.333334
2023-02-28,VPB,VN000000VPB6,True,selected_by_trailing_liquidity_point_in_time,60,365581149000.0
2023-02-28,VPD,VN000000VPD2,True,selected_by_trailing_liquidity_point_in_time,60,1975552583.3333333
2023-02-28,VPG,VN000000VPG5,True,selected_by_trailing_liquidity_point_in_time,60,30222149308.66626
2023-02-28,VPH,VN000000VPH3,True,selected_by_trailing_liquidity_point_in_time,60,468964366.6666667
2023-02-28,VPI,VN000000VPI1,True,selected_by_trailing_liquidity_point_in_time,60,28156034666.666668
2023-02-28,VPS,VN000000VPS0,False,outside_dynamic_top_n_liquidity,60,32934216.666666668
2023-02-28,VRC,VN000000VRC0,True,selected_by_trailing_liquidity_point_in_time,60,301491783.3333333
2023-02-28,VRE,VN000000VRE6,True,selected_by_trailing_liquidity_point_in_time,60,53055901083.333336
2023-02-28,VSC,VN000000VSC8,True,selected_by_trailing_liquidity_point_in_time,60,6023911160.215625
2023-02-28,VSH,VN000000VSH7,True,selected_by_trailing_liquidity_point_in_time,60,1602656000.0
2023-02-28,VSI,VN000000VSI5,False,outside_dynamic_top_n_liquidity,60,13142416.666666666
2023-02-28,VTB,VN000000VTB8,False,outside_dynamic_top_n_liquidity,60,20230000.0
2023-02-28,VTO,VN000000VTO1,True,selected_by_trailing_liquidity_point_in_time,60,1461599950.0
2023-02-28,YBM,VN000000YBM7,False,outside_dynamic_top_n_liquidity,60,46738383.333333336
2023-02-28,YEG,VN000000YEG3,True,selected_by_trailing_liquidity_point_in_time,60,1064358007.1137207
2023-03-31,ADP,VN000000ADP6,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,BSR,VN000000BSR8,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,DIC,VN000000DIC7,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,DSC,VN000000DSC6,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,DSE,VN000000DSE2,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,FTM,VN000000FTM8,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,GEE,VN000000GEE5,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,GTN,VN000000GTN4,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,HNA,VN000000HNA2,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,HTG,VN000000HTG6,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,LCM,VN000000LCM2,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,LMH,VN000000LMH1,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,MCM,VN000000MCM0,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,NAB,VN000000NAB5,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,NTC,VN000000NTC3,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,PME,VN000000PME9,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,PXI,VN000000PXI7,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,PXS,VN000000PXS6,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,QNP,VN000000QNP1,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,SBG,VN000000SBG1,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,SIP,VN000000SIP7,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,TAC,VN000000TAC0,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,TCI,VN000000TCI3,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,TCX,VN000000TCX2,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,VAB,VN000000VAB8,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,VIS,VN000000VIS5,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,VPL,VN000000VPL5,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,VTP,VN000000VTP8,False,outside_verified_listing_interval_or_not_yet_available,0,
2023-03-31,AAA,VN000000AAA4,True,selected_by_trailing_liquidity_point_in_time,60,24150883000.0
2023-03-31,AAM,VN000000AAM9,False,outside_dynamic_top_n_liquidity,60,56447416.666666664
2023-03-31,AAT,VN000000AAT4,True,selected_by_trailing_liquidity_point_in_time,60,2804315764.3378906
2023-03-31,ABR,VN000000ABR6,False,outside_dynamic_top_n_liquidity,60,11199583.333333334
2023-03-31,ABT,VN000000ABT2,False,outside_dynamic_top_n_liquidity,60,11388916.666666666
2023-03-31,ACB,VN000000ACB8,True,selected_by_trailing_liquidity_point_in_time,60,81887679649.4297
2023-03-31,ACC,VN000000ACC6,True,selected_by_trailing_liquidity_point_in_time,60,1435332666.6666667
2023-03-31,ACG,VN000000ACG7,True,selected_by_trailing_liquidity_point_in_time,60,796496922.1464844
2023-03-31,ACL,VN000000ACL7,True,selected_by_trailing_liquidity_point_in_time,60,2026875502.638302
2023-03-31,ADG,VN000000ADG5,True,selected_by_trailing_liquidity_point_in_time,60,152567000.0
