fold,date,strategy,gross_return,net_return,return
1,2022-09-30,adaptive_simulated_annealing,-0.02012641925571279,-0.020126419255712902,-0.020126419255712902
1,2022-09-01,equal_weight_universe,0.006082373157849874,0.0057714890409292785,0.0057714890409292785
1,2022-09-02,equal_weight_universe,0.0,0.0,0.0
1,2022-09-05,equal_weight_universe,3.8305677719785436e-05,3.8305677719785436e-05,3.8305677719785436e-05
1,2022-09-06,equal_weight_universe,9.695366675122052e-05,9.695366675122052e-05,9.695366675122052e-05
1,2022-09-07,equal_weight_universe,-0.0010622935810565837,-0.0010622935810564726,-0.0010622935810564726
1,2022-09-08,equal_weight_universe,-0.025112523559865818,-0.02511252355986593,-0.02511252355986593
1,2022-09-09,equal_weight_universe,-0.007594110756897643,-0.007594110756897643,-0.007594110756897643
1,2022-09-12,equal_weight_universe,0.010400096189933317,0.010400096189933539,0.010400096189933539
1,2022-09-13,equal_weight_universe,0.0029458143839202755,0.0029458143839202755,0.0029458143839202755
1,2022-09-14,equal_weight_universe,0.0008264812524414467,0.0008264812524414467,0.0008264812524414467
1,2022-09-15,equal_weight_universe,-0.0023116307699355687,-0.0023116307699357908,-0.0023116307699357908
1,2022-09-16,equal_weight_universe,0.002160200442608673,0.002160200442608895,0.002160200442608895
1,2022-09-19,equal_weight_universe,-0.01324634285196058,-0.01324634285196058,-0.01324634285196058
1,2022-09-20,equal_weight_universe,-0.029517922571242083,-0.029517922571242083,-0.029517922571242083
1,2022-09-21,equal_weight_universe,0.01024115042391216,0.010241150423911938,0.010241150423911938
1,2022-09-22,equal_weight_universe,-0.002885755228850151,-0.002885755228850151,-0.002885755228850151
1,2022-09-23,equal_weight_universe,0.009016819149159305,0.009016819149159527,0.009016819149159527
1,2022-09-26,equal_weight_universe,-0.004021059012396133,-0.004021059012396133,-0.004021059012396133
1,2022-09-27,equal_weight_universe,-0.03130584220116006,-0.03130584220116006,-0.03130584220116006
1,2022-09-28,equal_weight_universe,-0.0036880811929203006,-0.0036880811929201895,-0.0036880811929201895
1,2022-09-29,equal_weight_universe,-0.01646841714353342,-0.01646841714353342,-0.01646841714353342
1,2022-09-30,equal_weight_universe,-0.01604547688429292,-0.01604547688429292,-0.01604547688429292
1,2022-09-01,markowitz_mean_variance,0.04092926031156141,0.03616547074248233,0.03616547074248233
1,2022-09-02,markowitz_mean_variance,0.0,0.0,0.0
1,2022-09-05,markowitz_mean_variance,0.0,0.0,0.0
1,2022-09-06,markowitz_mean_variance,-0.0063144646898994905,-0.0063144646898997125,-0.0063144646898997125
1,2022-09-07,markowitz_mean_variance,-0.016327411754771926,-0.016327411754771926,-0.016327411754771926
1,2022-09-08,markowitz_mean_variance,-0.0039531360187911035,-0.0039531360187907705,-0.0039531360187907705
1,2022-09-09,markowitz_mean_variance,-0.0024241654704200144,-0.0024241654704201254,-0.0024241654704201254
1,2022-09-12,markowitz_mean_variance,-0.03396217221251607,-0.033962172212516184,-0.033962172212516184
1,2022-09-13,markowitz_mean_variance,0.006167428147159981,0.006167428147159981,0.006167428147159981
1,2022-09-14,markowitz_mean_variance,0.03477115162306399,0.03477115162306377,0.03477115162306377
1,2022-09-15,markowitz_mean_variance,0.005639765566059163,0.005639765566059163,0.005639765566059163
1,2022-09-16,markowitz_mean_variance,0.032338855976508984,0.032338855976508984,0.032338855976508984
1,2022-09-19,markowitz_mean_variance,0.0009988115840691147,0.0009988115840691147,0.0009988115840691147
1,2022-09-20,markowitz_mean_variance,-0.06204609680874262,-0.0620460968087424,-0.0620460968087424
1,2022-09-21,markowitz_mean_variance,0.008801493910866709,0.008801493910866709,0.008801493910866709
1,2022-09-22,markowitz_mean_variance,-0.019227810973758364,-0.019227810973758586,-0.019227810973758586
1,2022-09-23,markowitz_mean_variance,0.0067824296795220285,0.0067824296795222505,0.0067824296795222505
1,2022-09-26,markowitz_mean_variance,0.03637153807270321,0.03637153807270321,0.03637153807270321
1,2022-09-27,markowitz_mean_variance,-0.06139618369063271,-0.0613961836906326,-0.0613961836906326
1,2022-09-28,markowitz_mean_variance,-0.025403880703009807,-0.025403880703009807,-0.025403880703009807
1,2022-09-29,markowitz_mean_variance,-0.024500035670949605,-0.024500035670949716,-0.024500035670949716
1,2022-09-30,markowitz_mean_variance,-0.03307710837984057,-0.03307710837984057,-0.03307710837984057
1,2022-09-01,minimum_variance,0.0018797253543989534,0.0016683051246013658,0.0016683051246013658
1,2022-09-02,minimum_variance,0.0,0.0,0.0
1,2022-09-05,minimum_variance,-0.00013582948774082393,-0.0001358294877407129,-0.0001358294877407129
1,2022-09-06,minimum_variance,0.0020889767633689438,0.002088976763369166,0.002088976763369166
1,2022-09-07,minimum_variance,-0.0031236305454704905,-0.0031236305454708235,-0.0031236305454708235
1,2022-09-08,minimum_variance,-0.008163851617618678,-0.008163851617618345,-0.008163851617618345
1,2022-09-09,minimum_variance,-0.002424637783268735,-0.002424637783268957,-0.002424637783268957
1,2022-09-12,minimum_variance,0.005671177408822059,0.005671177408822059,0.005671177408822059
1,2022-09-13,minimum_variance,0.0016237411355182196,0.0016237411355182196,0.0016237411355182196
1,2022-09-14,minimum_variance,0.0020006634890796793,0.0020006634890794572,0.0020006634890794572
1,2022-09-15,minimum_variance,-0.004757890142587429,-0.004757890142587318,-0.004757890142587318
1,2022-09-16,minimum_variance,-0.0006394431641555398,-0.0006394431641556508,-0.0006394431641556508
1,2022-09-19,minimum_variance,-0.0027516758411419984,-0.0027516758411421094,-0.0027516758411421094
1,2022-09-20,minimum_variance,-0.005671763612426384,-0.005671763612426162,-0.005671763612426162
1,2022-09-21,minimum_variance,0.009515314184165069,0.009515314184165069,0.009515314184165069
1,2022-09-22,minimum_variance,-0.004154016074175204,-0.004154016074175315,-0.004154016074175315
1,2022-09-23,minimum_variance,-0.004957030243563754,-0.004957030243563976,-0.004957030243563976
1,2022-09-26,minimum_variance,0.0016583694088194711,0.0016583694088196932,0.0016583694088196932
1,2022-09-27,minimum_variance,-0.004434348194513937,-0.004434348194513715,-0.004434348194513715
1,2022-09-28,minimum_variance,-0.0011283350223614264,-0.0011283350223616484,-0.0011283350223616484
1,2022-09-29,minimum_variance,-0.004643081370663604,-0.004643081370663604,-0.004643081370663604
1,2022-09-30,minimum_variance,-0.0023528763518022577,-0.0023528763518020357,-0.0023528763518020357
2,2023-01-02,full_pipeline_xy_qaoa,-0.039140889220874,-0.043314225530837636,-0.043314225530837636
2,2023-01-03,full_pipeline_xy_qaoa,0.0,0.0,0.0
2,2023-01-04,full_pipeline_xy_qaoa,0.06059823486045368,0.06059823486045368,0.06059823486045368
2,2023-01-05,full_pipeline_xy_qaoa,-0.032217035352835044,-0.032217035352835155,-0.032217035352835155
2,2023-01-06,full_pipeline_xy_qaoa,-0.01893659560499139,-0.01893659560499128,-0.01893659560499128
2,2023-01-09,full_pipeline_xy_qaoa,0.005117994624608935,0.005117994624608713,0.005117994624608713
2,2023-01-10,full_pipeline_xy_qaoa,0.029482514309530528,0.029482514309530528,0.029482514309530528
2,2023-01-11,full_pipeline_xy_qaoa,0.03052749030423718,0.030527490304237404,0.030527490304237404
2,2023-01-12,full_pipeline_xy_qaoa,0.017307962115076236,0.017307962115075792,0.017307962115075792
2,2023-01-13,full_pipeline_xy_qaoa,-0.018710163616166953,-0.01871016361616673,-0.01871016361616673
2,2023-01-16,full_pipeline_xy_qaoa,-0.022668431945062628,-0.022668431945062406,-0.022668431945062406
2,2023-01-17,full_pipeline_xy_qaoa,-0.030329728587685123,-0.030329728587685234,-0.030329728587685234
2,2023-01-18,full_pipeline_xy_qaoa,0.027470529151472967,0.027470529151472967,0.027470529151472967
2,2023-01-19,full_pipeline_xy_qaoa,0.013860714388608475,0.013860714388608253,0.013860714388608253
2,2023-01-20,full_pipeline_xy_qaoa,0.015208630527950406,0.015208630527950628,0.015208630527950628
2,2023-01-23,full_pipeline_xy_qaoa,0.0,0.0,0.0
2,2023-01-24,full_pipeline_xy_qaoa,0.0,0.0,0.0
2,2023-01-25,full_pipeline_xy_qaoa,0.0,0.0,0.0
2,2023-01-26,full_pipeline_xy_qaoa,0.0,0.0,0.0
2,2023-01-27,full_pipeline_xy_qaoa,0.0,0.0,0.0
2,2023-01-30,full_pipeline_xy_qaoa,0.015134382109464717,0.015134382109464717,0.015134382109464717
2,2023-01-31,full_pipeline_xy_qaoa,0.006059278003538671,0.006059278003538893,0.006059278003538893
2,2023-01-02,equal_weight_candidates,-0.02041184879626534,-0.0234704154655212,-0.0234704154655212
2,2023-01-03,equal_weight_candidates,0.0,0.0,0.0
2,2023-01-04,equal_weight_candidates,0.05105730479818793,0.05105730479818815,0.05105730479818815
2,2023-01-05,equal_weight_candidates,-0.008568170191181612,-0.008568170191181501,-0.008568170191181501
2,2023-01-06,equal_weight_candidates,-0.0034590665379007346,-0.0034590665379007346,-0.0034590665379007346
2,2023-01-09,equal_weight_candidates,0.006376568303979369,0.006376568303979369,0.006376568303979369
2,2023-01-10,equal_weight_candidates,0.006777228907424826,0.006777228907424604,0.006777228907424604
2,2023-01-11,equal_weight_candidates,0.014810069834125361,0.014810069834125361,0.014810069834125361
2,2023-01-12,equal_weight_candidates,0.01853694255007854,0.01853694255007876,0.01853694255007876
2,2023-01-13,equal_weight_candidates,-0.007897643985231628,-0.007897643985231517,-0.007897643985231517
2,2023-01-16,equal_weight_candidates,-0.008185722887728897,-0.008185722887728897,-0.008185722887728897
2,2023-01-17,equal_weight_candidates,-0.0045718358010020665,-0.0045718358010020665,-0.0045718358010020665
2,2023-01-18,equal_weight_candidates,0.02388093121882684,0.02388093121882684,0.02388093121882684
2,2023-01-19,equal_weight_candidates,0.017171121810344525,0.017171121810344747,0.017171121810344747
2,2023-01-20,equal_weight_candidates,0.012739930371015618,0.012739930371015618,0.012739930371015618
2,2023-01-23,equal_weight_candidates,0.0,0.0,0.0
2,2023-01-24,equal_weight_candidates,0.0,0.0,0.0
2,2023-01-25,equal_weight_candidates,0.0,0.0,0.0
2,2023-01-26,equal_weight_candidates,0.0,0.0,0.0
2,2023-01-27,equal_weight_candidates,0.0,0.0,0.0
2,2023-01-30,equal_weight_candidates,0.0045153990753421525,0.0045153990753421525,0.0045153990753421525
2,2023-01-31,equal_weight_candidates,-0.004295576797070488,-0.004295576797070377,-0.004295576797070377
2,2023-01-02,liquidity_topk_exact,0.004931788298562667,0.0012417283521153344,0.0012417283521153344
2,2023-01-03,liquidity_topk_exact,0.0,0.0,0.0
2,2023-01-04,liquidity_topk_exact,0.0450469778977205,0.04504697789772072,0.04504697789772072
2,2023-01-05,liquidity_topk_exact,0.006737729628975675,0.006737729628975453,0.006737729628975453
2,2023-01-06,liquidity_topk_exact,0.020501201260027857,0.02050120126002808,0.02050120126002808
2,2023-01-09,liquidity_topk_exact,-0.0024604581497611466,-0.0024604581497610356,-0.0024604581497610356
2,2023-01-10,liquidity_topk_exact,0.005796696502426535,0.005796696502426535,0.005796696502426535
2,2023-01-11,liquidity_topk_exact,0.0038988108388791076,0.0038988108388791076,0.0038988108388791076
2,2023-01-12,liquidity_topk_exact,-0.005196975475760146,-0.005196975475760368,-0.005196975475760368
2,2023-01-13,liquidity_topk_exact,0.007793514124690981,0.007793514124690981,0.007793514124690981
2,2023-01-16,liquidity_topk_exact,0.019167078449121355,0.019167078449121133,0.019167078449121133
2,2023-01-17,liquidity_topk_exact,0.006225375400466637,0.006225375400466859,0.006225375400466859
2,2023-01-18,liquidity_topk_exact,0.034763065768382395,0.03476306576838262,0.03476306576838262
2,2023-01-19,liquidity_topk_exact,0.005322219113895077,0.005322219113895077,0.005322219113895077
2,2023-01-20,liquidity_topk_exact,-0.008157724959230395,-0.008157724959230395,-0.008157724959230395
2,2023-01-23,liquidity_topk_exact,0.0,0.0,0.0
2,2023-01-24,liquidity_topk_exact,0.0,0.0,0.0
2,2023-01-25,liquidity_topk_exact,0.0,0.0,0.0
2,2023-01-26,liquidity_topk_exact,0.0,0.0,0.0
2,2023-01-27,liquidity_topk_exact,0.0,0.0,0.0
2,2023-01-30,liquidity_topk_exact,0.004943192806190488,0.0049431928061907104,0.0049431928061907104
2,2023-01-31,liquidity_topk_exact,-0.01868917705835549,-0.01868917705835549,-0.01868917705835549
2,2023-01-02,ewma_topk_exact,0.02827150969370562,0.023550762819340543,0.023550762819340543
2,2023-01-03,ewma_topk_exact,0.004014071546963205,0.004014071546963427,0.004014071546963427
2,2023-01-04,ewma_topk_exact,-0.04180271514150147,-0.04180271514150147,-0.04180271514150147
2,2023-01-05,ewma_topk_exact,-0.020189904530800384,-0.020189904530800495,-0.020189904530800495
2,2023-01-06,ewma_topk_exact,0.0001966440392529023,0.0001966440392529023,0.0001966440392529023
2,2023-01-09,ewma_topk_exact,0.005857743591000997,0.005857743591001219,0.005857743591001219
2,2023-01-10,ewma_topk_exact,-0.042739990025081886,-0.042739990025081775,-0.042739990025081775
2,2023-01-11,ewma_topk_exact,0.016808417237267337,0.016808417237267115,0.016808417237267115
2,2023-01-12,ewma_topk_exact,0.002598604069825594,0.002598604069825594,0.002598604069825594
2,2023-01-13,ewma_topk_exact,-0.01543102117049211,-0.01543102117049211,-0.01543102117049211
2,2023-01-16,ewma_topk_exact,0.000677677380367836,0.000677677380368058,0.000677677380368058
2,2023-01-17,ewma_topk_exact,0.0189223611757241,0.0189223611757241,0.0189223611757241
2,2023-01-18,ewma_topk_exact,0.012105244672868443,0.012105244672868443,0.012105244672868443
2,2023-01-19,ewma_topk_exact,0.016924468787193003,0.01692446878719278,0.01692446878719278
2,2023-01-20,ewma_topk_exact,-0.0009962111116906813,-0.0009962111116905703,-0.0009962111116905703
2,2023-01-23,ewma_topk_exact,0.0,0.0,0.0
2,2023-01-24,ewma_topk_exact,0.0,0.0,0.0
2,2023-01-25,ewma_topk_exact,0.0,0.0,0.0
2,2023-01-26,ewma_topk_exact,0.0,0.0,0.0
2,2023-01-27,ewma_topk_exact,0.0,0.0,0.0
2,2023-01-30,ewma_topk_exact,0.018229805457941284,0.018229805457941284,0.018229805457941284
2,2023-01-31,ewma_topk_exact,-0.006449057124242263,-0.006449057124242263,-0.006449057124242263
2,2023-01-02,xgboost_topk_exact,-0.0391408892613021,-0.04329487465557991,-0.04329487465557991
2,2023-01-03,xgboost_topk_exact,0.0,0.0,0.0
2,2023-01-04,xgboost_topk_exact,0.060598234804587925,0.060598234804587925,0.060598234804587925
2,2023-01-05,xgboost_topk_exact,-0.03221703542396914,-0.032217035423969254,-0.032217035423969254
2,2023-01-06,xgboost_topk_exact,-0.018936595668602285,-0.018936595668602285,-0.018936595668602285
2,2023-01-09,xgboost_topk_exact,0.00511799461870055,0.00511799461870055,0.00511799461870055
2,2023-01-10,xgboost_topk_exact,0.029482514399258974,0.029482514399258974,0.029482514399258974
2,2023-01-11,xgboost_topk_exact,0.030527490335372942,0.03052749033537272,0.03052749033537272
2,2023-01-12,xgboost_topk_exact,0.017307962260558973,0.017307962260559195,0.017307962260559195
2,2023-01-13,xgboost_topk_exact,-0.01871016360807254,-0.01871016360807265,-0.01871016360807265
2,2023-01-16,xgboost_topk_exact,-0.02266843203042279,-0.022668432030422903,-0.022668432030422903
2,2023-01-17,xgboost_topk_exact,-0.030329728696812164,-0.03032972869681194,-0.03032972869681194
2,2023-01-18,xgboost_topk_exact,0.02747052915639414,0.02747052915639414,0.02747052915639414
2,2023-01-19,xgboost_topk_exact,0.013860714396534135,0.013860714396534135,0.013860714396534135
2,2023-01-20,xgboost_topk_exact,0.015208630342973484,0.015208630342973262,0.015208630342973262
2,2023-01-23,xgboost_topk_exact,0.0,0.0,0.0
2,2023-01-24,xgboost_topk_exact,0.0,0.0,0.0
2,2023-01-25,xgboost_topk_exact,0.0,0.0,0.0
2,2023-01-26,xgboost_topk_exact,0.0,0.0,0.0
2,2023-01-27,xgboost_topk_exact,0.0,0.0,0.0
2,2023-01-30,xgboost_topk_exact,0.01513438192068084,0.01513438192068084,0.01513438192068084
2,2023-01-31,xgboost_topk_exact,0.006059278025291492,0.006059278025291492,0.006059278025291492
2,2023-01-02,adaptive_exact,-0.039140889259507206,-0.04331422556894393,-0.04331422556894393
2,2023-01-03,adaptive_exact,0.0,0.0,0.0
2,2023-01-04,adaptive_exact,0.060598234807132334,0.06059823480713211,0.06059823480713211
2,2023-01-05,adaptive_exact,-0.032217035420785245,-0.032217035420785134,-0.032217035420785134
2,2023-01-06,adaptive_exact,-0.018936595665839384,-0.018936595665839273,-0.018936595665839273
2,2023-01-09,adaptive_exact,0.005117994619073807,0.005117994619074029,0.005117994619074029
2,2023-01-10,adaptive_exact,0.029482514395501536,0.029482514395501536,0.029482514395501536
2,2023-01-11,adaptive_exact,0.030527490334247842,0.030527490334247842,0.030527490334247842
2,2023-01-12,adaptive_exact,0.017307962253827913,0.01730796225382769,0.01730796225382769
2,2023-01-13,adaptive_exact,-0.018710163608634645,-0.01871016360863431,-0.01871016360863431
2,2023-01-16,adaptive_exact,-0.02266843202654012,-0.02266843202654034,-0.02266843202654034
2,2023-01-17,adaptive_exact,-0.030329728691965596,-0.030329728691965707,-0.030329728691965707
2,2023-01-18,adaptive_exact,0.02747052915619963,0.027470529156199852,0.027470529156199852
2,2023-01-19,adaptive_exact,0.013860714396222384,0.013860714396222162,0.013860714396222162
2,2023-01-20,adaptive_exact,0.015208630351147612,0.015208630351147612,0.015208630351147612
2,2023-01-23,adaptive_exact,0.0,0.0,0.0
2,2023-01-24,adaptive_exact,0.0,0.0,0.0
2,2023-01-25,adaptive_exact,0.0,0.0,0.0
2,2023-01-26,adaptive_exact,0.0,0.0,0.0
2,2023-01-27,adaptive_exact,0.0,0.0,0.0
2,2023-01-30,adaptive_exact,0.015134381929011509,0.015134381929011953,0.015134381929011953
2,2023-01-31,adaptive_exact,0.006059278024409975,0.006059278024409753,0.006059278024409753
2,2023-01-02,xgboost_penalty_qaoa,-0.0391408892613021,-0.04331156275474135,-0.04331156275474135
2,2023-01-03,xgboost_penalty_qaoa,0.0,0.0,0.0
2,2023-01-04,xgboost_penalty_qaoa,0.060598234804587925,0.060598234804587925,0.060598234804587925
2,2023-01-05,xgboost_penalty_qaoa,-0.03221703542396914,-0.032217035423969365,-0.032217035423969365
2,2023-01-06,xgboost_penalty_qaoa,-0.018936595668602285,-0.018936595668602285,-0.018936595668602285
2,2023-01-09,xgboost_penalty_qaoa,0.00511799461870055,0.00511799461870055,0.00511799461870055
2,2023-01-10,xgboost_penalty_qaoa,0.029482514399258974,0.029482514399258974,0.029482514399258974
2,2023-01-11,xgboost_penalty_qaoa,0.030527490335372942,0.030527490335372942,0.030527490335372942
2,2023-01-12,xgboost_penalty_qaoa,0.017307962260558973,0.017307962260559195,0.017307962260559195
2,2023-01-13,xgboost_penalty_qaoa,-0.01871016360807254,-0.01871016360807254,-0.01871016360807254
2,2023-01-16,xgboost_penalty_qaoa,-0.02266843203042279,-0.02266843203042279,-0.02266843203042279
2,2023-01-17,xgboost_penalty_qaoa,-0.030329728696812164,-0.03032972869681194,-0.03032972869681194
2,2023-01-18,xgboost_penalty_qaoa,0.02747052915639414,0.02747052915639414,0.02747052915639414
2,2023-01-19,xgboost_penalty_qaoa,0.013860714396534135,0.013860714396534135,0.013860714396534135
2,2023-01-20,xgboost_penalty_qaoa,0.015208630342973484,0.015208630342973262,0.015208630342973262
2,2023-01-23,xgboost_penalty_qaoa,0.0,0.0,0.0
2,2023-01-24,xgboost_penalty_qaoa,0.0,0.0,0.0
2,2023-01-25,xgboost_penalty_qaoa,0.0,0.0,0.0
2,2023-01-26,xgboost_penalty_qaoa,0.0,0.0,0.0
2,2023-01-27,xgboost_penalty_qaoa,0.0,0.0,0.0
2,2023-01-30,xgboost_penalty_qaoa,0.01513438192068084,0.01513438192068084,0.01513438192068084
2,2023-01-31,xgboost_penalty_qaoa,0.006059278025291492,0.0060592780252917144,0.0060592780252917144
2,2023-01-02,xgboost_xy_qaoa,-0.0391408892613021,-0.04331156275474135,-0.04331156275474135
2,2023-01-03,xgboost_xy_qaoa,0.0,0.0,0.0
2,2023-01-04,xgboost_xy_qaoa,0.060598234804587925,0.060598234804587925,0.060598234804587925
2,2023-01-05,xgboost_xy_qaoa,-0.03221703542396914,-0.032217035423969365,-0.032217035423969365
2,2023-01-06,xgboost_xy_qaoa,-0.018936595668602285,-0.018936595668602285,-0.018936595668602285
2,2023-01-09,xgboost_xy_qaoa,0.00511799461870055,0.00511799461870055,0.00511799461870055
2,2023-01-10,xgboost_xy_qaoa,0.029482514399258974,0.029482514399258974,0.029482514399258974
2,2023-01-11,xgboost_xy_qaoa,0.030527490335372942,0.030527490335372942,0.030527490335372942
2,2023-01-12,xgboost_xy_qaoa,0.017307962260558973,0.017307962260559195,0.017307962260559195
2,2023-01-13,xgboost_xy_qaoa,-0.01871016360807254,-0.01871016360807254,-0.01871016360807254
2,2023-01-16,xgboost_xy_qaoa,-0.02266843203042279,-0.02266843203042279,-0.02266843203042279
2,2023-01-17,xgboost_xy_qaoa,-0.030329728696812164,-0.03032972869681194,-0.03032972869681194
2,2023-01-18,xgboost_xy_qaoa,0.02747052915639414,0.02747052915639414,0.02747052915639414
2,2023-01-19,xgboost_xy_qaoa,0.013860714396534135,0.013860714396534135,0.013860714396534135
2,2023-01-20,xgboost_xy_qaoa,0.015208630342973484,0.015208630342973262,0.015208630342973262
2,2023-01-23,xgboost_xy_qaoa,0.0,0.0,0.0
2,2023-01-24,xgboost_xy_qaoa,0.0,0.0,0.0
2,2023-01-25,xgboost_xy_qaoa,0.0,0.0,0.0
2,2023-01-26,xgboost_xy_qaoa,0.0,0.0,0.0
2,2023-01-27,xgboost_xy_qaoa,0.0,0.0,0.0
2,2023-01-30,xgboost_xy_qaoa,0.01513438192068084,0.01513438192068084,0.01513438192068084
2,2023-01-31,xgboost_xy_qaoa,0.006059278025291492,0.0060592780252917144,0.0060592780252917144
2,2023-01-02,adaptive_penalty_qaoa,-0.02592592149352635,-0.03022427515026649,-0.03022427515026649
2,2023-01-03,adaptive_penalty_qaoa,0.0,0.0,0.0
2,2023-01-04,adaptive_penalty_qaoa,0.05992665909439232,0.0599266590943921,0.0599266590943921
2,2023-01-05,adaptive_penalty_qaoa,-0.015476677982081077,-0.015476677982080855,-0.015476677982080855
2,2023-01-06,adaptive_penalty_qaoa,-0.010735897160146557,-0.010735897160146779,-0.010735897160146779
2,2023-01-09,adaptive_penalty_qaoa,0.007445439586268199,0.007445439586268643,0.007445439586268643
2,2023-01-10,adaptive_penalty_qaoa,0.023711890478810504,0.023711890478810282,0.023711890478810282
2,2023-01-11,adaptive_penalty_qaoa,0.022665238088709128,0.022665238088709128,0.022665238088709128
2,2023-01-12,adaptive_penalty_qaoa,-0.00016213705167056336,-0.00016213705167067438,-0.00016213705167067438
2,2023-01-13,adaptive_penalty_qaoa,-0.021043846532892485,-0.021043846532892596,-0.021043846532892596
2,2023-01-16,adaptive_penalty_qaoa,-0.007250334720805274,-0.00725033472080483,-0.00725033472080483
2,2023-01-17,adaptive_penalty_qaoa,-0.00808624257685564,-0.008086242576855862,-0.008086242576855862
2,2023-01-18,adaptive_penalty_qaoa,0.02589284868308339,0.02589284868308317,0.02589284868308317
2,2023-01-19,adaptive_penalty_qaoa,0.012033168747984657,0.012033168747984657,0.012033168747984657
2,2023-01-20,adaptive_penalty_qaoa,0.02936373129195058,0.0293637312919508,0.0293637312919508
2,2023-01-23,adaptive_penalty_qaoa,0.0,0.0,0.0
2,2023-01-24,adaptive_penalty_qaoa,0.0,0.0,0.0
2,2023-01-25,adaptive_penalty_qaoa,0.0,0.0,0.0
2,2023-01-26,adaptive_penalty_qaoa,0.0,0.0,0.0
2,2023-01-27,adaptive_penalty_qaoa,0.0,0.0,0.0
2,2023-01-30,adaptive_penalty_qaoa,0.021757806363745802,0.021757806363746024,0.021757806363746024
2,2023-01-31,adaptive_penalty_qaoa,0.0006398875939521709,0.0006398875939521709,0.0006398875939521709
2,2023-01-02,adaptive_xy_qaoa,-0.02592592149352635,-0.03022427515026649,-0.03022427515026649
2,2023-01-03,adaptive_xy_qaoa,0.0,0.0,0.0
2,2023-01-04,adaptive_xy_qaoa,0.05992665909439232,0.0599266590943921,0.0599266590943921
2,2023-01-05,adaptive_xy_qaoa,-0.015476677982081077,-0.015476677982080855,-0.015476677982080855
2,2023-01-06,adaptive_xy_qaoa,-0.010735897160146557,-0.010735897160146779,-0.010735897160146779
2,2023-01-09,adaptive_xy_qaoa,0.007445439586268199,0.007445439586268643,0.007445439586268643
2,2023-01-10,adaptive_xy_qaoa,0.023711890478810504,0.023711890478810282,0.023711890478810282
2,2023-01-11,adaptive_xy_qaoa,0.022665238088709128,0.022665238088709128,0.022665238088709128
2,2023-01-12,adaptive_xy_qaoa,-0.00016213705167056336,-0.00016213705167067438,-0.00016213705167067438
2,2023-01-13,adaptive_xy_qaoa,-0.021043846532892485,-0.021043846532892596,-0.021043846532892596
2,2023-01-16,adaptive_xy_qaoa,-0.007250334720805274,-0.00725033472080483,-0.00725033472080483
2,2023-01-17,adaptive_xy_qaoa,-0.00808624257685564,-0.008086242576855862,-0.008086242576855862
2,2023-01-18,adaptive_xy_qaoa,0.02589284868308339,0.02589284868308317,0.02589284868308317
2,2023-01-19,adaptive_xy_qaoa,0.012033168747984657,0.012033168747984657,0.012033168747984657
2,2023-01-20,adaptive_xy_qaoa,0.02936373129195058,0.0293637312919508,0.0293637312919508
2,2023-01-23,adaptive_xy_qaoa,0.0,0.0,0.0
2,2023-01-24,adaptive_xy_qaoa,0.0,0.0,0.0
2,2023-01-25,adaptive_xy_qaoa,0.0,0.0,0.0
2,2023-01-26,adaptive_xy_qaoa,0.0,0.0,0.0
2,2023-01-27,adaptive_xy_qaoa,0.0,0.0,0.0
2,2023-01-30,adaptive_xy_qaoa,0.021757806363745802,0.021757806363746024,0.021757806363746024
2,2023-01-31,adaptive_xy_qaoa,0.0006398875939521709,0.0006398875939521709,0.0006398875939521709
2,2023-01-02,adaptive_simulated_annealing,-0.039140889259507206,-0.04331422556894393,-0.04331422556894393
2,2023-01-03,adaptive_simulated_annealing,0.0,0.0,0.0
2,2023-01-04,adaptive_simulated_annealing,0.060598234807132334,0.06059823480713211,0.06059823480713211
2,2023-01-05,adaptive_simulated_annealing,-0.032217035420785245,-0.032217035420785134,-0.032217035420785134
2,2023-01-06,adaptive_simulated_annealing,-0.018936595665839384,-0.018936595665839273,-0.018936595665839273
2,2023-01-09,adaptive_simulated_annealing,0.005117994619073807,0.005117994619074029,0.005117994619074029
2,2023-01-10,adaptive_simulated_annealing,0.029482514395501536,0.029482514395501536,0.029482514395501536
2,2023-01-11,adaptive_simulated_annealing,0.030527490334247842,0.030527490334247842,0.030527490334247842
2,2023-01-12,adaptive_simulated_annealing,0.017307962253827913,0.01730796225382769,0.01730796225382769
2,2023-01-13,adaptive_simulated_annealing,-0.018710163608634645,-0.01871016360863431,-0.01871016360863431
2,2023-01-16,adaptive_simulated_annealing,-0.02266843202654012,-0.02266843202654034,-0.02266843202654034
2,2023-01-17,adaptive_simulated_annealing,-0.030329728691965596,-0.030329728691965707,-0.030329728691965707
2,2023-01-18,adaptive_simulated_annealing,0.02747052915619963,0.027470529156199852,0.027470529156199852
2,2023-01-19,adaptive_simulated_annealing,0.013860714396222384,0.013860714396222162,0.013860714396222162
2,2023-01-20,adaptive_simulated_annealing,0.015208630351147612,0.015208630351147612,0.015208630351147612
2,2023-01-23,adaptive_simulated_annealing,0.0,0.0,0.0
2,2023-01-24,adaptive_simulated_annealing,0.0,0.0,0.0
2,2023-01-25,adaptive_simulated_annealing,0.0,0.0,0.0
2,2023-01-26,adaptive_simulated_annealing,0.0,0.0,0.0
2,2023-01-27,adaptive_simulated_annealing,0.0,0.0,0.0
