policy_id,lookback,threshold,switching_cost_bps,sample,method,mean_exposure,observations,cumulative_return,annualized_return,annualized_volatility,sharpe_zero_rf,sortino_zero_rf,maximum_drawdown
MG_L5_T0_C0,5,0.0,0.0,historical_holdout,AUR,0.8,312,0.22844869020195646,0.18079084961721037,0.0930499070978711,1.9429449771191303,3.0353091305136006,-0.06891709630324339
MG_L5_T0_C0,5,0.0,0.0,historical_holdout,QAUR,0.8,312,0.2979684373688416,0.23447576412259852,0.10287851141291277,2.2791519910460947,3.548926400964236,-0.06267966631562538
MG_L5_T0_C0,5,0.0,0.0,observed_2026,AUR,0.75,160,0.09253797380518725,0.14957563872976443,0.14828435581316038,1.0087081533957032,1.3527282457838539,-0.10598775089337864
MG_L5_T0_C0,5,0.0,0.0,observed_2026,QAUR,0.75,160,0.0924740009125431,0.14946962301482491,0.14829154104564266,1.0079443639257863,1.3516636427960145,-0.10598775089337864
MG_L5_T0_C25,5,0.0,25.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L5_T0_C25,5,0.0,25.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L5_T0_C25,5,0.0,25.0,development,AUR,0.6206896551724138,604,-0.10565882557372486,-0.045521288431309426,0.1393086083810829,-0.3267657968902006,-0.31001675729139905,-0.377780557928759
MG_L5_T0_C25,5,0.0,25.0,development,QAUR,0.6206896551724138,604,-0.10565882557372486,-0.045521288431309426,0.1393086083810829,-0.3267657968902006,-0.31001675729139905,-0.377780557928759
MG_L5_T0_C25,5,0.0,25.0,historical_holdout,AUR,0.8,312,0.2131967405575046,0.16893567390463549,0.09305524340758065,1.8154342272224213,2.8422556516432826,-0.07358473365463125
MG_L5_T0_C25,5,0.0,25.0,historical_holdout,QAUR,0.8,312,0.28184781066191156,0.22207731932237085,0.1029344926188121,2.15746261211749,3.366309219046215,-0.06738260805028184
MG_L5_T0_C25,5,0.0,25.0,observed_2026,AUR,0.75,160,0.08161471080351301,0.1315254383467468,0.14885078882599873,0.8836059209635453,1.1885015806663684,-0.11049221815333665
MG_L5_T0_C25,5,0.0,25.0,observed_2026,QAUR,0.75,160,0.08155137751584918,0.1314210872503241,0.14885790818059474,0.8828626497349656,1.1874662422337434,-0.11049221815333765
MG_L5_T0_C50,5,0.0,50.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L5_T0_C50,5,0.0,50.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L5_T0_C50,5,0.0,50.0,development,AUR,0.6206896551724138,604,-0.13223029075179282,-0.05745691935431918,0.13977147263239487,-0.4110775845185048,-0.39293283637727405,-0.38246842228783373
MG_L5_T0_C50,5,0.0,50.0,development,QAUR,0.6206896551724138,604,-0.13223029075179282,-0.05745691935431918,0.13977147263239487,-0.4110775845185048,-0.39293283637727405,-0.38246842228783373
MG_L5_T0_C50,5,0.0,50.0,historical_holdout,AUR,0.8,312,0.1980966556398387,0.15717027260922412,0.09332793225638662,1.6840646611290226,2.6168141924594415,-0.0782406420331273
MG_L5_T0_C50,5,0.0,50.0,historical_holdout,QAUR,0.8,312,0.2658877532618009,0.2097727951116839,0.10323208285089817,2.032050398660137,3.1504877117715924,-0.07207372201100104
MG_L5_T0_C50,5,0.0,50.0,observed_2026,AUR,0.75,160,0.07077355993802814,0.1137142619580509,0.1496734065900271,0.7597492737606188,1.0237212427027558,-0.11498530979105515
MG_L5_T0_C50,5,0.0,50.0,observed_2026,QAUR,0.75,160,0.0707108614473233,0.11361155343697549,0.14968044849296994,0.7590273451265848,1.0227194780699758,-0.1149853097910547
MG_L5_T0_C100,5,0.0,100.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L5_T0_C100,5,0.0,100.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L5_T0_C100,5,0.0,100.0,development,AUR,0.6206896551724138,604,-0.18321486880835758,-0.08096986092673086,0.1413461720860155,-0.5728479217495687,-0.5509136541394516,-0.3917733955501814
MG_L5_T0_C100,5,0.0,100.0,development,QAUR,0.6206896551724138,604,-0.18321486880835758,-0.08096986092673086,0.1413461720860155,-0.5728479217495687,-0.5509136541394516,-0.3917733955501814
MG_L5_T0_C100,5,0.0,100.0,historical_holdout,AUR,0.8,312,0.1683475380388213,0.1339069655998033,0.09466386144210893,1.4145521169310555,2.103089997799068,-0.08751727187143832
MG_L5_T0_C100,5,0.0,100.0,historical_holdout,QAUR,0.8,312,0.2344445424586168,0.18544359572619595,0.10454216252058521,1.7738641640369797,2.648995648688151,-0.08142046661062785
MG_L5_T0_C100,5,0.0,100.0,observed_2026,AUR,0.75,160,0.04933594554926901,0.07879870489823793,0.1520692727192998,0.5181763777070871,0.6923953479883186,-0.12393736619976448
MG_L5_T0_C100,5,0.0,100.0,observed_2026,QAUR,0.75,160,0.04927450232495656,0.07869921634600541,0.15207612823910038,0.517498816265701,0.6914755975197183,-0.12393736619976514
MG_L5_T2_C0,5,0.02,0.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L5_T2_C0,5,0.02,0.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L5_T2_C0,5,0.02,0.0,development,AUR,0.3103448275862069,604,0.0025347383467302365,0.0010567597847559451,0.11048570109230381,0.009564674652995044,0.006635734650082573,-0.19671381073865324
MG_L5_T2_C0,5,0.02,0.0,development,QAUR,0.3103448275862069,604,0.0025347383467302365,0.0010567597847559451,0.11048570109230381,0.009564674652995044,0.006635734650082573,-0.19671381073865324
MG_L5_T2_C0,5,0.02,0.0,historical_holdout,AUR,0.13333333333333333,312,0.028507918829987267,0.022963214283323152,0.05088123393405274,0.45131009033872516,0.35715059678920347,-0.044996244595239654
MG_L5_T2_C0,5,0.02,0.0,historical_holdout,QAUR,0.13333333333333333,312,0.03282188560512611,0.026427392462622823,0.054683902548058,0.4832755387089933,0.3684918495241164,-0.04801484637837006
MG_L5_T2_C0,5,0.02,0.0,observed_2026,AUR,0.0,160,0.0,0.0,0.0,,,0.0
MG_L5_T2_C0,5,0.02,0.0,observed_2026,QAUR,0.0,160,0.0,0.0,0.0,,,0.0
MG_L5_T2_C25,5,0.02,25.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L5_T2_C25,5,0.02,25.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L5_T2_C25,5,0.02,25.0,development,AUR,0.3103448275862069,604,-0.036775666513628624,-0.015511180224414223,0.11048255311587377,-0.14039483870495048,-0.10119096449942155,-0.19874271356496553
MG_L5_T2_C25,5,0.02,25.0,development,QAUR,0.3103448275862069,604,-0.036775666513628624,-0.015511180224414223,0.11048255311587377,-0.14039483870495048,-0.10119096449942155,-0.19874271356496553
MG_L5_T2_C25,5,0.02,25.0,historical_holdout,AUR,0.13333333333333333,312,0.01837283333663331,0.014813569773923785,0.04928852897956065,0.30054801960242694,0.23504571080501538,-0.04499624459524021
MG_L5_T2_C25,5,0.02,25.0,historical_holdout,QAUR,0.13333333333333333,312,0.0226461544245391,0.018251649624259736,0.05317809203831493,0.34321745900754363,0.26024285871924646,-0.04801484637837017
MG_L5_T2_C25,5,0.02,25.0,observed_2026,AUR,0.0,160,0.0,0.0,0.0,,,0.0
MG_L5_T2_C25,5,0.02,25.0,observed_2026,QAUR,0.0,160,0.0,0.0,0.0,,,0.0
MG_L5_T2_C50,5,0.02,50.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L5_T2_C50,5,0.02,50.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L5_T2_C50,5,0.02,50.0,development,AUR,0.3103448275862069,604,-0.07463744810665018,-0.0318454107463495,0.11084704296737281,-0.28729147746163164,-0.21022653143099557,-0.2007716163912775
MG_L5_T2_C50,5,0.02,50.0,development,QAUR,0.3103448275862069,604,-0.07463744810665018,-0.0318454107463495,0.11084704296737281,-0.28729147746163164,-0.21022653143099557,-0.2007716163912775
MG_L5_T2_C50,5,0.02,50.0,historical_holdout,AUR,0.13333333333333333,312,0.008312834363168431,0.00670886327686393,0.04806051668952915,0.1395919923250758,0.10908231913247492,-0.04686013786001486
MG_L5_T2_C50,5,0.02,50.0,historical_holdout,QAUR,0.13333333333333333,312,0.012545796899698036,0.010120980303112592,0.0520142749729708,0.19458082052228848,0.14722881945135632,-0.048200560634759415
MG_L5_T2_C50,5,0.02,50.0,observed_2026,AUR,0.0,160,0.0,0.0,0.0,,,0.0
MG_L5_T2_C50,5,0.02,50.0,observed_2026,QAUR,0.0,160,0.0,0.0,0.0,,,0.0
MG_L5_T2_C100,5,0.02,100.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L5_T2_C100,5,0.02,100.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L5_T2_C100,5,0.02,100.0,development,AUR,0.3103448275862069,604,-0.14621332731857006,-0.06382360884818583,0.1126610655959828,-0.5665098986109858,-0.4209367056693219,-0.20482942204390164
MG_L5_T2_C100,5,0.02,100.0,development,QAUR,0.3103448275862069,604,-0.14621332731857006,-0.06382360884818583,0.1126610655959828,-0.5665098986109858,-0.4209367056693219,-0.20482942204390164
MG_L5_T2_C100,5,0.02,100.0,historical_holdout,AUR,0.13333333333333333,312,-0.01158339013679488,-0.009366283779239426,0.04680498664662293,-0.20011294629682844,-0.1452717432633228,-0.05164978540845755
MG_L5_T2_C100,5,0.02,100.0,historical_holdout,QAUR,0.13333333333333333,312,-0.007430288698199172,-0.006005687435096108,0.050799809219675834,-0.1182226375915203,-0.08439427434701033,-0.05298347239036372
MG_L5_T2_C100,5,0.02,100.0,observed_2026,AUR,0.0,160,0.0,0.0,0.0,,,0.0
MG_L5_T2_C100,5,0.02,100.0,observed_2026,QAUR,0.0,160,0.0,0.0,0.0,,,0.0
MG_L10_T-2_C0,10,-0.02,0.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L10_T-2_C0,10,-0.02,0.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L10_T-2_C0,10,-0.02,0.0,development,AUR,0.7241379310344828,604,0.14253275403083898,0.057167680959264056,0.10862237815635263,0.52629745297029,0.5812709018444885,-0.26185830986353653
MG_L10_T-2_C0,10,-0.02,0.0,development,QAUR,0.7241379310344828,604,0.14253275403083898,0.057167680959264056,0.10862237815635263,0.52629745297029,0.5812709018444885,-0.26185830986353653
MG_L10_T-2_C0,10,-0.02,0.0,historical_holdout,AUR,1.0,312,0.18527413790450242,0.1471570638480173,0.13814042888808578,1.0652715141577875,1.3671019587374638,-0.13096078514839304
MG_L10_T-2_C0,10,-0.02,0.0,historical_holdout,QAUR,1.0,312,0.24855810479343488,0.1963785346582212,0.1415559870500527,1.38728526253562,1.8176326669913965,-0.13096078514839304
MG_L10_T-2_C0,10,-0.02,0.0,observed_2026,AUR,1.0,160,0.18052929449148492,0.29873609351657837,0.1597043386682117,1.8705571558528997,2.8770990645859573,-0.10778780420055822
MG_L10_T-2_C0,10,-0.02,0.0,observed_2026,QAUR,1.0,160,0.18046016932089115,0.29861632198451704,0.15971129254617944,1.869725785972048,2.8757220984192573,-0.10778780420055745
MG_L10_T-2_C25,10,-0.02,25.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L10_T-2_C25,10,-0.02,25.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L10_T-2_C25,10,-0.02,25.0,development,AUR,0.7241379310344828,604,0.108797604592064,0.04403053920398414,0.10853446083821998,0.40568257182035,0.4538839630695834,-0.2691911342612432
MG_L10_T-2_C25,10,-0.02,25.0,development,QAUR,0.7241379310344828,604,0.108797604592064,0.04403053920398414,0.10853446083821998,0.40568257182035,0.4538839630695834,-0.2691911342612432
MG_L10_T-2_C25,10,-0.02,25.0,historical_holdout,AUR,1.0,312,0.182308088438091,0.14483789161914573,0.13818139897201845,1.0481721324045592,1.3470003912943556,-0.13096078514839338
MG_L10_T-2_C25,10,-0.02,25.0,historical_holdout,QAUR,1.0,312,0.24543369248907831,0.19395985289245754,0.14159838192979518,1.3697886250467417,1.797214187996585,-0.13096078514839338
MG_L10_T-2_C25,10,-0.02,25.0,observed_2026,AUR,1.0,160,0.18052929449148492,0.29873609351657837,0.1597043386682117,1.8705571558528997,2.8770990645859573,-0.10778780420055822
MG_L10_T-2_C25,10,-0.02,25.0,observed_2026,QAUR,1.0,160,0.18046016932089115,0.29861632198451704,0.15971129254617944,1.869725785972048,2.8757220984192573,-0.10778780420055745
MG_L10_T-2_C50,10,-0.02,50.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L10_T-2_C50,10,-0.02,50.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L10_T-2_C50,10,-0.02,50.0,development,AUR,0.7241379310344828,604,0.07597778990335069,0.03102436678235776,0.10872938186719361,0.2853356309911902,0.32129749439784916,-0.27646918922783714
MG_L10_T-2_C50,10,-0.02,50.0,development,QAUR,0.7241379310344828,604,0.07597778990335069,0.03102436678235776,0.10872938186719361,0.2853356309911902,0.32129749439784916,-0.27646918922783714
MG_L10_T-2_C50,10,-0.02,50.0,historical_holdout,AUR,1.0,312,0.179342038971682,0.14251760025482874,0.13825887350976848,1.030802556370889,1.3256327396319978,-0.13096078514839316
MG_L10_T-2_C50,10,-0.02,50.0,historical_holdout,QAUR,1.0,312,0.24230928018472286,0.19154000397211002,0.1416763996380617,1.3519542031095795,1.7751064492258435,-0.13096078514839316
MG_L10_T-2_C50,10,-0.02,50.0,observed_2026,AUR,1.0,160,0.18052929449148492,0.29873609351657837,0.1597043386682117,1.8705571558528997,2.8770990645859573,-0.10778780420055822
MG_L10_T-2_C50,10,-0.02,50.0,observed_2026,QAUR,1.0,160,0.18046016932089115,0.29861632198451704,0.15971129254617944,1.869725785972048,2.8757220984192573,-0.10778780420055745
MG_L10_T-2_C100,10,-0.02,100.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L10_T-2_C100,10,-0.02,100.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L10_T-2_C100,10,-0.02,100.0,development,AUR,0.7241379310344828,604,0.012994134192749973,0.005401005890531163,0.1099595401991671,0.04911811999894188,0.055476876493742056,-0.2908620837638224
MG_L10_T-2_C100,10,-0.02,100.0,development,QAUR,0.7241379310344828,604,0.012994134192749973,0.005401005890531163,0.1099595401991671,0.04911811999894188,0.055476876493742056,-0.2908620837638224
MG_L10_T-2_C100,10,-0.02,100.0,historical_holdout,AUR,1.0,312,0.17340994003886312,0.13787364667439994,0.13852306208852244,0.9953118606798664,1.2793382787560479,-0.13096078514839304
MG_L10_T-2_C100,10,-0.02,100.0,historical_holdout,QAUR,1.0,312,0.23606045557600996,0.1866967906452981,0.14193904175552777,1.315330780990194,1.726073113754419,-0.13096078514839304
MG_L10_T-2_C100,10,-0.02,100.0,observed_2026,AUR,1.0,160,0.18052929449148492,0.29873609351657837,0.1597043386682117,1.8705571558528997,2.8770990645859573,-0.10778780420055822
MG_L10_T-2_C100,10,-0.02,100.0,observed_2026,QAUR,1.0,160,0.18046016932089115,0.29861632198451704,0.15971129254617944,1.869725785972048,2.8757220984192573,-0.10778780420055745
MG_L10_T0_C0,10,0.0,0.0,bridge,AUR,1.0,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
MG_L10_T0_C0,10,0.0,0.0,bridge,QAUR,1.0,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
MG_L10_T0_C0,10,0.0,0.0,development,AUR,0.5172413793103449,604,0.08871151673751232,0.03609770506171972,0.09970658922419601,0.36203931297410996,0.3388403835087485,-0.23892807330563237
MG_L10_T0_C0,10,0.0,0.0,development,QAUR,0.5172413793103449,604,0.08871151673751232,0.03609770506171972,0.09970658922419601,0.36203931297410996,0.3388403835087485,-0.23892807330563237
MG_L10_T0_C0,10,0.0,0.0,historical_holdout,AUR,0.7333333333333333,312,0.3034035879150505,0.23864927310882855,0.09186319590145973,2.597876883848283,3.9141354973063955,-0.04499624459523954
MG_L10_T0_C0,10,0.0,0.0,historical_holdout,QAUR,0.7333333333333333,312,0.36607690123598724,0.2865368641687569,0.10283408805690789,2.7863996227611683,4.152751815875033,-0.049575744522266096
MG_L10_T0_C0,10,0.0,0.0,observed_2026,AUR,0.5,160,0.13173422922749056,0.21519930028982337,0.1085328117269958,1.9828040651074,1.985251015887413,-0.03739451144014039
MG_L10_T0_C0,10,0.0,0.0,observed_2026,QAUR,0.5,160,0.13166796122209035,0.215087232655234,0.10854279787068212,1.9815891692002348,1.9838619825678714,-0.0373945114401405
MG_L10_T0_C25,10,0.0,25.0,bridge,AUR,1.0,22,-0.0008402112485044189,-0.009582079885219863,0.13605541196478052,-0.07042777458716815,-0.19672029060250767,-0.057399710992871555
MG_L10_T0_C25,10,0.0,25.0,bridge,QAUR,1.0,22,-0.006760827613896403,-0.07476283511752091,0.17710019007632893,-0.4221499428391277,-0.7393922324903532,-0.050549381198343735
MG_L10_T0_C25,10,0.0,25.0,development,AUR,0.5172413793103449,604,0.04086490601507098,0.016850840764625064,0.09948013281632198,0.1693890054985964,0.1620577301596601,-0.24648869055168154
MG_L10_T0_C25,10,0.0,25.0,development,QAUR,0.5172413793103449,604,0.04086490601507098,0.016850840764625064,0.09948013281632198,0.1693890054985964,0.1620577301596601,-0.24648869055168154
MG_L10_T0_C25,10,0.0,25.0,historical_holdout,AUR,0.7333333333333333,312,0.28404194697683893,0.22376659424142242,0.09166888028621654,2.441031171568355,3.7237439618602144,-0.044996244595239654
MG_L10_T0_C25,10,0.0,25.0,historical_holdout,QAUR,0.7333333333333333,312,0.345784268393057,0.2710788039928942,0.10267887346635751,2.640064064217772,3.9839547530420254,-0.049575744522266096
MG_L10_T0_C25,10,0.0,25.0,observed_2026,AUR,0.5,160,0.12327520858030594,0.2009245520994487,0.1086531434321274,1.849229076607072,1.8923963495531153,-0.03739451144014039
MG_L10_T0_C25,10,0.0,25.0,observed_2026,QAUR,0.5,160,0.12320943588768452,0.2008138009051037,0.10866307892366314,1.8480407779184806,1.891004094879973,-0.0373945114401405
MG_L10_T0_C50,10,0.0,50.0,bridge,AUR,1.0,22,-0.003337490727280845,-0.03756945526614541,0.1362628495071103,-0.2757131191813585,-0.7823186546856592,-0.057399710992871444
MG_L10_T0_C50,10,0.0,50.0,bridge,QAUR,1.0,22,-0.009260641942453796,-0.10108847622691208,0.17838817536860616,-0.5666770009729145,-0.9878886948458407,-0.0505493811983434
MG_L10_T0_C50,10,0.0,50.0,development,AUR,0.5172413793103449,604,-0.00499089164250166,-0.002085328816431198,0.09971167109338179,-0.0209135880841697,-0.020226015072544207,-0.2539928369642611
MG_L10_T0_C50,10,0.0,50.0,development,QAUR,0.5172413793103449,604,-0.00499089164250166,-0.002085328816431198,0.09971167109338179,-0.0209135880841697,-0.020226015072544207,-0.2539928369642611
MG_L10_T0_C50,10,0.0,50.0,historical_holdout,AUR,0.7333333333333333,312,0.2649205754513162,0.20902618683448115,0.09179936536920419,2.2769894540534907,3.4848860292737287,-0.046860137860015194
MG_L10_T0_C50,10,0.0,50.0,historical_holdout,QAUR,0.7333333333333333,312,0.325743458161168,0.25576851565413006,0.10281369297766638,2.487689219661521,3.7740450529536655,-0.049575744522266096
MG_L10_T0_C50,10,0.0,50.0,observed_2026,AUR,0.5,160,0.11485844393195044,0.18678232835585318,0.10904109092204226,1.7129535918655765,1.7910898349596653,-0.03739451144014039
MG_L10_T0_C50,10,0.0,50.0,observed_2026,QAUR,0.5,160,0.11479316407783369,0.18667288138013527,0.10905095161536386,1.7117950702397675,1.7897097261653443,-0.0373945114401405
MG_L10_T0_C100,10,0.0,100.0,bridge,AUR,1.0,22,-0.008332049684833698,-0.09139031736968428,0.13823924071017368,-0.6611025704437223,-1.9014856876257598,-0.05739971099287122
MG_L10_T0_C100,10,0.0,100.0,bridge,QAUR,1.0,22,-0.014260270599569247,-0.15169987200300972,0.1821197796463183,-0.8329675793459398,-1.413332577679049,-0.050549381198343735
MG_L10_T0_C100,10,0.0,100.0,development,AUR,0.5172413793103449,604,-0.09103977803475205,-0.03904255815008073,0.10153000205038737,-0.38454207979533644,-0.37333896686944834,-0.26883284413576525
MG_L10_T0_C100,10,0.0,100.0,development,QAUR,0.5172413793103449,604,-0.09103977803475205,-0.03904255815008073,0.10153000205038737,-0.38454207979533644,-0.37333896686944834,-0.26883284413576525
MG_L10_T0_C100,10,0.0,100.0,historical_holdout,AUR,0.7333333333333333,312,0.22738909360247161,0.17996815531383392,0.09302586883975979,1.9346033265632292,2.883336823060718,-0.05164978540845755
MG_L10_T0_C100,10,0.0,100.0,historical_holdout,QAUR,0.7333333333333333,312,0.2864072994316411,0.2255870675532814,0.10394649263520475,2.1702229852523107,3.2417513662398925,-0.052983472390363606
MG_L10_T0_C100,10,0.0,100.0,observed_2026,AUR,0.5,160,0.0981512594048164,0.15889184892710828,0.11060662773747983,1.4365490764643092,1.523162412926044,-0.03739451144014039
MG_L10_T0_C100,10,0.0,100.0,observed_2026,QAUR,0.5,160,0.0980869578296677,0.158784974056275,0.11061627108488108,1.4354576636779939,1.5218826648338069,-0.0373945114401405
MG_L10_T2_C0,10,0.02,0.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L10_T2_C0,10,0.02,0.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L10_T2_C0,10,0.02,0.0,development,AUR,0.3103448275862069,604,-0.03096598487376845,-0.01303810258887117,0.08525743107481715,-0.15292628952694648,-0.1058474865502711,-0.22097012203201116
MG_L10_T2_C0,10,0.02,0.0,development,QAUR,0.3103448275862069,604,-0.03096598487376845,-0.01303810258887117,0.08525743107481715,-0.15292628952694648,-0.1058474865502711,-0.22097012203201116
MG_L10_T2_C0,10,0.02,0.0,historical_holdout,AUR,0.26666666666666666,312,0.1000256507236783,0.08004222036285014,0.05545008403879195,1.4435004337748873,1.2266313526283872,-0.04378798033135589
MG_L10_T2_C0,10,0.02,0.0,historical_holdout,QAUR,0.26666666666666666,312,0.1402852176789091,0.11185809098498045,0.0615980150523351,1.8159366156513848,1.5469830910404285,-0.04957574452226621
MG_L10_T2_C0,10,0.02,0.0,observed_2026,AUR,0.125,160,0.016082460375342,0.025446727702516325,0.0639727422748711,0.39777453330325596,0.12721866299228943,-0.03562623908145812
MG_L10_T2_C0,10,0.02,0.0,observed_2026,QAUR,0.125,160,0.016082460375342,0.025446727702516325,0.0639727422748711,0.39777453330325596,0.12721866299228943,-0.03562623908145812
MG_L10_T2_C25,10,0.02,25.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L10_T2_C25,10,0.02,25.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L10_T2_C25,10,0.02,25.0,development,AUR,0.3103448275862069,604,-0.0735249417222017,-0.03135995814836767,0.08480043021802558,-0.36980895106003425,-0.26514760818032185,-0.23255220364191498
MG_L10_T2_C25,10,0.02,25.0,development,QAUR,0.3103448275862069,604,-0.0735249417222017,-0.03135995814836767,0.08480043021802558,-0.36980895106003425,-0.26514760818032185,-0.23255220364191498
MG_L10_T2_C25,10,0.02,25.0,historical_holdout,AUR,0.26666666666666666,312,0.07825097224758548,0.06274134795343711,0.05542570549471694,1.1319900647799148,1.0063458612471743,-0.043787980331356
MG_L10_T2_C25,10,0.02,25.0,historical_holdout,QAUR,0.26666666666666666,312,0.11772670262206741,0.09405791810600328,0.06145218422365892,1.5305870620265316,1.3654345868048405,-0.049575744522266096
MG_L10_T2_C25,10,0.02,25.0,observed_2026,AUR,0.125,160,0.011017601345306494,0.017407602456902316,0.06391321496326922,0.2723631171879935,0.09135483383202368,-0.03562623908145801
MG_L10_T2_C25,10,0.02,25.0,observed_2026,QAUR,0.125,160,0.011017601345306494,0.017407602456902316,0.06391321496326922,0.2723631171879935,0.09135483383202368,-0.03562623908145801
MG_L10_T2_C50,10,0.02,50.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L10_T2_C50,10,0.02,50.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L10_T2_C50,10,0.02,50.0,development,AUR,0.3103448275862069,604,-0.11431426509233322,-0.049386248811214006,0.08488005662992004,-0.5818357193909489,-0.4249109897300319,-0.24399043388005492
MG_L10_T2_C50,10,0.02,50.0,development,QAUR,0.3103448275862069,604,-0.11431426509233322,-0.049386248811214006,0.08488005662992004,-0.5818357193909489,-0.4249109897300319,-0.24399043388005492
MG_L10_T2_C50,10,0.02,50.0,historical_holdout,AUR,0.26666666666666666,312,0.056854375066456075,0.04567530474066972,0.05610933178243776,0.8140411459144503,0.7306967910540492,-0.043787980331356
MG_L10_T2_C50,10,0.02,50.0,historical_holdout,QAUR,0.26666666666666666,312,0.0955596511427681,0.0764992108014364,0.0619465713912877,1.2349224353068136,1.1288872061018598,-0.04957574452226632
MG_L10_T2_C50,10,0.02,50.0,observed_2026,AUR,0.125,160,0.005965397216920687,0.00941160079709702,0.06415928380371473,0.14669117607188908,0.051933101454093945,-0.03606048417258079
MG_L10_T2_C50,10,0.02,50.0,observed_2026,QAUR,0.125,160,0.005965397216920687,0.00941160079709702,0.06415928380371473,0.14669117607188908,0.051933101454093945,-0.03606048417258079
MG_L10_T2_C100,10,0.02,100.0,bridge,AUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L10_T2_C100,10,0.02,100.0,bridge,QAUR,0.0,22,0.0,0.0,0.0,,,0.0
MG_L10_T2_C100,10,0.02,100.0,development,AUR,0.3103448275862069,604,-0.19085915009845078,-0.08456827239555509,0.0866333020271327,-0.9761635585478335,-0.7296129854430831,-0.26644106103439535
MG_L10_T2_C100,10,0.02,100.0,development,QAUR,0.3103448275862069,604,-0.19085915009845078,-0.08456827239555509,0.0866333020271327,-0.9761635585478335,-0.7296129854430831,-0.26644106103439535
MG_L10_T2_C100,10,0.02,100.0,historical_holdout,AUR,0.26666666666666666,312,0.015172931165950754,0.01223728737300922,0.05947778998467064,0.20574549552300392,0.17237434010203997,-0.05423048918953366
MG_L10_T2_C100,10,0.02,100.0,historical_holdout,QAUR,0.26666666666666666,312,0.05237666286796028,0.04209548619550718,0.06477843044648753,0.6498380078887774,0.5728068145543759,-0.049575744522266096
