fold,strategy,turnover,commission_cost,sell_tax_cost,slippage_cost,market_impact_cost,transaction_cost
29,adaptive_exact,1.9999999999999976,0.0019999999999999974,0.0009999999999999976,0.0009999999999999987,0.00030664460248139866,0.004306644602481392
29,adaptive_penalty_qaoa,1.374399567653,0.001374399567653,0.0006871997838264999,0.0006871997838265,0.0003265161252207554,0.0030753152605267555
29,adaptive_simulated_annealing,1.9999999999999976,0.0019999999999999974,0.0009999999999999976,0.0009999999999999987,0.00030664460248139866,0.004306644602481392
29,adaptive_xy_qaoa,1.9999999999999982,0.0019999999999999983,0.0009999999999999985,0.0009999999999999992,0.0003119269872720484,0.004311926987272044
29,equal_weight_candidates,0.9999999999999998,0.0009999999999999998,0.0004999999999999998,0.0004999999999999999,0.00011106004641016767,0.002111060046410167
29,equal_weight_universe,0.08676783389693242,8.676783389693241e-05,4.3383916948466105e-05,4.338391694846621e-05,1.6743839167904659e-06,0.0001752100517106552
29,ewma_topk_exact,1.199999999995915,0.0011999999999959148,0.0005999999999957858,0.0005999999999979574,0.00029635439520721144,0.00269635439519687
29,full_pipeline_xy_qaoa,0.4124694971978325,0.0004124694971978325,0.0002114286143853325,0.00020623474859891625,2.9843425003071902e-05,0.0008599762851851532
29,liquidity_topk_exact,1.6736588139866058,0.0016736588139866057,0.0008368294069932265,0.0008368294069933029,0.0004658939230899707,0.0038132115510631057
29,markowitz_mean_variance,1.2,0.0012000000000000001,0.0006,0.0006000000000000001,0.00032113738433593914,0.002721137384335939
29,minimum_variance,0.0060411992254127385,6.041199225412739e-06,3.020599612706224e-06,3.0205996127063694e-06,1.0728574940692778e-07,1.218968420023226e-05
29,xgboost_penalty_qaoa,2.0,0.002,0.001,0.001,0.0005397990568852103,0.004539799056885211
29,xgboost_topk_exact,1.9999999999997358,0.001999999999999736,0.0009999999999999996,0.000999999999999868,0.0005666561032084527,0.004566656103208056
29,xgboost_xy_qaoa,1.9999999999997358,0.001999999999999736,0.0009999999999999996,0.000999999999999868,0.0005666561032084527,0.004566656103208056
30,adaptive_exact,0.007244638408713831,7.2446384087138316e-06,3.6223192043567942e-06,3.6223192043569158e-06,1.8622581438882054e-08,1.4507899398866423e-05
30,adaptive_penalty_qaoa,1.6036579202784176,0.0016036579202784176,0.0008018289601392087,0.0008018289601392088,0.0003694915870573111,0.003576807427614146
30,adaptive_simulated_annealing,0.007244638408713831,7.2446384087138316e-06,3.6223192043567942e-06,3.6223192043569158e-06,1.8622581438882054e-08,1.4507899398866423e-05
30,adaptive_xy_qaoa,0.11237893322226333,0.00011237893322226333,5.61894666114704e-05,5.6189466611131664e-05,6.352683252249351e-06,0.00023111054969711476
30,equal_weight_candidates,0.5285972640538451,0.0005285972640538451,0.0002642986320269225,0.00026429863202692255,9.093714261780248e-05,0.0011481316707254927
30,equal_weight_universe,0.08665484360352801,8.6654843603528e-05,4.332742180176395e-05,4.3327421801764e-05,1.588218352240787e-06,0.00017489790555929674
30,ewma_topk_exact,1.153680802301618,0.001153680802301618,0.0005768404011511128,0.000576840401150809,0.00031653970091737765,0.0026239013055209173
30,full_pipeline_xy_qaoa,0.12731190621520255,0.00012731190621520256,5.735972930396736e-05,6.365595310760128e-05,1.0844468286387884e-06,0.00024941203545540995
30,liquidity_topk_exact,1.0972466967867858,0.0010972466967867857,0.0005486233483938691,0.0005486233483933928,0.00019045419106046525,0.0023849475846345132
30,markowitz_mean_variance,1.204155245653611,0.001204155245653611,0.0006020776228268054,0.0006020776228268056,0.00033925277008529643,0.0027475632613925185
30,minimum_variance,0.0005210579564412677,5.210579564412677e-07,2.6052897822054325e-07,2.6052897822063383e-07,1.6687764536442375e-09,1.043784689336089e-06
30,xgboost_penalty_qaoa,2.0,0.002,0.001,0.001,0.0005307807001420406,0.004530780700142041
30,xgboost_topk_exact,1.9999999999997287,0.0019999999999997286,0.0009999999999997285,0.0009999999999998643,0.0005521775662567621,0.004552177566256084
30,xgboost_xy_qaoa,1.9999999999997287,0.0019999999999997286,0.0009999999999997285,0.0009999999999998643,0.000552555083805338,0.00455255508380466
31,adaptive_exact,1.2000000000013094,0.0012000000000013094,0.0006000000000006918,0.0006000000000006547,0.00017876125113113048,0.0025787612511337862
31,adaptive_penalty_qaoa,2.0,0.0019999999999999996,0.001,0.0009999999999999998,0.00041989055165386497,0.004419890551653864
31,adaptive_simulated_annealing,1.2000000000013094,0.0012000000000013094,0.0006000000000006918,0.0006000000000006547,0.00017876125113113048,0.0025787612511337862
31,adaptive_xy_qaoa,1.9999999999993083,0.0019999999999993083,0.0009999999999993085,0.0009999999999996542,0.0002226551351501091,0.00422265513514838
31,equal_weight_candidates,1.75,0.0017499999999999998,0.0008749999999999999,0.0008749999999999999,0.00025344592003134065,0.0037534459200313404
31,equal_weight_universe,0.0829409821193743,8.29409821193743e-05,4.147049105968715e-05,4.147049105968715e-05,1.5025817220468896e-06,0.0001673845459607955
31,ewma_topk_exact,1.200000000000621,0.0012000000000006211,0.0005999999999994501,0.0006000000000003106,0.00031501792397299806,0.0027150179239733797
31,full_pipeline_xy_qaoa,0.35576456560191233,0.0003557645656019123,0.0001843277238050373,0.00017788228280095616,2.5516700272852005e-05,0.0007434912724807578
31,liquidity_topk_exact,0.7856302392405758,0.000785630239240576,0.00039281511961971455,0.000392815119620288,0.00021719052258798122,0.0017884510010685597
31,markowitz_mean_variance,0.9227703222673723,0.0009227703222673724,0.00046138516113368607,0.0004613851611336862,0.0002499874436276148,0.0020955280881623595
31,minimum_variance,0.013418199980751729,1.341819998075173e-05,6.709099990375833e-06,6.709099990375865e-06,4.5648394381783904e-07,2.7292883905321263e-05
31,xgboost_penalty_qaoa,2.0,0.002,0.0009999999999999998,0.001,0.0005218564263315884,0.004521856426331588
31,xgboost_topk_exact,2.0,0.002,0.001,0.001,0.0005125413662988934,0.004512541366298893
31,xgboost_xy_qaoa,2.0,0.002,0.001,0.001,0.0005153321637713523,0.004515332163771353
32,adaptive_exact,1.801830861486453,0.001801830861486453,0.00090091543074319,0.0009009154307432265,0.00028648009304116807,0.0038901418160140378
32,adaptive_penalty_qaoa,1.5052411932050394,0.0015052411932050395,0.0007526205966025205,0.0007526205966025197,0.00020264695321706164,0.0032131293396271414
32,adaptive_simulated_annealing,1.801830861486453,0.001801830861486453,0.00090091543074319,0.0009009154307432265,0.00028648009304116807,0.0038901418160140378
32,adaptive_xy_qaoa,1.371166008921194,0.0013711660089211937,0.000685583004460597,0.0006855830044605968,0.00022738262638248872,0.0029697146442248766
32,equal_weight_candidates,0.7544927530375606,0.0007544927530375606,0.0003772463765187803,0.0003772463765187803,9.219468083367673e-05,0.001601180186908798
32,equal_weight_universe,0.1094311821898441,0.00010943118218984409,5.471559109492199e-05,5.4715591094922046e-05,2.2050580613638715e-06,0.000221067422441052
32,ewma_topk_exact,1.9999999999982951,0.0019999999999982952,0.001,0.0009999999999991476,0.0005642248115606473,0.00456422481155809
32,full_pipeline_xy_qaoa,0.3382982676752746,0.00033829826767527464,0.0001578214454096496,0.00016914913383763732,1.9657271898752247e-05,0.0006849261188213139
32,liquidity_topk_exact,0.7999999999980063,0.0007999999999980063,0.00039999999999890666,0.00039999999999900315,0.0002077526239831302,0.0018077526239790463
32,markowitz_mean_variance,2.0,0.002,0.001,0.001,0.0005577376988377546,0.004557737698837754
32,minimum_variance,0.004076971898399939,4.076971898399939e-06,2.0384859491998564e-06,2.0384859491999695e-06,7.688675094863186e-08,8.230830547748397e-06
32,xgboost_penalty_qaoa,1.9999999999999993,0.001999999999999999,0.001,0.0009999999999999996,0.0005370061621283123,0.004537006162128311
32,xgboost_topk_exact,2.0,0.002,0.001,0.001,0.0005297594338449973,0.004529759433844997
32,xgboost_xy_qaoa,2.0,0.002,0.001,0.001,0.0005194894929554967,0.0045194894929554965
33,adaptive_exact,1.5038906690375171,0.001503890669037517,0.0007519453345187586,0.0007519453345187585,0.0002341986264501147,0.003241979964525149
33,adaptive_penalty_qaoa,1.9999999999999982,0.0019999999999999983,0.0009999999999999983,0.0009999999999999992,0.00039592298285377417,0.00439592298285377
33,adaptive_simulated_annealing,1.5038906690375171,0.001503890669037517,0.0007519453345187586,0.0007519453345187585,0.0002341986264501147,0.003241979964525149
33,adaptive_xy_qaoa,1.4369089197478464,0.0014369089197478464,0.0007184544598739232,0.0007184544598739232,0.0002226986383316015,0.0030965164778272943
33,equal_weight_candidates,1.001395189135941,0.001001395189135941,0.0005006975945679705,0.0005006975945679705,0.00013688226667648898,0.002139672644948371
33,equal_weight_universe,0.10169528468420726,0.00010169528468420726,5.084764234210347e-05,5.084764234210363e-05,1.9954938792522914e-06,0.00020538606324766665
33,ewma_topk_exact,1.6048576514266504,0.0016048576514266506,0.000802428825712709,0.0008024288257133253,0.00047124330928525516,0.00368095861213794
33,full_pipeline_xy_qaoa,0.4091515365630347,0.0004091515365630347,0.0001912696029692847,0.00020457576828151734,2.6832197770341885e-05,0.0008318291055841786
33,liquidity_topk_exact,0.7761642359596459,0.0007761642359596459,0.00038808211797984463,0.00038808211797982295,0.0001926669424692402,0.001744995414388554
33,markowitz_mean_variance,1.8953031171460204,0.0018953031171460204,0.0009476515585730102,0.0009476515585730102,0.0005482908278505382,0.004338897062142579
33,minimum_variance,0.011117253072770096,1.1117253072770096e-05,5.558626536385105e-06,5.558626536385048e-06,2.871669610732246e-07,2.2521673106613473e-05
33,xgboost_penalty_qaoa,1.9999999999999996,0.0019999999999999996,0.0009999999999999996,0.0009999999999999998,0.000550122659936406,0.004550122659936404
33,xgboost_topk_exact,2.0,0.002,0.001,0.001,0.0005436228940262541,0.004543622894026254
33,xgboost_xy_qaoa,2.0,0.002,0.001,0.001,0.000550584098449303,0.004550584098449302
34,adaptive_exact,0.7267093678581584,0.0007267093678581584,0.00036335468392907915,0.0003633546839290792,8.446098571532833e-05,0.0015378797214316451
34,adaptive_penalty_qaoa,1.0962765889665553,0.0010962765889665554,0.0005481382944839566,0.0005481382944832777,8.630649621993095e-05,0.0022788596741537205
34,adaptive_simulated_annealing,0.7267093678581584,0.0007267093678581584,0.00036335468392907915,0.0003633546839290792,8.446098571532833e-05,0.0015378797214316451
34,adaptive_xy_qaoa,0.6620226650618919,0.0006620226650618919,0.000331011332530946,0.00033101133253094595,7.781893524744444e-05,0.0014018642653712283
34,equal_weight_candidates,0.5142597965363285,0.0005142597965363285,0.00025712989826816426,0.00025712989826816426,4.705878066473254e-05,0.0010755783737373896
34,equal_weight_universe,0.1214677363163913,0.00012146773631639129,6.0733868158195536e-05,6.0733868158195645e-05,2.3285142502121945e-06,0.00024526398688299466
34,ewma_topk_exact,0.4340293102384337,0.00043402931023843374,0.00021701465511885878,0.00021701465511921687,7.567558832237046e-05,0.0009437342087988799
34,full_pipeline_xy_qaoa,0.6760043687536258,0.0006760043687536258,0.0001651260578042736,0.0003380021843768129,2.8706674355826083e-05,0.0012078392852905384
34,liquidity_topk_exact,0.8999999999999625,0.0008999999999999625,0.0004499999999999595,0.00044999999999998123,0.0002479299348548672,0.0020479299348547704
34,markowitz_mean_variance,0.8322393186792351,0.0008322393186792349,0.00041611965933961736,0.00041611965933961747,0.0002121967796862619,0.001876675417044732
34,minimum_variance,0.016983698805107385,1.6983698805107384e-05,8.49184940255363e-06,8.491849402553692e-06,4.935176712214233e-07,3.446091528143613e-05
34,xgboost_penalty_qaoa,2.0,0.002,0.001,0.001,0.0005349514608026461,0.004534951460802647
34,xgboost_topk_exact,1.2368645337826365,0.0012368645337826364,0.0006184322668913183,0.0006184322668913182,0.00028756452994019744,0.00276129359750547
34,xgboost_xy_qaoa,1.2439631297595026,0.0012439631297595025,0.0006219815648797513,0.0006219815648797512,0.00030453570279020877,0.002792461962309214
35,adaptive_exact,1.0147063031046049,0.001014706303104605,0.000507353151552303,0.0005073531515523025,0.0001703174301489671,0.0021997300363581778
35,adaptive_penalty_qaoa,1.2119193601076659,0.0012119193601076658,0.000605959680053163,0.0006059596800538329,0.00031247830980931545,0.002736317030023977
35,adaptive_simulated_annealing,1.0147063031046049,0.001014706303104605,0.000507353151552303,0.0005073531515523025,0.0001703174301489671,0.0021997300363581778
35,adaptive_xy_qaoa,0.9223536876990781,0.000922353687699078,0.00046117684384953906,0.000461176843849539,0.00016450656664345335,0.00200921394204161
35,equal_weight_candidates,0.7936939911452515,0.0007936939911452515,0.00039684699557262577,0.00039684699557262577,0.00013875149048657654,0.0017261394727770797
35,equal_weight_universe,0.07842109377930187,7.842109377930187e-05,3.921054688965096e-05,3.9210546889650935e-05,1.2501759278225634e-06,0.00015809236348642635
35,ewma_topk_exact,2.0000000000000315,0.0020000000000000317,0.0009999999999999998,0.0010000000000000159,0.0005634378606229706,0.004563437860623017
35,full_pipeline_xy_qaoa,0.5298854010671479,0.0005298854010671479,0.0004628736588796479,0.00026494270053357397,2.437920265901806e-05,0.0012820809631393878
35,liquidity_topk_exact,1.5999999999983996,0.0015999999999983996,0.0007999999999983994,0.0007999999999991998,0.00035460107194737613,0.0035546010719433745
35,markowitz_mean_variance,1.2000000000000002,0.0012000000000000001,0.0006,0.0006000000000000001,0.0003146728670065799,0.00271467286700658
35,minimum_variance,0.17180654447254276,0.00017180654447254275,8.590327223627135e-05,8.590327223627138e-05,4.327780716575944e-06,0.0003479408696616614
35,xgboost_penalty_qaoa,1.999999999999994,0.001999999999999994,0.001,0.000999999999999997,0.0005236478350131387,0.004523647835013129
35,xgboost_topk_exact,1.9999999999999596,0.0019999999999999597,0.0009999999999999996,0.0009999999999999799,0.0005490170948236509,0.004549017094823591
35,xgboost_xy_qaoa,1.9999999999999598,0.0019999999999999597,0.001,0.0009999999999999799,0.0005415260050180301,0.004541526005017969
36,adaptive_exact,2.0000000000000084,0.0020000000000000083,0.000999999999999999,0.0010000000000000041,0.0004242972482358274,0.004424297248235839
36,adaptive_penalty_qaoa,1.5468367605676545,0.0015468367605676544,0.0007734183802838271,0.0007734183802838272,0.00038664873818115326,0.003480322259316462
36,adaptive_simulated_annealing,2.0000000000000084,0.0020000000000000083,0.000999999999999999,0.0010000000000000041,0.0004242972482358274,0.004424297248235839
36,adaptive_xy_qaoa,2.0000000000000093,0.0020000000000000096,0.001,0.0010000000000000048,0.0004254243053170789,0.0044254243053170935
36,equal_weight_candidates,1.5584218172093651,0.0015584218172093652,0.0007792109086046826,0.0007792109086046826,0.0002507176441282309,0.0033675612785469614
36,equal_weight_universe,0.13274543912145959,0.0001327454391214596,6.637271956072967e-05,6.63727195607298e-05,2.3219750303216296e-06,0.00026781285327324067
36,ewma_topk_exact,1.3564792656113327,0.0013564792656113327,0.0006782396328056662,0.0006782396328056663,0.0003432046438297808,0.0030561631750524463
36,full_pipeline_xy_qaoa,0.41512798630019926,0.0004151279863001993,0.0001894779863001993,0.00020756399315009964,3.7679864253340324e-05,0.0008498498300038385
36,liquidity_topk_exact,0.4395029138153656,0.00043950291381536564,0.00021975145690768282,0.00021975145690768282,6.981154762621167e-05,0.0009488173752569429
36,markowitz_mean_variance,0.9363272140741385,0.0009363272140741386,0.0004681636070370692,0.0004681636070370693,0.0002326445607723999,0.002105298988920677
36,minimum_variance,0.06954445733600657,6.954445733600657e-05,3.477222866727044e-05,3.4772228668003286e-05,3.952791710815799e-06,0.0001430417063820961
36,xgboost_penalty_qaoa,1.9999999999999933,0.001999999999999993,0.0009999999999999933,0.0009999999999999966,0.000536629007350418,0.004536629007350401
36,xgboost_topk_exact,1.9999999999999563,0.0019999999999999562,0.0009999999999999562,0.0009999999999999781,0.0005704044217614871,0.004570404421761378
36,xgboost_xy_qaoa,1.9999999999999563,0.0019999999999999562,0.0009999999999999562,0.0009999999999999781,0.0005704044217614871,0.004570404421761378
37,adaptive_exact,1.2049655310631344,0.0012049655310631343,0.0006024827655315672,0.0006024827655315672,0.00019043997534311428,0.002600371037469383
37,adaptive_penalty_qaoa,1.6000000000000172,0.0016000000000000172,0.000800000000000022,0.0008000000000000086,0.0003436746368847568,0.0035436746368848046
37,adaptive_simulated_annealing,1.2049655310631344,0.0012049655310631343,0.0006024827655315672,0.0006024827655315672,0.00019043997534311428,0.002600371037469383
37,adaptive_xy_qaoa,1.2049652948747034,0.0012049652948747033,0.0006024826474373517,0.0006024826474373517,0.00020267823632909776,0.0026126088260785044
37,equal_weight_candidates,1.022999945024229,0.0010229999450242291,0.0005114999725121146,0.0005114999725121146,0.00012089809144895051,0.002166897981497409
37,equal_weight_universe,0.07961112407285582,7.961112407285582e-05,3.980556203642791e-05,3.980556203642791e-05,1.140254819295913e-06,0.00016036250296500755
37,ewma_topk_exact,0.9499867557924154,0.0009499867557924155,0.0004749933778964024,0.00047499337789620776,0.0002530670109373972,0.0021530405225224226
37,full_pipeline_xy_qaoa,0.36300351740978176,0.0003630035174097818,0.00018957615412853177,0.0001815017587048909,2.3304827182474764e-05,0.0007573862574256792
37,liquidity_topk_exact,0.4487424816943747,0.0004487424816943746,0.00022437124085590793,0.0002243712408471873,7.079012686745514e-05,0.0009682750902649251
37,markowitz_mean_variance,0.7548291017995791,0.0007548291017995791,0.00037741455044819583,0.00037741455089978956,0.0001331136163180702,0.0016427718194656346
37,minimum_variance,0.0049808907248677725,4.980890724867772e-06,2.490445362433855e-06,2.490445362433886e-06,8.310675714850686e-08,1.0044888206884021e-05
37,xgboost_penalty_qaoa,2.0,0.002,0.001,0.001,0.0005575422841392829,0.004557542284139284
37,xgboost_topk_exact,1.9999999999999998,0.0019999999999999996,0.0010000000000000002,0.0009999999999999998,0.0005652789127606488,0.004565278912760648
37,xgboost_xy_qaoa,1.9999999999999964,0.0019999999999999966,0.0010000000000000002,0.0009999999999999983,0.0005752485434930596,0.004575248543493055
38,adaptive_exact,1.2113915566603157,0.0012113915566603157,0.0006056957783301578,0.0006056957783301579,0.00016510420030700534,0.002587887313627637
38,adaptive_penalty_qaoa,1.849984030756769,0.0018499840307567691,0.0009249920153783706,0.0009249920153783846,0.00040975983191167387,0.004109727893425197
38,adaptive_simulated_annealing,1.2113915566603157,0.0012113915566603157,0.0006056957783301578,0.0006056957783301579,0.00016510420030700534,0.002587887313627637
38,adaptive_xy_qaoa,1.2154483783194132,0.0012154483783194134,0.0006077241891597059,0.0006077241891597067,0.00018155157199468158,0.0026124483286335074
38,equal_weight_candidates,1.0,0.001,0.0005,0.0005,0.00013431730522781336,0.0021343173052278137
38,equal_weight_universe,0.09807598540524143,9.807598540524143e-05,4.90379927026207e-05,4.903799270262071e-05,1.8472577422917026e-06,0.00019799922855277455
38,ewma_topk_exact,1.1256856227500016,0.0011256856227500017,0.0005628428113748084,0.0005628428113750009,0.00032192356279533025,0.002573294808295141
38,full_pipeline_xy_qaoa,0.36618945089271715,0.00036618945089271715,0.0001752091890063883,0.00018309472544635858,2.4758090249192023e-05,0.0007492514555946561
38,liquidity_topk_exact,1.0909297617311586,0.0010909297617311584,0.0005454648808703097,0.0005454648808655792,0.0002912571404077824,0.0024731166638748297
38,markowitz_mean_variance,0.9178532237300836,0.0009178532237300837,0.0004589266118650417,0.00045892661186504183,0.0002626727189164264,0.0020983791663765935
38,minimum_variance,0.018140460432007795,1.8140460432007793e-05,9.070230186297553e-06,9.070230216003897e-06,6.815345648552154e-07,3.696245539916446e-05
38,xgboost_penalty_qaoa,1.9999999999999987,0.0019999999999999987,0.001,0.0009999999999999994,0.0005596415262304607,0.004559641526230458
38,xgboost_topk_exact,1.9999999999999991,0.001999999999999999,0.0009999999999999998,0.0009999999999999996,0.0005493696503588143,0.004549369650358813
38,xgboost_xy_qaoa,1.9999999999999964,0.0019999999999999966,0.0009999999999999963,0.0009999999999999983,0.0005500632891369837,0.004550063289136975
39,adaptive_exact,1.3188403752663398,0.0013188403752663399,0.0006594201876331698,0.0006594201876331699,0.00020032448158609876,0.0028380052321187784
39,adaptive_penalty_qaoa,1.0127504556279692,0.0010127504556279691,0.0005063752278139842,0.0005063752278139846,5.601363705697385e-05,0.002081514548312912
39,adaptive_simulated_annealing,1.3188403752663398,0.0013188403752663399,0.0006594201876331698,0.0006594201876331699,0.00020032448158609876,0.0028380052321187784
39,adaptive_xy_qaoa,1.316780653194792,0.0013167806531947921,0.0006583903265973961,0.0006583903265973961,0.00019969778886710975,0.002833259095256694
39,equal_weight_candidates,0.8076046106704382,0.0008076046106704382,0.0004038023053352192,0.0004038023053352191,0.00010102299709662928,0.0017162322184375058
39,equal_weight_universe,0.1447457810359424,0.0001447457810359424,7.237289051797107e-05,7.23728905179712e-05,2.738243005291177e-06,0.00029222980507717585
39,ewma_topk_exact,1.8999999999985335,0.0018999999999985335,0.00095,0.0009499999999992668,0.0005428802614196352,0.004342880261417435
39,full_pipeline_xy_qaoa,0.5865096256129059,0.0005865096256129058,0.0001566744774538088,0.0002932548128064529,2.968883546861904e-05,0.0010661277513417866
39,liquidity_topk_exact,1.5999999999757462,0.001599999999975746,0.0007999999999759237,0.000799999999987873,0.00046834632837107666,0.0036683463283106194
39,markowitz_mean_variance,1.655398318531423,0.0016553983185314228,0.0008276991592657113,0.0008276991592657114,0.0005005293083333071,0.003811325945396153
39,minimum_variance,0.08277080313258005,8.277080313258005e-05,4.138540156629008e-05,4.1385401566290024e-05,5.844199903640608e-06,0.00017138580616880074
39,xgboost_penalty_qaoa,1.3937842439554635,0.0013937842439554636,0.0006968921219777311,0.0006968921219777318,0.0003426861232056555,0.003130254611116582
39,xgboost_topk_exact,1.9999999999999993,0.001999999999999999,0.0009999999999999994,0.0009999999999999996,0.0005373446616564609,0.004537344661656459
39,xgboost_xy_qaoa,2.0,0.002,0.001,0.001,0.0005292875270278836,0.004529287527027884
40,adaptive_exact,1.3063334222620921,0.001306333422262092,0.0006531667111310461,0.000653166711131046,0.00017208827921081076,0.002784755123734995
40,adaptive_penalty_qaoa,1.2985569283925735,0.0012985569283925735,0.0006492784641962866,0.0006492784641962868,0.0002644184150725724,0.0028615322718577195
40,adaptive_simulated_annealing,1.3063334222620921,0.001306333422262092,0.0006531667111310461,0.000653166711131046,0.00017208827921081076,0.002784755123734995
40,adaptive_xy_qaoa,1.3074321026049083,0.0013074321026049084,0.0006537160513027504,0.0006537160513024542,0.00017812755660409141,0.0027929917618142045
40,equal_weight_candidates,1.0696973375646952,0.0010696973375646953,0.0005348486687823476,0.0005348486687823476,0.00014893901860441974,0.0022883336937338104
40,equal_weight_universe,0.12548574107964452,0.00012548574107964453,6.274287053982218e-05,6.274287053982227e-05,2.144480524359547e-06,0.0002531159626836485
40,ewma_topk_exact,1.8426807375191587,0.0018426807375191588,0.000921340368758846,0.0009213403687595794,0.0005148709509383442,0.004200232425975928
40,full_pipeline_xy_qaoa,0.5504823778938905,0.0005504823778938905,0.0004314449052376405,0.00027524118894694524,5.998022794704612e-05,0.0013171487000255223
40,liquidity_topk_exact,0.9000000000067325,0.0009000000000067324,0.00045000000000673283,0.0004500000000033662,0.0002215964792260085,0.00202159647924284
40,markowitz_mean_variance,2.0,0.002,0.001,0.001,0.0005881757378596305,0.004588175737859631
40,minimum_variance,0.0478937668837787,4.78937668837787e-05,2.394688344188942e-05,2.394688344188935e-05,3.243703625381852e-06,9.903123739293931e-05
40,xgboost_penalty_qaoa,1.9999999999999403,0.00199999999999994,0.0009999999999999998,0.00099999999999997,0.0005382844448156084,0.004538284444815519
40,xgboost_topk_exact,1.9999999999999998,0.0019999999999999996,0.001,0.0009999999999999998,0.0004636174627251914,0.004463617462725191
40,xgboost_xy_qaoa,1.9999999999999998,0.0019999999999999996,0.001,0.0009999999999999998,0.0004636174627251914,0.004463617462725191
41,adaptive_exact,1.4482799842336502,0.0014482799842336501,0.0007241399921168251,0.0007241399921168251,0.0002617137300489992,0.0031582736985162996
41,adaptive_penalty_qaoa,0.7974387419984486,0.0007974387419984485,0.0003987193709992946,0.00039871937099922425,9.181201810100639e-05,0.0016866895020979738
41,adaptive_simulated_annealing,1.4482799842336502,0.0014482799842336501,0.0007241399921168251,0.0007241399921168251,0.0002617137300489992,0.0031582736985162996
41,adaptive_xy_qaoa,1.5280895310526272,0.001528089531052627,0.0007640447655260168,0.0007640447655263135,0.0002676604834062737,0.003323839545511231
41,equal_weight_candidates,0.7595203467694798,0.0007595203467694798,0.00037976017338474,0.0003797601733847399,0.00011195767104921481,0.0016309983645881746
41,equal_weight_universe,0.09291786563918669,9.291786563918669e-05,4.645893281959332e-05,4.6458932819593346e-05,1.6400749671999969e-06,0.00018747580624557336
41,ewma_topk_exact,1.9000000000004762,0.0019000000000004762,0.0009499999999999999,0.0009500000000002381,0.0005312715841757728,0.004331271584176487
41,full_pipeline_xy_qaoa,0.2698755288522507,0.0002698755288522507,0.00012648096682445762,0.00013493776442612536,2.0596733534892947e-05,0.0005518909936377267
41,liquidity_topk_exact,0.8006517572868102,0.0008006517572868102,0.00040032587864883006,0.0004003258786434051,0.0002011263042109364,0.0018024298187899817
41,markowitz_mean_variance,2.0,0.0020000000000000005,0.001,0.0010000000000000002,0.0005841984801814689,0.0045841984801814695
41,minimum_variance,0.0018192811526508178,1.8192811526508179e-06,9.096405763255088e-07,9.096405763254089e-07,2.328272745113539e-08,3.661845032752871e-06
41,xgboost_penalty_qaoa,1.9999999999994533,0.001999999999999453,0.0009999999999999432,0.0009999999999997266,0.00047722805884945076,0.004477228058848574
41,xgboost_topk_exact,1.5967987529411332,0.0015967987529411332,0.0007983993764705665,0.0007983993764705666,0.00048003477749071277,0.0036736322833729788
41,xgboost_xy_qaoa,1.777706189881155,0.001777706189881155,0.0008888530949405773,0.0008888530949405775,0.0005006961030646797,0.0040561084828269894
42,adaptive_exact,1.418951372512576,0.001418951372512576,0.0007094756862562879,0.000709475686256288,0.0002238727275034037,0.003061775472528556
42,adaptive_penalty_qaoa,1.8455676565475325,0.0018455676565475325,0.0009227838282737253,0.0009227838282737662,0.0005082217927269819,0.004199357105822006
42,adaptive_simulated_annealing,1.418951372512576,0.001418951372512576,0.0007094756862562879,0.000709475686256288,0.0002238727275034037,0.003061775472528556
42,adaptive_xy_qaoa,1.4122690182685365,0.0014122690182685365,0.0007061345091342668,0.0007061345091342682,0.00023271686829039756,0.0030572549048274687
42,equal_weight_candidates,1.0341262983356603,0.0010341262983356602,0.0005170631491678302,0.0005170631491678301,0.00016072725546226904,0.0022289798521335897
42,equal_weight_universe,0.11783967889525114,0.00011783967889525114,5.89198394476255e-05,5.891983944762557e-05,2.2270478803786484e-06,0.00023790640567088086
42,ewma_topk_exact,1.9999999999996598,0.0019999999999996596,0.001,0.0009999999999998298,0.0005642838710420076,0.004564283871041497
42,full_pipeline_xy_qaoa,0.26076687579184793,0.00026076687579184795,0.00015043357856770752,0.00013038343789592398,2.135744479936701e-05,0.0005629413370548466
42,liquidity_topk_exact,1.5992967265810851,0.001599296726581085,0.0007996483632808383,0.0007996483632905425,0.0003888502754657496,0.0035874437286182153
42,markowitz_mean_variance,1.9416520383416909,0.001941652038341691,0.0009708260191708454,0.0009708260191708455,0.000568278725275686,0.004451582801959068
42,minimum_variance,0.04540074119843453,4.540074119843453e-05,2.2700370599217126e-05,2.2700370599217265e-05,3.1120550703285544e-06,9.391353746719748e-05
42,xgboost_penalty_qaoa,1.9201530481322062,0.001920153048132206,0.0009600765240658645,0.000960076524066103,0.0005464838825584362,0.00438678997882261
42,xgboost_topk_exact,1.9999999999999996,0.0019999999999999996,0.0009999999999999996,0.0009999999999999998,0.0005422569099211663,0.004542256909921166
42,xgboost_xy_qaoa,1.9999999999999998,0.002,0.0009999999999999998,0.001,0.0005463123602376444,0.004546312360237644
43,adaptive_exact,2.0000000000000004,0.0020000000000000005,0.001,0.0010000000000000002,0.0006263307209100228,0.004626330720910023
43,adaptive_penalty_qaoa,1.9999999999999278,0.001999999999999928,0.0009999999999999278,0.000999999999999964,0.0005662749668864472,0.004566274966886267
