fold,configuration,selector,solver,selected_tickers,objective,optimality_gap,feasibility_rate,turnover,transaction_cost,covariance_method,expected_return_source
16,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,NVL|PDR|SSI|VDS,0.00669941584988699,1.1252791698038385,1.0,1.9999999999999998,0.004531239203625223,ewma,validation_blend_calibrated
16,adaptive_simulated_annealing,adaptive,simulated_annealing,HPG|VCG|PTB|HDB,-0.053475895947040684,0.0,1.0,1.8654233073108453,0.004056981592515944,ewma,validation_blend_calibrated
17,liquidity_topk_exact,liquidity,exact,SSI|HPG|STB|VIX,0.06835272492197338,0.0,1.0,1.2100915552334277,0.0027389354978671924,ewma,ewma
17,ewma_topk_exact,ewma,exact,TCO|GSP|HSL|DGC,-0.1726660228028381,0.0,1.0,2.0000000000000635,0.004561267175839099,ewma,ewma
17,xgboost_topk_exact,xgboost,exact,SBV|ILB|SMB|SHP,-0.06601479283911761,0.0,1.0,1.9999999999999996,0.004536611382838744,ewma,xgboost_calibrated
17,adaptive_exact,adaptive,exact,HDB|PNJ|CMG|PTB,-0.042031894944971525,0.0,1.0,0.5805062293819079,0.0012415994800738315,ewma,validation_blend_calibrated
17,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,HPX|NVL|ICT|SMB,-0.01855305991984772,0.7189560229965167,0.328125,1.9092578081771432,0.00438049493361886,ewma,xgboost_calibrated
17,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,SBV|ICT|SMB|SHP,-0.06588512646487518,0.0019642017896878126,1.0,2.0,0.004537192960586586,ewma,xgboost_calibrated
17,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,HPX|KBC|SSI|HPG,0.02477234626152066,1.589370198330659,0.3232421875,1.30643749834574,0.002965367002872389,ewma,validation_blend_calibrated
17,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,HDB|PNJ|CMG|PTB,-0.042031894944971525,0.0,1.0,2.0,0.004378911048613968,ewma,validation_blend_calibrated
17,adaptive_simulated_annealing,adaptive,simulated_annealing,HDB|PNJ|CMG|PTB,-0.042031894944971525,0.0,1.0,0.5805062293819079,0.0012415994800738315,ewma,validation_blend_calibrated
18,liquidity_topk_exact,liquidity,exact,SSI|STB|HPG|DGC,0.1392229584076858,0.0,1.0,0.8019885258443142,0.0018329604586429984,ewma,ewma
18,ewma_topk_exact,ewma,exact,YEG|TLD|SRC|NHH,-0.1705551165030203,0.0,1.0,2.0000000001540874,0.004565821473135523,ewma,ewma
18,xgboost_topk_exact,xgboost,exact,CHP|DSN|SBV|SCS,0.015862837505553413,0.0,1.0,1.2137994442082225,0.002734396220392,ewma,xgboost_calibrated
18,adaptive_exact,adaptive,exact,PTB|PNJ|SHI|CDC,0.0192191136269596,0.0,1.0,1.2959795128422416,0.0028945368748990088,ewma,validation_blend_calibrated
18,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,CLC|HTI|ICT|NCT,0.023189173094390562,0.4618553008445318,0.3251953125,1.2000000000009794,0.002721085917771834,ewma,xgboost_calibrated
18,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,CHP|CLC|NCT|SBV,0.016810525563283565,0.05974265684425213,1.0,1.2207971197623833,0.002759895542848101,ewma,xgboost_calibrated
18,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,PTB|LPB|PNJ|SSI,0.05345147660353777,1.7811624219119861,0.3125,1.3258436720031082,0.00288793901998444,ewma,validation_blend_calibrated
18,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,PTB|PNJ|SHI|CDC,0.0192191136269596,0.0,1.0,1.1028353384842604,0.002440340319840041,ewma,validation_blend_calibrated
18,adaptive_simulated_annealing,adaptive,simulated_annealing,PTB|PNJ|SHI|CDC,0.0192191136269596,0.0,1.0,1.2959795128422416,0.0028945368748990088,ewma,validation_blend_calibrated
19,liquidity_topk_exact,liquidity,exact,HPG|VIX|NVL|STB,0.0628683806500824,0.0,1.0,1.796516292141742,0.004105883320059371,ewma,ewma
19,ewma_topk_exact,ewma,exact,EVF|SRC|HAG|C47,-0.21007016974346976,0.0,1.0,1.6186119082836705,0.0037135339904321605,ewma,ewma
19,xgboost_topk_exact,xgboost,exact,ORS|VCI|HTN|NHA,0.15683669079130075,0.0,1.0,1.9999999999997957,0.004558397861335834,ewma,xgboost_calibrated
19,adaptive_exact,adaptive,exact,BAF|PTB|MIG|DBD,0.07229870023443083,0.0,1.0,1.3728682780488146,0.0030788737938451005,ewma,validation_blend_calibrated
19,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,FTS|GEX|HCM|CTS,0.2421740660806624,0.5441161430929077,0.31640625,1.9999999999996547,0.00457386051837721,ewma,xgboost_calibrated
19,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,ORS|VCI|HTN|GEX,0.16332845017379927,0.04139184109090629,1.0,2.0,0.004568788837034287,ewma,xgboost_calibrated
19,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,FTS|BAF|HDB|LPB,0.12648409216030526,0.7494656439109847,0.2978515625,1.9047615321871447,0.004238468310000761,ewma,validation_blend_calibrated
19,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,NVL|PTB|MIG|DBD,0.07732578492720109,0.06953215861972961,1.0,1.769165406219043,0.00399621306832193,ewma,validation_blend_calibrated
19,adaptive_simulated_annealing,adaptive,simulated_annealing,BAF|PTB|MIG|DBD,0.07229870023443083,0.0,1.0,1.3728682780488146,0.0030788737938451005,ewma,validation_blend_calibrated
20,liquidity_topk_exact,liquidity,exact,HPG|DIG|GEX|MWG,0.011666960989382339,0.0,1.0,1.5088118045825916,0.003448518652049109,ewma,ewma
20,ewma_topk_exact,ewma,exact,VTB|HAG|YEG|HNG,-0.24549346188570867,0.0,1.0,1.2000000000000544,0.002713081749241892,ewma,ewma
20,xgboost_topk_exact,xgboost,exact,ANV|ORS|CII|HHV,0.06349601671180079,0.0,1.0,1.2000000000028415,0.002723147098980013,ewma,xgboost_calibrated
20,adaptive_exact,adaptive,exact,CDC|VTO|TLG|SBA,0.0017869694516499841,0.0,1.0,1.9999999999999993,0.0046742687642015775,ewma,validation_blend_calibrated
20,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,AGR|VCI|CII|GEX,0.07973429886812664,0.25573702095004347,0.2978515625,1.2015976027959026,0.0026978676201337027,ewma,xgboost_calibrated
20,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,ANV|VCG|CII|HHV,0.06415262911939551,0.010341001555493633,1.0,1.999999999999991,0.0045497093517928985,ewma,xgboost_calibrated
20,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,GEX|FTS|CCL|VIP,0.05731337746625952,31.072947515844056,0.3193359375,1.2000000000000692,0.002708624642094568,ewma,validation_blend_calibrated
20,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,GEX|FTS|CCL|VIP,0.05731337746625952,31.072947515844056,1.0,1.9999999999999998,0.004571893934334238,ewma,validation_blend_calibrated
20,adaptive_simulated_annealing,adaptive,simulated_annealing,CDC|VTO|TLG|SBA,0.0017869694516499841,0.0,1.0,1.9999999999999993,0.0046742687642015775,ewma,validation_blend_calibrated
21,liquidity_topk_exact,liquidity,exact,STB|MBB|SHB|MWG,-0.062392119852511224,0.0,1.0,1.8931955917324446,0.004337853746829663,ewma,ewma
21,ewma_topk_exact,ewma,exact,VFG|CSV|TVB|BMC,-0.2503852293520995,0.0,1.0,1.999999999999879,0.004576672893776594,ewma,ewma
21,xgboost_topk_exact,xgboost,exact,NVL|VCI|FCN|HHV,0.04666021311819192,0.0,1.0,1.7021879181084418,0.0038616757938053034,ewma,xgboost_calibrated
21,adaptive_exact,adaptive,exact,CCL|TLH|TV2|VIP,-0.01558719520991194,0.0,1.0,1.9999999999999958,0.004594288341176637,ewma,validation_blend_calibrated
21,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,DIG|GEX|VND|VCG,0.05685819992826898,0.21855851331040113,0.3134765625,1.2485509463723927,0.002799809685034839,ewma,xgboost_calibrated
21,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,NVL|VCI|FCN|HHV,0.04666021311819192,0.0,1.0,1.541293482640571,0.0034578684507959112,ewma,xgboost_calibrated
21,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,GEX|NHH|CTD|TV2,0.009950451192056068,1.6383734248795558,0.326171875,1.906423622539197,0.004311747168677149,ewma,validation_blend_calibrated
21,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,CCL|TLH|TV2|VIP,-0.01558719520991194,0.0,1.0,0.40000000000016794,0.0008480274414406921,ewma,validation_blend_calibrated
21,adaptive_simulated_annealing,adaptive,simulated_annealing,CCL|TLH|TV2|VIP,-0.01558719520991194,0.0,1.0,1.9999999999999958,0.004594288341176637,ewma,validation_blend_calibrated
22,liquidity_topk_exact,liquidity,exact,SSI|HPG|MBB|VIX,-0.07367429127629567,0.0,1.0,1.2000000000024158,0.0027118770480932873,ewma,ewma
22,ewma_topk_exact,ewma,exact,VFG|SFG|DHM|FRT,-0.2753643728830661,0.0,1.0,1.200000000000006,0.0027161164419867894,ewma,ewma
22,xgboost_topk_exact,xgboost,exact,ITC|DGW|FCN|CRE,-0.06886552455211795,0.0,1.0,1.6905688165250514,0.0038263901806482063,ewma,xgboost_calibrated
22,adaptive_exact,adaptive,exact,NHH|CDC|TLH|CTI,-0.0314478731077389,0.0,1.0,1.8715494895299145,0.004156378499917641,ewma,validation_blend_calibrated
22,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,KSB|CII|VPG|ASM,-0.0650758003411698,0.05503078986968319,0.3291015625,2.000000000000003,0.004559413686046078,ewma,xgboost_calibrated
22,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,ITC|DGW|FCN|VPG,-0.06868308004369478,0.002649286556765335,1.0,1.6905687978637383,0.003825965092607248,ewma,xgboost_calibrated
22,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,CTD|GEX|NHH|ELC,-0.00971068891366754,0.6912131742235668,0.3271484375,0.7737913110418317,0.0017566679685488884,ewma,validation_blend_calibrated
22,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,NHH|CDC|TLH|CTI,-0.0314478731077389,0.0,1.0,1.8715494895339657,0.0041563785020522,ewma,validation_blend_calibrated
22,adaptive_simulated_annealing,adaptive,simulated_annealing,NHH|CDC|TLH|CTI,-0.0314478731077389,0.0,1.0,1.8715494895299145,0.004156378499917641,ewma,validation_blend_calibrated
23,liquidity_topk_exact,liquidity,exact,SSI|DIG|VIX|MBB,-0.11644480948485039,0.0,1.0,0.9885229032104769,0.0022548470790652217,ewma,ewma
23,ewma_topk_exact,ewma,exact,VRC|HPX|CTR|QCG,-0.3417573279006541,0.0,1.0,1.99999999999972,0.004574503505495221,ewma,ewma
23,xgboost_topk_exact,xgboost,exact,KSB|KBC|VPG|CRE,-0.039291641335497215,0.0,1.0,1.9085492343842407,0.004370456597171053,ewma,xgboost_calibrated
23,adaptive_exact,adaptive,exact,STB|HDG|CTI|CDC,-0.05227200284927552,0.0,1.0,0.5149676199238256,0.0010848858507764235,ewma,validation_blend_calibrated
23,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,TIP|VGC|VPG|GEX,-0.02583711303482957,0.34242724006976016,0.3251953125,1.6689244231715394,0.003804886922973236,ewma,xgboost_calibrated
23,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,KSB|KBC|VPG|CRE,-0.039291641335497215,0.0,1.0,1.9071087769365527,0.004361205504763478,ewma,xgboost_calibrated
23,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,GEX|DBC|MWG|TLH,-0.03526443835537724,0.32536661246008947,0.3271484375,1.886538087877404,0.004291208954741191,ewma,validation_blend_calibrated
23,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,STB|HDG|CTI|CDC,-0.05227200284927552,0.0,1.0,0.5149675375522155,0.0010848856714231697,ewma,validation_blend_calibrated
23,adaptive_simulated_annealing,adaptive,simulated_annealing,STB|HDG|CTI|CDC,-0.05227200284927552,0.0,1.0,0.5149676199238256,0.0010848858507764235,ewma,validation_blend_calibrated
24,liquidity_topk_exact,liquidity,exact,SSI|STB|MWG|HPG,0.030024971225593368,0.0,1.0,1.8947667200752663,0.004328875286602535,ewma,ewma
24,ewma_topk_exact,ewma,exact,DXV|QCG|HVN|FRT,-0.2647019283215609,0.0,1.0,1.8555707307345533,0.004236181803450472,ewma,ewma
24,xgboost_topk_exact,xgboost,exact,VCI|SVD|KBC|VTO,-0.014132581192758538,0.0,1.0,1.2039990486492709,0.002729765971928272,ewma,xgboost_calibrated
24,adaptive_exact,adaptive,exact,HDB|SHI|VPI|CDC,-0.067900481665127,0.0,1.0,1.19999999999976,0.0026201936186052576,ewma,validation_blend_calibrated
24,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,FTS|ST8|ORS|KSB,0.03634883312562746,3.571988274914735,0.32421875,1.9999999999999998,0.004545045898708897,ewma,xgboost_calibrated
24,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,VCI|SVD|KBC|VTO,-0.014132581192758538,0.0,1.0,1.2039990486492713,0.0027297659719282647,ewma,xgboost_calibrated
24,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,MWG|ACB|DBC|HDG,-0.014202843531661392,0.7908285304587661,0.326171875,0.7076897414101014,0.001595260045962688,ewma,validation_blend_calibrated
24,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,SHI|ACB|VPI|CDC,-0.06650262483673221,0.020586847016316887,1.0,1.1999999999999715,0.002625778080096376,ewma,validation_blend_calibrated
24,adaptive_simulated_annealing,adaptive,simulated_annealing,HDB|SHI|VPI|CDC,-0.067900481665127,0.0,1.0,1.19999999999976,0.0026201936186052576,ewma,validation_blend_calibrated
25,liquidity_topk_exact,liquidity,exact,MWG|FPT|TCB|DGC,-0.07220945548088832,0.0,1.0,1.199999999997858,0.002629016997258241,ewma,ewma
25,ewma_topk_exact,ewma,exact,HVN|PAC|VOS|LPB,-0.37052567965650923,0.0,1.0,1.5431370552775112,0.0035060203606071716,ewma,ewma
25,xgboost_topk_exact,xgboost,exact,VIX|ORS|ACC|DVP,0.03349611569385144,0.0,1.0,1.9999999999987548,0.004568499316603998,ewma,xgboost_calibrated
25,adaptive_exact,adaptive,exact,ACB|HPG|TCB|VPI,0.038719773337331266,0.0,1.0,1.7412498299745744,0.003766210475629571,ewma,validation_blend_calibrated
25,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,EVF|GIL|VCI|DGW,0.09383134459046825,1.8012604639376353,0.3125,1.9999999999999982,0.00452783566313572,ewma,xgboost_calibrated
25,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,VIX|ORS|ACC|DVP,0.03349611569385144,0.0,1.0,1.9999999999987548,0.004568499316604002,ewma,xgboost_calibrated
25,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,VIX|TCB|HDB|MWG,0.05784608291425119,0.4939674984611938,0.3154296875,1.4800219143513207,0.0031916229963145607,ewma,validation_blend_calibrated
25,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,ACB|HPG|VCI|VPI,0.040651547826935995,0.049891162138915146,1.0,1.5989795825684876,0.0034974533587950676,ewma,validation_blend_calibrated
25,adaptive_simulated_annealing,adaptive,simulated_annealing,ACB|HPG|TCB|VPI,0.038719773337331266,0.0,1.0,1.7412498299745744,0.003766210475629571,ewma,validation_blend_calibrated
26,liquidity_topk_exact,liquidity,exact,FPT|HPG|VPB|MWG,-0.06031623192006905,0.0,1.0,0.43676093626482204,0.0009334231086921268,ewma,ewma
26,ewma_topk_exact,ewma,exact,HVN|ITD|SMC|SAV,-0.32946661075954664,0.0,1.0,1.2000000000093674,0.002709526165507222,ewma,ewma
26,xgboost_topk_exact,xgboost,exact,DRL|VPD|ACB|TVT,-0.029820857974522812,0.0,1.0,1.9999999999987284,0.004500133804582831,ewma,xgboost_calibrated
26,adaptive_exact,adaptive,exact,HPG|ACB|TCB|VHM,-0.03110746644140103,0.0,1.0,0.7873308178772122,0.0017086623403868954,ewma,validation_blend_calibrated
26,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,DGW|HPG|DBD|DBC,0.0019185102523960424,1.0643345088518503,0.328125,1.8324397780512733,0.004051512252435351,ewma,xgboost_calibrated
26,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,DRL|VPD|ACB|TVT,-0.029820857974522812,0.0,1.0,1.9999999999987284,0.004500133804582831,ewma,xgboost_calibrated
26,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,TCB|VIX|DBC|DGW,-0.00019872498351681026,0.9936116628178392,0.33203125,0.6456682193512446,0.001421553920389694,ewma,validation_blend_calibrated
26,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,HDB|VIX|DBC|DGW,0.0021778537329407276,1.0700106431352507,1.0,1.9999999999999987,0.004435739276369147,ewma,validation_blend_calibrated
26,adaptive_simulated_annealing,adaptive,simulated_annealing,HPG|ACB|TCB|VHM,-0.03110746644140103,0.0,1.0,0.7873308178772122,0.0017086623403868954,ewma,validation_blend_calibrated
27,liquidity_topk_exact,liquidity,exact,FPT|MWG|MBB|MSN,-0.014345899089972235,0.0,1.0,0.4041472459555625,0.0008772955603151012,ewma,ewma
27,ewma_topk_exact,ewma,exact,CSV|HVH|SAV|NNC,-0.23068192367375284,0.0,1.0,1.8441446480826313,0.004224853499867745,ewma,ewma
27,xgboost_topk_exact,xgboost,exact,GIL|HDG|CTS|ELC,-0.004372882202586287,0.0,1.0,1.999999999999992,0.004481302609509845,ewma,xgboost_calibrated
27,adaptive_exact,adaptive,exact,TCB|HDB|ACB|DPM,-0.05340558850540256,0.0,1.0,1.547960152376038,0.0033561149507954167,ewma,validation_blend_calibrated
27,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,VIX|DBC|CTS|VIP,0.044324225120607866,11.13615804314525,0.314453125,1.5549082303439792,0.003517586285718643,ewma,xgboost_calibrated
27,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,GIL|HDG|CTS|ELC,-0.004372882202586287,0.0,1.0,1.999999999999992,0.004481302609509845,ewma,xgboost_calibrated
27,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,HDB|MBB|HSG|DCM,-0.03872818244875475,0.2748290294542527,0.3291015625,1.999999999993544,0.0042859668530929795,ewma,validation_blend_calibrated
27,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,TCB|HDB|ACB|MBB,-0.047327006909731933,0.11381920442542993,1.0,1.2000000002605289,0.0025297458026269214,ewma,validation_blend_calibrated
27,adaptive_simulated_annealing,adaptive,simulated_annealing,TCB|HDB|ACB|DPM,-0.05340558850540256,0.0,1.0,1.547960152376038,0.0033561149507954167,ewma,validation_blend_calibrated
28,liquidity_topk_exact,liquidity,exact,MWG|FPT|VHM|VNM,-0.06264877245031594,0.0,1.0,0.4118451057891483,0.0008683434996655869,ewma,ewma
28,ewma_topk_exact,ewma,exact,SGR|VCF|CSV|NNC,-0.22006416366186754,0.0,1.0,1.5999999999683583,0.0036691371385502917,ewma,ewma
28,xgboost_topk_exact,xgboost,exact,TMT|HHS|GVR|VIP,0.10760937447329486,0.0,1.0,1.9999999999999911,0.004542309828067477,ewma,xgboost_calibrated
28,adaptive_exact,adaptive,exact,MBB|TVB|ILB|THG,0.006747516187124773,0.0,1.0,1.9999999999999978,0.0046920404480769555,ewma,validation_blend_calibrated
28,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,VIX|HDG|VDS|QCG,0.14521759363058198,0.34948831680339126,0.310546875,1.829239280055464,0.0041910934199425745,ewma,xgboost_calibrated
28,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,TMT|HHS|GVR|VIP,0.10760937447329486,0.0,1.0,1.9999999999999911,0.004542309828067477,ewma,xgboost_calibrated
28,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,MBB|TVB|ILB|THG,0.006747516187124773,0.0,0.314453125,1.4012001223835409,0.0033352837057337736,ewma,validation_blend_calibrated
28,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,MBB|TVB|ILB|THG,0.006747516187124773,0.0,1.0,1.9025741705144783,0.004523471766115093,ewma,validation_blend_calibrated
28,adaptive_simulated_annealing,adaptive,simulated_annealing,MBB|TVB|ILB|THG,0.006747516187124773,0.0,1.0,1.9999999999999978,0.0046920404480769555,ewma,validation_blend_calibrated
29,liquidity_topk_exact,liquidity,exact,TCB|VHM|VPB|STB,-0.07067407632720021,0.0,1.0,1.6736588139866058,0.0038132115510631057,ewma,ewma
29,ewma_topk_exact,ewma,exact,SGR|HTL|TCO|BMP,-0.22065267711819403,0.0,1.0,1.199999999995915,0.00269635439519687,ewma,ewma
29,xgboost_topk_exact,xgboost,exact,SMC|DRH|TV2|APH,0.06367858522244094,0.0,1.0,1.9999999999997358,0.004566656103208056,ewma,xgboost_calibrated
29,adaptive_exact,adaptive,exact,KDH|ACB|VPB|HDB,0.051934381562391364,0.0,1.0,1.9999999999999976,0.004306644602481392,ewma,validation_blend_calibrated
29,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,HVN|GVR|APH|NTL,0.09241252395696707,0.45123393733862016,0.3017578125,2.0,0.00453979905688521,ewma,xgboost_calibrated
29,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,SMC|DRH|TV2|APH,0.06367858522244094,0.0,1.0,1.9999999999997358,0.004566656103208056,ewma,xgboost_calibrated
29,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,GVR|MBB|STB|LPB,0.06343397447356264,0.2214254327286985,0.3154296875,1.374399567653,0.0030753152605267555,ewma,validation_blend_calibrated
29,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,KDH|ACB|HDB|LPB,0.05253784261468049,0.011619683033147058,1.0,1.9999999999999984,0.004311926987272043,ewma,validation_blend_calibrated
29,adaptive_simulated_annealing,adaptive,simulated_annealing,KDH|ACB|VPB|HDB,0.051934381562391364,0.0,1.0,1.9999999999999976,0.004306644602481392,ewma,validation_blend_calibrated
30,liquidity_topk_exact,liquidity,exact,STB|VPB|HPG|FPT,-0.02945439077707613,0.0,1.0,1.0972466967867858,0.0023849475846345132,ewma,ewma
30,ewma_topk_exact,ewma,exact,HTL|QCG|KHP|BMP,-0.24066619686302082,0.0,1.0,1.153680802301618,0.0026239013055209173,ewma,ewma
30,xgboost_topk_exact,xgboost,exact,HCM|ELC|HDG|DGC,0.010982433712059448,0.0,1.0,1.9999999999997287,0.004552177566256084,ewma,xgboost_calibrated
30,adaptive_exact,adaptive,exact,VPB|ACB|KDH|HDB,-0.004720341599970925,0.0,1.0,0.007244638408713831,1.4507899398866422e-05,ewma,validation_blend_calibrated
30,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,DGW|CTR|VDS|FTS,0.02503335934825277,1.2793999948740926,0.3173828125,2.0,0.004530780700142041,ewma,xgboost_calibrated
30,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,DGW|CTR|ELC|DGC,0.014482219401013135,0.31867123266057296,1.0,1.9999999999997287,0.00455255508380466,ewma,xgboost_calibrated
30,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,HCM|HSG|HDB|GVR,0.00725337702024214,2.5366212093104012,0.326171875,1.6036579202784176,0.0035768074276141463,ewma,validation_blend_calibrated
30,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,VPB|ACB|KDH|HDB,-0.004720341599970925,0.0,1.0,0.11237893322226333,0.00023111054969711476,ewma,validation_blend_calibrated
30,adaptive_simulated_annealing,adaptive,simulated_annealing,VPB|ACB|KDH|HDB,-0.004720341599970925,0.0,1.0,0.007244638408713831,1.4507899398866422e-05,ewma,validation_blend_calibrated
31,liquidity_topk_exact,liquidity,exact,FPT|TCB|HPG|STB,-0.003851808953362484,0.0,1.0,0.7856302392405758,0.0017884510010685597,ewma,ewma
31,ewma_topk_exact,ewma,exact,VRC|CIG|HTL|MCP,-0.27318143570843295,0.0,1.0,1.200000000000621,0.0027150179239733797,ewma,ewma
31,xgboost_topk_exact,xgboost,exact,CLC|DVP|PGC|SMB,0.013179743717248562,0.0,1.0,2.0,0.004512541366298893,ewma,xgboost_calibrated
31,adaptive_exact,adaptive,exact,ACB|VIB|VPI|LPB,0.006589619480829134,0.0,1.0,1.2000000000013094,0.0025787612511337862,ewma,validation_blend_calibrated
31,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,HTG|SMB|LAF|HMC,0.015040976035191443,0.14121915856116646,0.326171875,2.0,0.004521856426331588,ewma,xgboost_calibrated
31,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,CLC|DVP|PGC|SMB,0.013179743717248562,0.0,1.0,2.0,0.004515332163771353,ewma,xgboost_calibrated
31,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,TCB|VIB|HPG|CTG,0.012238649447250761,0.8572619378097353,0.3291015625,1.9999999999999998,0.004419890551653864,ewma,validation_blend_calibrated
31,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,VIB|VPI|LPB|TCM,0.006951374498347795,0.054897709726062324,1.0,1.9999999999993083,0.00422265513514838,ewma,validation_blend_calibrated
31,adaptive_simulated_annealing,adaptive,simulated_annealing,ACB|VIB|VPI|LPB,0.006589619480829134,0.0,1.0,1.2000000000013094,0.0025787612511337862,ewma,validation_blend_calibrated
32,liquidity_topk_exact,liquidity,exact,FPT|TCB|CSV|STB,-0.09335439205080467,0.0,1.0,0.7999999999980063,0.001807752623979046,ewma,ewma
32,ewma_topk_exact,ewma,exact,YEG|TDH|BCE|BAF,-0.30784853737626094,0.0,1.0,1.9999999999982951,0.00456422481155809,ewma,ewma
32,xgboost_topk_exact,xgboost,exact,FPT|DSN|NCT|SZL,0.019712838205969533,0.0,1.0,1.9999999999999998,0.004529759433844997,ewma,xgboost_calibrated
32,adaptive_exact,adaptive,exact,KDH|VIB|TCM|DPM,0.01526514873344315,0.0,1.0,1.801830861486453,0.0038901418160140378,ewma,validation_blend_calibrated
32,xgboost_penalty_qaoa,xgboost,penalty_qaoa_ideal_statevector,BID|DXG|VPD|SIP,0.03786550083839384,0.920854848086075,0.3173828125,1.9999999999999993,0.0045370061621283105,ewma,xgboost_calibrated
32,xgboost_xy_qaoa,xgboost,xy_qaoa_dicke_ideal_statevector,DSN|NCT|SZL|VPD,0.019774925321869346,0.003149577714175214,1.0,2.0,0.0045194894929554965,ewma,xgboost_calibrated
32,adaptive_penalty_qaoa,adaptive,penalty_qaoa_ideal_statevector,CTG|HPG|DPM|DXG,0.027194067745882622,0.781447938697377,0.32421875,1.5052411932050394,0.003213129339627141,ewma,validation_blend_calibrated
32,adaptive_xy_qaoa,adaptive,xy_qaoa_dicke_ideal_statevector,KDH|VIB|TCM|DPM,0.01526514873344315,0.0,1.0,1.371166008921194,0.0029697146442248766,ewma,validation_blend_calibrated
