fold,decision_time,ticker,signal,xgboost_signal,technical_factor_signal,xgboost_expected_return,optimization_expected_return,ewma_signal,liquidity_20d,adv_20d,volatility_20d,signal_z,liquidity_z,risk_z,base_score,selected_candidate,decision_reason,eligible_count,selected_m,signal_dispersion,relative_signal_dispersion,average_abs_correlation,candidate_size_reason,aur_eligible,liquidity_floor,risk_ceiling,minimum_expected_return,expected_return_column,expected_return_filter_status,force_defensive_exposure,correlation_cluster,cluster_cap,sector_candidate_cap
23,2024-03-29,C47,0.46033163265306126,0.534527063369751,0.2596938775510204,0.026539313963914513,0.02494560083823672,-0.0004580048622546563,20.500533202444323,800328800.0,0.007203677126097745,-0.2000229960805807,-1.0060323850329547,-1.3211349885471604,-0.23395028491169237,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,C47,2,
23,2024-03-29,HSL,0.4509778911564626,0.5379098653793335,0.08962585034013607,0.02716254723693652,0.024473855402265085,-0.0038835869852384946,21.151421392698488,1534424750.0,0.011482094201576238,-0.24390475248832647,-0.7347560661021639,-0.7781837124557393,-0.23799896726272707,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,HSL,2,
23,2024-03-29,ILB,0.6412627551020408,0.5423294305801392,0.707908163265306,0.027976789417717363,0.03407065857813351,0.0031100727912261187,19.575685971522187,317404000.0,0.01856595247072001,0.6487897966156068,-1.3914889905367702,0.12079126334234232,-0.24562391754297816,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,IDI,0.2829931972789116,0.495099276304245,0.4278911564625851,0.019275303622415738,0.016001736231701768,0.002068371469681046,24.713330863874166,54058404500.0,0.022971271541414748,-1.0319812050656116,0.7497718515543889,0.6798470002718879,-0.2523493840229918,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,ADS,2,
23,2024-03-29,CIG,0.45994897959183667,0.5357666015625,0.186734693877551,0.02676768128860997,0.024926302161310605,-0.0008802864002421303,19.874031723700213,427742407.77255595,0.003380982400789724,-0.20181815884271623,-1.2671448425996432,-1.8062529521766901,-0.25329001562045805,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,CTF,0.340391156462585,0.5125402808189392,0.31054421768707485,0.02248856124071366,0.018896537770618616,-0.00025588694139682506,21.809025382170628,2961688500.0,0.006728326604249327,-0.762706790745355,-0.46068074525705194,-1.3814592084338941,-0.259102095873026,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,CTF,2,
23,2024-03-29,SGR,0.504655612244898,0.5295805335044861,0.5696428571428571,0.025627986020600846,0.027181030915511398,0.0014036909584080558,20.77460251884271,1052677250.0,0.015216264099742697,0.007916690533395363,-0.8918061378868819,-0.3042999662983124,-0.26332047710230366,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,SGR,2,
23,2024-03-29,TV2,0.3296343537414966,0.49427616596221924,0.6654761904761904,0.019123657220685514,0.018354030519251236,0.002710993997647842,24.42081988898249,40348493250.0,0.026106604447438585,-0.8131708106142623,0.6278595143763472,1.077735511902484,-0.26717782099935605,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,TV2,2,
23,2024-03-29,DAH,0.4224914965986395,0.5337998867034912,0.1491496598639456,0.026405341980779068,0.023037176119987835,-0.0009046239891961783,20.68354141799466,961054250.0,0.0069919309973875896,-0.3775446470028242,-0.929758463041526,-1.3480065694992673,-0.27423233544077374,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,DAH,2,
23,2024-03-29,VSC,0.21309523809523806,0.4609106779098511,0.6993197278911564,0.012976539456787603,0.012476511246531909,0.003073375221344919,25.48621007969021,117090160750.0,0.023282408667269175,-1.3598976029489471,1.0718914287475487,0.7193317668436895,-0.2766968061444902,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,VSC,2,
23,2024-03-29,CTS,0.2754889455782313,0.466226190328598,0.8570578231292517,0.013955847200232407,0.01562326773420634,0.006079543511166288,25.21149598655551,88963853750.21318,0.027722206404799422,-1.0671863414563714,0.9573964524062333,1.2827630089720072,-0.2842002295861681,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,FCM,0.5293792517006803,0.5439813733100891,0.18894557823129254,0.028281136426946768,0.028427939874681882,-0.0003377805517112942,20.019094110791183,494518000.0,0.013267178253076658,0.12390415122023227,-1.2066859327982757,-0.5516481394636645,-0.2900311950717539,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,ASP,0.502125850340136,0.5414202213287354,0.1717687074829932,0.027809280513557702,0.02705344521805543,-0.0008353800989572384,20.316790620350396,665993600.0,0.013270267904413588,-0.003951329949608772,-1.0826123753409909,-0.5512560481582894,-0.2978064561254469,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,EVG,0.33864795918367346,0.49805954098701477,0.5790816326530612,0.019820690388187984,0.018808621575732994,0.002805592524750972,23.604053773946635,17828315234.983887,0.02349070023908225,-0.7708847544395256,0.28744881338051437,0.7457649482563149,-0.3196115593310775,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,EVG,2,
23,2024-03-29,PAN,0.23271683673469387,0.46346721053123474,0.7267857142857143,0.01344754431864445,0.013466104513354227,0.0035723729198013777,24.933215119321847,67353123732.046875,0.023705162508076683,-1.2678456457572442,0.8414149206741284,0.7729812202021644,-0.3285902190972774,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,PAN,2,
23,2024-03-29,LBM,0.3453656462585034,0.5180549621582031,0.17738095238095242,0.023504563031834458,0.019147420570658078,-0.0013128513078998951,20.98902548518425,1304421500.0,0.004979927451951926,-0.7393696748375992,-0.8024392176165354,-1.6033392949495047,-0.33610070185840135,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,LBM,2,
23,2024-03-29,LDG,0.3403486394557823,0.5113587379455566,0.3307823129251701,0.02227087873073877,0.01889439347318238,0.00021256623701950648,23.176435629295963,11625137650.0,0.022305004231283895,-0.762906253274481,0.10922668871183495,0.5952945408291423,-0.35622734138502155,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,LDG,2,
23,2024-03-29,GVR,0.22733843537414966,0.4504958987236023,0.807312925170068,0.011057764162915637,0.013194850887670537,0.007079423822088886,25.834468081910785,165869651000.0,0.031662089281591074,-1.293077655691698,1.2170379382328378,1.7827527009226278,-0.3586806890335802,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,CNG,0.322406462585034,0.48626062273979187,0.8100340136054421,0.017646907111334792,0.01798949995509134,0.004938077729980973,23.870444179061717,23270311000.0,0.026090669428500315,-0.847079440565702,0.3984746540396954,1.0757132829532163,-0.3607226397553699,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,CNG,2,
23,2024-03-29,VRE,0.11249999999999999,0.4639624357223511,0.22551020408163264,0.013538782533552715,0.007403103512400599,0.001182337685263243,26.51094570044074,326255189000.0,0.025654512218393273,-1.831825946861338,1.4989793852303845,1.0203628789074377,-0.3611420257500164,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,VRE,2,
23,2024-03-29,YEG,0.2529336734693878,0.49676865339279175,0.27704081632653066,0.01958286266484735,0.01448571794428383,0.0007550222258775698,23.744188181140817,20510200425.957764,0.01850634922454917,-1.1730012131577758,0.3458538462392942,0.11322733070166335,-0.3651357386846069,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,YEG,2,
23,2024-03-29,HTN,0.31332908163265305,0.49590691924095154,0.539030612244898,0.019424100374176814,0.017531692452455228,0.0021646474085742595,24.058748895411046,28091950000.0,0.0269058118066641,-0.8896646905341279,0.4769560446278475,1.1791586896567514,-0.36580506404241725,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,ADS,2,
23,2024-03-29,BKG,0.5592261904761905,0.5499492883682251,0.11445578231292516,0.029380640100015246,0.029933236674918644,-0.00039132697449836997,22.590121670219858,6467928150.0,0.04009911851548557,0.2639268466667656,-0.1351364675681943,2.853451444908759,-0.3697447417184756,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,HID,0.4521683673469388,0.5345681309700012,0.2066326530612245,0.026546880086568636,0.02453389573047966,-0.0007891343789156026,19.549735913205232,309273300.0,0.006307155395352813,-0.23831980167279496,-1.4023044215150369,-1.434907818349456,-0.3708982954469625,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,TDH,0.388562925170068,0.5243210196495056,0.21751700680272107,0.024658995217988477,0.021326026765872537,-0.001209734716006762,20.493424720682878,794659850.0,0.0073083381899699046,-0.5367157452454652,-1.008995048658298,-1.3078530066403076,-0.3716566141325442,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,TDH,2,
23,2024-03-29,HHS,0.26709183673469394,0.4750944674015045,0.7724489795918369,0.015589701422429603,0.015199768990549988,0.004053047668507839,23.98259046866741,26031950050.0,0.02245129683745113,-1.106580190958779,0.4452148362729898,0.613859761517066,-0.37888584791552504,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,ADS,2,
23,2024-03-29,ITD,0.4998724489795919,0.5346314907073975,0.38724489795918365,0.02655855321919756,0.026939797453934995,0.0011011029939983442,20.131188559976994,553176987.5878906,0.01701285237299446,-0.014522843993292562,-1.1599673565466047,-0.07630445338683843,-0.4003520443806029,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,C32,0.45795068027210883,0.5340834856033325,0.28078231292517003,0.026457591054201895,0.024825520181807576,0.0003294153151258805,19.789052324805954,392894750.0,0.01043331132472687,-0.21119289771164343,-1.3025624440589412,-0.9112791987728397,-0.4036821346893608,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,TRC,0.5106292517006803,0.5277435183525085,0.6547619047619047,0.025289542043532467,0.027482304705302375,0.0032457429391849427,19.93844187000658,456200000.0,0.01683374564089641,0.03594117587561479,-1.2403000670246518,-0.09903394119357008,-0.4048734619293467,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,CSV,0.2571428571428572,0.4692673683166504,0.742857142857143,0.014516141094455995,0.014698003390471066,0.0050733212660030655,24.76278998832124,56799308500.0,0.029309175670445085,-1.1532544227742902,0.7703853600162696,1.4841568826171596,-0.4142904254965957,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,AGR,0.25176445578231293,0.4601154923439026,0.8642006802721088,0.012830037798835972,0.014426749764787375,0.007268395773023125,24.956854029721562,68964245750.0,0.030459095473673682,-1.178486432708744,0.8512671144806643,1.6300871211963275,-0.4179641511947143,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,TCT,0.5413690476190476,0.5367261171340942,0.4920068027210884,0.02694445841848818,0.029032631751700063,0.0021336788865801122,19.82813404500361,408553750.0,0.01978188517381605,0.18015258443379656,-1.2862740164127695,0.27509884980256377,-0.4193996994413352,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,TVS,0.389625850340136,0.5020758509635925,0.6605442176870747,0.020560638515534177,0.021379634201778405,0.00332186583796085,22.02305650932422,3668528661.8578124,0.02203458697202726,-0.5317291820173123,-0.3714771352051285,0.5609773170988882,-0.42685526769355314,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,TVS,2,
23,2024-03-29,KOS,0.12057823129251702,0.4771384298801422,0.16598639455782316,0.015966272508141116,0.007810520025285194,-0.0013963296034574938,23.348397800069996,13806396000.0,0.0056962789154171465,-1.793928066327376,0.1808968547732469,-1.5124309205772142,-0.42739268927373186,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,KOS,2,
23,2024-03-29,HAG,0.11568877551020405,0.4061223566532135,0.43214285714285705,0.0028825686351344054,0.0075639258201182,0.0013638758560751748,25.92356898068938,181327201750.0,0.025250328906003677,-1.8168662571768794,1.2541732929619567,0.9690701130631342,-0.4331463672935371,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,HAG,2,
23,2024-03-29,QBS,0.3883503401360544,0.5266261100769043,0.18605442176870748,0.02508367542321771,0.02131530527869136,-0.0009779847493396649,20.279297997434373,641486050.0,0.010289362088952477,-0.5377130578910958,-1.098238501124203,-0.9295470347218046,-0.4600366433416387,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,OGC,0.3165391156462585,0.5135507583618164,0.17431972789115643,0.02267472739072146,0.017693586908890946,-0.0020717675358697023,22.05827899597406,3800045950.0,0.018171373657584734,-0.8746052695851062,-0.3567971538119705,0.07071735368581888,-0.485328714721105,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,OGC,2,
23,2024-03-29,CMG,0.2148809523809524,0.4905451238155365,0.27789115646258505,0.01843626564344475,0.012566571738853768,0.0003204665258046647,23.360615670609448,13976115452.854883,0.01836522530720076,-1.35152017672565,0.185989002694722,0.09531804096679816,-0.489809625892127,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,CMG,2,
23,2024-03-29,ITC,0.29362244897959183,0.4831855297088623,0.7663265306122449,0.01708036485166825,0.01653781059076044,0.004009485813127605,23.196999572456438,11866671250.0,0.025403382322868873,-0.9821155727840828,0.11779730174000708,0.9884933124686798,-0.49989117037493264,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,ADS,2,
23,2024-03-29,NNC,0.37363945578231295,0.514553427696228,0.3721088435374149,0.02285945498910706,0.020573378365754156,-0.00017554993157246695,19.761142534283476,382080750.0,0.007034078297192652,-0.6067270929687318,-1.314194649633467,-1.3426578786612178,-0.5012602827600235,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,SJS,0.13979591836734695,0.4673237204551697,0.2938775510204082,0.014158051553631118,0.00877974246646328,0.000892092863659395,23.74178825166042,20461036409.987305,0.014755581360961582,-1.7037710031623714,0.3448536068051121,-0.3627627754358538,-0.5063952225677814,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,SJS,2,
23,2024-03-29,HNG,0.17971938775510204,0.48351651430130005,0.30051020408163265,0.01714134406661505,0.010793237759087667,-0.00015110243008555427,23.24649848492589,12468838950.0,0.015009538163113425,-1.5164756883129482,0.13842739300122214,-0.3305344612327513,-0.5085605185898389,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,HNG,2,
23,2024-03-29,D2D,0.394515306122449,0.494291216135025,0.914795918367347,0.019126430001484007,0.0216262284069454,0.009491900360317265,22.102809274524393,3973087250.0,0.027449219211219563,-0.5087909911678087,-0.33823788322299275,1.2481196484730255,-0.5091176028661248,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,D2D,2,
23,2024-03-29,AGG,0.16560374149659862,0.4814450740814209,0.27465986394557823,0.01675971059695064,0.010081331010257743,0.0002582024953604192,24.279382417363774,35026908500.0,0.021636293070685847,-1.582697247982819,0.5689113920504208,0.5104319452527915,-0.5105247037633991,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,AGG,2,
23,2024-03-29,CKG,0.39766156462585034,0.5175464153289795,0.39676870748299325,0.023410870494120398,0.021784906417226763,0.0011910830482974983,21.67580893887621,2592293750.0,0.02473298832569943,-0.49403076401247625,-0.5162025182728609,0.9034171570060969,-0.5137957605514063,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,CKG,2,
23,2024-03-29,SMC,0.35901360544217686,0.4971003532409668,0.691156462585034,0.019643973655515276,0.019835740047689416,0.0035099533625796504,23.165604568020264,11499904500.0,0.03244010931307755,-0.675342202988116,0.10471253332081756,1.8814871070050518,-0.515710560583718,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,VDS,0.2465561224489796,0.46158692240715027,0.8025510204081633,0.013101127910448512,0.014164073328848623,0.00559065680057171,24.453918992587788,41706340000.0,0.03152647598255441,-1.2029205925266933,0.64165451499304,1.7655427346037904,-0.5214205669536819,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,EVF,0.09387755102040816,0.46128496527671814,0.2122448979591837,0.013045496593517017,0.006463901235329798,-0.00031404385227100454,26.02537246766135,200759290500.0,0.028546672623868643,-1.919190534618577,1.29660281559516,1.3873916549970884,-0.521973976638688,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,CLL,0.42164115646258504,0.5224677920341492,0.3906462585034014,0.024317564324574784,0.022994290171263136,0.0010570504131474524,19.384425513490637,262149500.0,0.010805885427782286,-0.3815338975853466,-1.4712022712333452,-0.8639977904566737,-0.5379346853973084,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,MHC,0.3808248299319728,0.5217577219009399,0.26819727891156453,0.02418674397743606,0.020935764632477823,0.0011801542395143715,21.70610296201431,2672026370.1495605,0.02464663834232085,-0.5730179255464182,-0.5035766153826899,0.8924589374499474,-0.5393278262200009,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,MHC,2,
23,2024-03-29,PGV,0.3259353741496599,0.5169354677200317,0.1302721088435374,0.023298312065666446,0.01816747664229882,-0.0013469528771325916,20.1473161891139,562170750.0,0.007290758187123103,-0.8305240506482342,-1.1532457046087614,-1.310083991794623,-0.5393330181031667,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,BSI,0.24785289115646258,0.4570761024951935,0.8587585034013605,0.012270073343915167,0.014229474400653782,0.0057881936139519375,23.986785557752672,26141385785.362015,0.029309469084827736,-1.196836985388347,0.4469632599526267,1.4841941182841536,-0.5449267709145426,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,TNT,0.3615221088435374,0.49934297800064087,0.6297619047619047,0.02005714544776699,0.019962253596427264,0.004472959399304513,22.117946422927346,4033685950.0,0.02664819014041626,-0.6635739137696751,-0.33192904253522615,1.1464652869401828,-0.5535745234362266,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,TNT,2,
23,2024-03-29,HCD,0.27028061224489797,0.4640327990055084,0.8464285714285714,0.013551745970117574,0.01536059129826759,0.005167992385750462,22.976141643612635,9515060000.0,0.024838395389933012,-1.0916205012743205,0.0257484263102199,0.9167938098721042,-0.5651553227819669,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,True,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,HCD,2,
23,2024-03-29,LAF,0.4986819727891156,0.5360498428344727,0.3314625850340136,0.026819864474172228,0.02687975712572042,0.001654163166857164,19.875259144397038,428267750.0,0.02432149453778875,-0.02010779480882432,-1.2666332798252684,0.8511966573894697,-0.5790442644707942,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,SGT,0.45518707482993204,0.5319848656654358,0.330952380952381,0.026070950107135046,0.024686140848452325,0.0003033938231541394,19.649784828188114,341816576.5455736,0.0191271534995891,-0.22415796210484065,-1.360606167074474,0.19201031688312228,-0.5946768908504705,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
23,2024-03-29,CSM,0.4247448979591837,0.504287838935852,0.7806122448979591,0.02096816591439804,0.02315082388410827,0.003967347223531378,20.323669599774835,670590750.0,0.021808918197881628,-0.36697313295914014,-1.0797453633960765,0.5323388868722947,-0.604550963403127,False,outside_qubit_budget,263,8,0.213157864731771,0.43324170225380787,0.24708181987702943,full_budget_supported|retained_4_prior_candidates,False,20.477928075261378,0.027498658226670875,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
