config_id,fold,method,ticker,selected_downstream,weight
C1_IV_M,48,AUR,PVD,False,0.0
C1_IV_M,48,AUR,SFI,True,0.25506908140428947
C1_IV_M,48,AUR,STB,False,0.0
C1_IV_M,48,AUR,VCB,False,0.0
C1_IV_M,48,AUR,VPI,True,0.26061478806560867
C1_IV_M,48,QAUR,ASP,True,0.21610763471796282
C1_IV_M,48,QAUR,BWE,True,0.2682084958121391
C1_IV_M,48,QAUR,NAF,False,0.0
C1_IV_M,48,QAUR,PVD,False,0.0
C1_IV_M,48,QAUR,SFI,True,0.25506908140428947
C1_IV_M,48,QAUR,STB,False,0.0
C1_IV_M,48,QAUR,VCB,False,0.0
C1_IV_M,48,QAUR,VPI,True,0.26061478806560867
C1_IV_M,49,AUR,ASP,False,0.0
C1_IV_M,49,AUR,BWE,True,0.3
C1_IV_M,49,AUR,NAF,True,0.2619461719183023
C1_IV_M,49,AUR,PAN,True,0.1981059891538136
C1_IV_M,49,AUR,PVD,False,0.0
C1_IV_M,49,AUR,STB,False,0.0
C1_IV_M,49,AUR,VCB,False,0.0
C1_IV_M,49,AUR,VPI,True,0.23994783892788418
C1_IV_M,49,QAUR,ASP,False,0.0
C1_IV_M,49,QAUR,BWE,True,0.3
C1_IV_M,49,QAUR,NAF,True,0.2619461719183023
C1_IV_M,49,QAUR,PAN,True,0.1981059891538136
C1_IV_M,49,QAUR,PVD,False,0.0
C1_IV_M,49,QAUR,STB,False,0.0
C1_IV_M,49,QAUR,VCB,False,0.0
C1_IV_M,49,QAUR,VPI,True,0.23994783892788418
C1_IV_M,50,AUR,BWE,True,0.28020036160917167
C1_IV_M,50,AUR,DCL,False,0.0
C1_IV_M,50,AUR,NAF,True,0.29238505965729444
C1_IV_M,50,AUR,PAN,False,0.0
C1_IV_M,50,AUR,STB,False,0.0
C1_IV_M,50,AUR,VCB,True,0.20487986617544598
C1_IV_M,50,AUR,VPI,True,0.22253471255808813
C1_IV_M,50,AUR,VPL,False,0.0
