config_id,fold,date,method,return,market_gate_exposure,market_gate_growth,market_gate_lookback
C1_IV_X,15,2023-07-12,AUR,-0.0020551574020623367,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-13,AUR,0.00253146453089248,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-14,AUR,0.0005189089738199741,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-17,AUR,-0.0008565967535200907,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-18,AUR,0.003980912111266925,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-19,AUR,0.0015565328173060627,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-20,AUR,-0.0030895152991599513,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-21,AUR,0.009450480330426942,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-24,AUR,0.00112760616216646,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-25,AUR,0.00035886975672109176,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-26,AUR,0.0,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-27,AUR,-0.0019158349205831854,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-28,AUR,-0.0027174193276274703,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-31,AUR,-0.005013971558592733,1.0,0.0931364121141185,30
C1_IV_X,15,2023-08-01,AUR,0.0053311683713306544,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-03,QAUR,0.002401431642298818,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-04,QAUR,-0.0018410771979167145,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-05,QAUR,0.0006211280323283646,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-06,QAUR,-0.0011163144021667294,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-07,QAUR,0.005166581814562718,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-10,QAUR,0.005606859370612417,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-11,QAUR,0.0027506998659862563,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-12,QAUR,-0.0020551574020623367,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-13,QAUR,0.00253146453089248,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-14,QAUR,0.0005189089738199741,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-17,QAUR,-0.0008565967535200907,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-18,QAUR,0.003980912111266925,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-19,QAUR,0.0015565328173060627,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-20,QAUR,-0.0030895152991599513,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-21,QAUR,0.009450480330426942,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-24,QAUR,0.00112760616216646,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-25,QAUR,0.00035886975672109176,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-26,QAUR,0.0,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-27,QAUR,-0.0019158349205831854,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-28,QAUR,-0.0027174193276274703,1.0,0.0931364121141185,30
C1_IV_X,15,2023-07-31,QAUR,-0.005013971558592733,1.0,0.0931364121141185,30
C1_IV_X,15,2023-08-01,QAUR,0.0053311683713306544,1.0,0.0931364121141185,30
C1_IV_X,16,2023-08-02,AUR,-0.008181131977761434,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-03,AUR,-0.002201955851428122,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-04,AUR,0.0045056404767479,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-07,AUR,0.013875632051168381,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-08,AUR,0.0019273414888210643,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-09,AUR,-0.007470982430260361,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-10,AUR,-0.006441489179938142,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-11,AUR,-0.006382543044145001,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-14,AUR,-0.007936521119726914,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-15,AUR,-0.0007351929682748562,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-16,AUR,-0.0003538554054626998,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-17,AUR,-0.002423911543348123,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-18,AUR,-0.011063359932587535,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-21,AUR,0.0012256652581942164,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-22,AUR,0.0030270452656709886,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-23,AUR,0.005633226549668845,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-24,AUR,0.0032857040407412302,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-25,AUR,0.006032831695713244,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-28,AUR,0.004681277365637811,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-29,AUR,-0.009349850666194238,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-30,AUR,0.0005864498339763289,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-31,AUR,-0.0016586577465355287,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-02,QAUR,-0.008181131977761434,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-03,QAUR,-0.002201955851428122,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-04,QAUR,0.0045056404767479,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-07,QAUR,0.013875632051168381,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-08,QAUR,0.0019273414888210643,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-09,QAUR,-0.007470982430260361,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-10,QAUR,-0.006441489179938142,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-11,QAUR,-0.006382543044145001,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-14,QAUR,-0.007936521119726914,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-15,QAUR,-0.0007351929682748562,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-16,QAUR,-0.0003538554054626998,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-17,QAUR,-0.002423911543348123,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-18,QAUR,-0.011063359932587535,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-21,QAUR,0.0012256652581942164,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-22,QAUR,0.0030270452656709886,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-23,QAUR,0.005633226549668845,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-24,QAUR,0.0032857040407412302,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-25,QAUR,0.006032831695713244,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-28,QAUR,0.004681277365637811,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-29,QAUR,-0.009349850666194238,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-30,QAUR,0.0005864498339763289,1.0,0.05271473013604533,30
C1_IV_X,16,2023-08-31,QAUR,-0.0016586577465355287,1.0,0.05271473013604533,30
C1_IV_X,17,2023-09-05,AUR,-0.0018127987698342144,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-06,AUR,0.0008384931741675585,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-07,AUR,0.0011491731538215923,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-08,AUR,-0.003948435355681674,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-11,AUR,0.006571363566947054,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-12,AUR,0.003414233698089056,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-13,AUR,0.00019539924672351766,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-14,AUR,-0.0006416398699940628,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-15,AUR,0.007292776923928223,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-18,AUR,-0.007241530183166838,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-19,AUR,-0.005825815523329336,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-20,AUR,0.006417597293281358,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-21,AUR,9.984193994478034e-05,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-22,AUR,-0.005561656441552758,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-25,AUR,-0.002424887824953732,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-26,AUR,-0.011751733289880788,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-27,AUR,0.011218862719288434,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-28,AUR,0.003261542045372723,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-29,AUR,-0.0022175905137323815,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-05,QAUR,-0.0018127987698342144,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-06,QAUR,0.0008384931741675585,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-07,QAUR,0.0011491731538215923,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-08,QAUR,-0.003948435355681674,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-11,QAUR,0.006571363566947054,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-12,QAUR,0.003414233698089056,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-13,QAUR,0.00019539924672351766,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-14,QAUR,-0.0006416398699940628,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-15,QAUR,0.007292776923928223,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-18,QAUR,-0.007241530183166838,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-19,QAUR,-0.005825815523329336,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-20,QAUR,0.006417597293281358,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-21,QAUR,9.984193994478034e-05,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-22,QAUR,-0.005561656441552758,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-25,QAUR,-0.002424887824953732,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-26,QAUR,-0.011751733289880788,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-27,QAUR,0.011218862719288434,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-28,QAUR,0.003261542045372723,1.0,0.04692701211276806,30
C1_IV_X,17,2023-09-29,QAUR,-0.0022175905137323815,1.0,0.04692701211276806,30
C1_IV_X,18,2023-10-02,AUR,-0.0025,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-03,AUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-04,AUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-05,AUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-06,AUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-09,AUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-10,AUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-11,AUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-12,AUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-13,AUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-16,AUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-17,AUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-18,AUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-19,AUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-20,AUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-23,AUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-24,AUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-25,AUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-26,AUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-27,AUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-30,AUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-31,AUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-11-01,AUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-02,QAUR,-0.0025,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-03,QAUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-04,QAUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-05,QAUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-06,QAUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-09,QAUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-10,QAUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-11,QAUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-12,QAUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-13,QAUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-16,QAUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-17,QAUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-18,QAUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-19,QAUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-20,QAUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-23,QAUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-24,QAUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-25,QAUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-26,QAUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-27,QAUR,0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-30,QAUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-10-31,QAUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,18,2023-11-01,QAUR,-0.0,0.0,-0.07638485168132958,30
C1_IV_X,19,2023-11-02,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-03,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-06,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-07,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-08,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-09,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-10,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-13,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-14,AUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-15,AUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-16,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-17,AUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-20,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-21,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-22,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-23,AUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-24,AUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-27,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-28,AUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-29,AUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-30,AUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-12-01,AUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-02,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-03,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-06,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-07,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-08,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-09,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-10,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-13,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-14,QAUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-15,QAUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-16,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-17,QAUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-20,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-21,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-22,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-23,QAUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-24,QAUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-27,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-28,QAUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-29,QAUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-11-30,QAUR,-0.0,0.0,-0.14226807364052918,30
C1_IV_X,19,2023-12-01,QAUR,0.0,0.0,-0.14226807364052918,30
C1_IV_X,20,2023-12-04,AUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-05,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-06,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-07,AUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-08,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-11,AUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-12,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-13,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-14,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-15,AUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-18,AUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-19,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-20,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-21,AUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-22,AUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-25,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-26,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-27,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-28,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-29,AUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-04,QAUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-05,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-06,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-07,QAUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-08,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-11,QAUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-12,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-13,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-14,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-15,QAUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-18,QAUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-19,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-20,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-21,QAUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-22,QAUR,-0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-25,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-26,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-27,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-28,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,20,2023-12-29,QAUR,0.0,0.0,-0.004822411899847223,30
C1_IV_X,21,2024-01-02,AUR,-0.0010220509372787234,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-03,AUR,0.007229239920324984,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-04,AUR,0.0041719452373060895,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-05,AUR,0.0003521549713903769,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-08,AUR,0.0036422221296018497,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-09,AUR,0.007210420582112192,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-10,AUR,0.01046228061360415,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-11,AUR,-0.001751462510374038,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-12,AUR,-0.00906844676618019,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-15,AUR,0.0011773146477922457,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-16,AUR,0.004589545183968763,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-17,AUR,0.0014179437147012605,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-18,AUR,0.0031312760401268763,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-19,AUR,0.004976869558434583,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-22,AUR,0.011727832380777289,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-23,AUR,-0.0015611837999828975,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-24,AUR,-0.001943395310193039,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-25,AUR,-0.0019385123725675266,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-26,AUR,0.0029655406057571138,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-29,AUR,-0.007160488760369567,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-30,AUR,0.011106760786377626,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-31,AUR,-0.003968081080616885,1.0,0.03930371974382085,30
C1_IV_X,21,2024-02-01,AUR,0.007695502838885476,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-02,QAUR,-0.0010220509372787234,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-03,QAUR,0.007229239920324984,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-04,QAUR,0.0041719452373060895,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-05,QAUR,0.0003521549713903769,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-08,QAUR,0.0036422221296018497,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-09,QAUR,0.007210420582112192,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-10,QAUR,0.01046228061360415,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-11,QAUR,-0.001751462510374038,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-12,QAUR,-0.00906844676618019,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-15,QAUR,0.0011773146477922457,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-16,QAUR,0.004589545183968763,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-17,QAUR,0.0014179437147012605,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-18,QAUR,0.0031312760401268763,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-19,QAUR,0.004976869558434583,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-22,QAUR,0.011727832380777289,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-23,QAUR,-0.0015611837999828975,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-24,QAUR,-0.001943395310193039,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-25,QAUR,-0.0019385123725675266,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-26,QAUR,0.0029655406057571138,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-29,QAUR,-0.007160488760369567,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-30,QAUR,0.011106760786377626,1.0,0.03930371974382085,30
C1_IV_X,21,2024-01-31,QAUR,-0.003968081080616885,1.0,0.03930371974382085,30
C1_IV_X,21,2024-02-01,QAUR,0.007695502838885476,1.0,0.03930371974382085,30
C1_IV_X,22,2024-02-02,AUR,0.0006200791830568064,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-05,AUR,0.0029170260825915543,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-06,AUR,0.0005975332819431064,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-07,AUR,0.0023046737449040496,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-15,AUR,-0.0008876643066734584,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-16,AUR,0.0010087430157005575,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-19,AUR,0.0029982042153437324,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-20,AUR,0.0017315409561665606,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-21,AUR,-0.0017596361295676216,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-22,AUR,0.001043833535212711,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-23,AUR,-0.007248391077109583,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-26,AUR,0.0028473076288771442,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-27,AUR,0.009138846946845032,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-28,AUR,0.026865036309624175,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-29,AUR,2.9917943681740246e-05,1.0,0.020432119435934926,30
C1_IV_X,22,2024-03-01,AUR,0.004481762135492963,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-02,QAUR,0.0006200791830568064,1.0,0.020432119435934926,30
C1_IV_X,22,2024-02-05,QAUR,0.0029170260825915543,1.0,0.020432119435934926,30
