config_id,fold,date,method,return
W_K8P4_CP50,7,2022-11-11,QAUR,-0.009699067235048368
W_K8P4_CP50,7,2022-11-14,QAUR,-0.01016455696202532
W_K8P4_CP50,7,2022-11-15,QAUR,-0.0332198343375772
W_K8P4_CP50,7,2022-11-16,QAUR,0.008269950218578348
W_K8P4_CP50,7,2022-11-17,QAUR,0.012436476566911324
W_K8P4_CP50,7,2022-11-18,QAUR,0.004142061281337049
W_K8P4_CP50,7,2022-11-21,QAUR,-0.004127079777221256
W_K8P4_CP50,7,2022-11-22,QAUR,0.00018852687273740194
W_K8P4_CP50,7,2022-11-23,QAUR,-0.006611570247933907
W_K8P4_CP50,7,2022-11-24,QAUR,-0.007084064629769756
W_K8P4_CP50,7,2022-11-25,QAUR,-0.02251867284179252
W_K8P4_CP50,7,2022-11-28,QAUR,0.00524366744883337
W_K8P4_CP50,7,2022-11-29,QAUR,0.006417525186337711
W_K8P4_CP50,7,2022-11-30,QAUR,0.003505954950136234
W_K8P4_CP50,7,2022-12-01,QAUR,0.016728984096072767
W_K8P4_CP50,8,2022-12-02,AUR,0.027957987373329673
W_K8P4_CP50,8,2022-12-05,AUR,0.008420596490811982
W_K8P4_CP50,8,2022-12-06,AUR,-0.018726689284549278
W_K8P4_CP50,8,2022-12-07,AUR,-0.0018804566823371648
W_K8P4_CP50,8,2022-12-08,AUR,0.001965273788834998
W_K8P4_CP50,8,2022-12-09,AUR,0.016055294375375256
W_K8P4_CP50,8,2022-12-12,AUR,-0.0017602377273936373
W_K8P4_CP50,8,2022-12-13,AUR,0.002628503496320723
W_K8P4_CP50,8,2022-12-14,AUR,-0.0024020840630673288
W_K8P4_CP50,8,2022-12-15,AUR,0.007760785106889062
W_K8P4_CP50,8,2022-12-16,AUR,-0.00023085966143614932
W_K8P4_CP50,8,2022-12-19,AUR,-0.00921142145877167
W_K8P4_CP50,8,2022-12-20,AUR,-0.002900504408325497
W_K8P4_CP50,8,2022-12-21,AUR,0.00042058047371830665
W_K8P4_CP50,8,2022-12-22,AUR,0.006958269789042243
W_K8P4_CP50,8,2022-12-23,AUR,0.00027722037723435113
W_K8P4_CP50,8,2022-12-26,AUR,-0.01659210118862729
W_K8P4_CP50,8,2022-12-27,AUR,-0.0029919513682590652
W_K8P4_CP50,8,2022-12-28,AUR,0.015079386008027305
W_K8P4_CP50,8,2022-12-29,AUR,0.0007828921109499883
W_K8P4_CP50,8,2022-12-30,AUR,0.011881984061291888
W_K8P4_CP50,8,2022-12-02,QAUR,0.007289548231874279
W_K8P4_CP50,8,2022-12-05,QAUR,0.018848764771440093
W_K8P4_CP50,8,2022-12-06,QAUR,-0.023986793076845384
W_K8P4_CP50,8,2022-12-07,QAUR,-0.001664611590628851
W_K8P4_CP50,8,2022-12-08,QAUR,-0.0021810137566041377
W_K8P4_CP50,8,2022-12-09,QAUR,0.011481171962195431
W_K8P4_CP50,8,2022-12-12,QAUR,1.42456496054446e-05
W_K8P4_CP50,8,2022-12-13,QAUR,0.0016104562959505095
W_K8P4_CP50,8,2022-12-14,QAUR,-0.001396631798308889
W_K8P4_CP50,8,2022-12-15,QAUR,0.0012333958294998245
W_K8P4_CP50,8,2022-12-16,QAUR,0.00027637033625060804
W_K8P4_CP50,8,2022-12-19,QAUR,-0.006791858320073169
W_K8P4_CP50,8,2022-12-20,QAUR,0.0006945477327159269
W_K8P4_CP50,8,2022-12-21,QAUR,-0.01195742935194395
W_K8P4_CP50,8,2022-12-22,QAUR,-0.002091374710510427
W_K8P4_CP50,8,2022-12-23,QAUR,-0.006469364040786912
W_K8P4_CP50,8,2022-12-26,QAUR,0.006926388726655059
W_K8P4_CP50,8,2022-12-27,QAUR,-0.00760539394418151
W_K8P4_CP50,8,2022-12-28,QAUR,0.02756649745628817
W_K8P4_CP50,8,2022-12-29,QAUR,-0.005826953003423573
W_K8P4_CP50,8,2022-12-30,QAUR,0.011621663544520384
W_K8P4_CP50,9,2023-01-03,AUR,0.0044403593223424215
W_K8P4_CP50,9,2023-01-04,AUR,0.011810136319359343
W_K8P4_CP50,9,2023-01-05,AUR,0.0023932237180821618
W_K8P4_CP50,9,2023-01-06,AUR,-0.008636582833412327
W_K8P4_CP50,9,2023-01-09,AUR,0.00948191608316305
W_K8P4_CP50,9,2023-01-10,AUR,-0.006764032795108008
W_K8P4_CP50,9,2023-01-11,AUR,0.012375923205195354
W_K8P4_CP50,9,2023-01-12,AUR,0.0012246126548292658
W_K8P4_CP50,9,2023-01-13,AUR,-0.006866808059289506
W_K8P4_CP50,9,2023-01-16,AUR,-0.01198254887375842
W_K8P4_CP50,9,2023-01-17,AUR,0.013930355676180901
W_K8P4_CP50,9,2023-01-18,AUR,0.011849806221002237
W_K8P4_CP50,9,2023-01-19,AUR,0.006968508253756568
W_K8P4_CP50,9,2023-01-27,AUR,0.014410806414468059
W_K8P4_CP50,9,2023-01-30,AUR,-0.004668640372764735
W_K8P4_CP50,9,2023-01-31,AUR,0.018978807138923172
W_K8P4_CP50,9,2023-02-01,AUR,0.004982189514047312
W_K8P4_CP50,9,2023-01-03,QAUR,0.004440359322342374
W_K8P4_CP50,9,2023-01-04,QAUR,0.011810136319359456
W_K8P4_CP50,9,2023-01-05,QAUR,0.00239322371808215
W_K8P4_CP50,9,2023-01-06,QAUR,-0.008636582833412289
W_K8P4_CP50,9,2023-01-09,QAUR,0.009481916083163195
W_K8P4_CP50,9,2023-01-10,QAUR,-0.006764032795108231
W_K8P4_CP50,9,2023-01-11,QAUR,0.012375923205195136
W_K8P4_CP50,9,2023-01-12,QAUR,0.0012246126548292953
W_K8P4_CP50,9,2023-01-13,QAUR,-0.006866808059289469
W_K8P4_CP50,9,2023-01-16,QAUR,-0.01198254887375837
W_K8P4_CP50,9,2023-01-17,QAUR,0.013930355676180882
W_K8P4_CP50,9,2023-01-18,QAUR,0.011849806221002299
W_K8P4_CP50,9,2023-01-19,QAUR,0.006968508253756386
W_K8P4_CP50,9,2023-01-27,QAUR,0.01441080641446801
W_K8P4_CP50,9,2023-01-30,QAUR,-0.004668640372764719
W_K8P4_CP50,9,2023-01-31,QAUR,0.018978807138923137
W_K8P4_CP50,9,2023-02-01,QAUR,0.004982189514047369
W_K8P4_CP50,10,2023-02-02,AUR,-0.00132409553291713
W_K8P4_CP50,10,2023-02-03,AUR,-0.003486198245371568
W_K8P4_CP50,10,2023-02-06,AUR,0.0039987404277861405
W_K8P4_CP50,10,2023-02-07,AUR,0.009310441112693465
W_K8P4_CP50,10,2023-02-08,AUR,0.031301522632941496
W_K8P4_CP50,10,2023-02-09,AUR,-0.014928294491016996
W_K8P4_CP50,10,2023-02-10,AUR,-0.0008734177027274713
W_K8P4_CP50,10,2023-02-13,AUR,-0.007555765062011079
W_K8P4_CP50,10,2023-02-14,AUR,-0.005567382232033366
W_K8P4_CP50,10,2023-02-15,AUR,0.001329985818553452
W_K8P4_CP50,10,2023-02-16,AUR,0.011591376457679992
W_K8P4_CP50,10,2023-02-17,AUR,0.01982104914612931
W_K8P4_CP50,10,2023-02-20,AUR,-0.005844265581439765
W_K8P4_CP50,10,2023-02-21,AUR,-0.007475465248889946
W_K8P4_CP50,10,2023-02-22,AUR,-0.0025765752220780124
W_K8P4_CP50,10,2023-02-23,AUR,-0.013075916594990876
W_K8P4_CP50,10,2023-02-24,AUR,-0.01648609307006457
W_K8P4_CP50,10,2023-02-27,AUR,0.005174594147709306
W_K8P4_CP50,10,2023-02-28,AUR,0.01955622454557655
W_K8P4_CP50,10,2023-03-01,AUR,-0.002598843865725426
W_K8P4_CP50,10,2023-02-02,QAUR,-0.0048213536047531855
W_K8P4_CP50,10,2023-02-03,QAUR,-0.007127677090087714
W_K8P4_CP50,10,2023-02-06,QAUR,0.003192399069686034
W_K8P4_CP50,10,2023-02-07,QAUR,0.023752215070399936
W_K8P4_CP50,10,2023-02-08,QAUR,0.013824122495331008
W_K8P4_CP50,10,2023-02-09,QAUR,-0.009004168392082408
W_K8P4_CP50,10,2023-02-10,QAUR,0.009688738742313043
W_K8P4_CP50,10,2023-02-13,QAUR,0.0009419347876765656
W_K8P4_CP50,10,2023-02-14,QAUR,0.0021467760048166995
W_K8P4_CP50,10,2023-02-15,QAUR,-0.0023020798389802224
W_K8P4_CP50,10,2023-02-16,QAUR,-0.013090230850217616
W_K8P4_CP50,10,2023-02-17,QAUR,0.003430103502931634
W_K8P4_CP50,10,2023-02-20,QAUR,-0.001095628042884927
W_K8P4_CP50,10,2023-02-21,QAUR,0.004087287649442364
W_K8P4_CP50,10,2023-02-22,QAUR,-0.004391804101446577
W_K8P4_CP50,10,2023-02-23,QAUR,-0.01004353103636682
W_K8P4_CP50,10,2023-02-24,QAUR,-0.006672753268839811
W_K8P4_CP50,10,2023-02-27,QAUR,0.005011054554323836
W_K8P4_CP50,10,2023-02-28,QAUR,0.0027834536734275966
W_K8P4_CP50,10,2023-03-01,QAUR,0.011227479107256126
W_K8P4_CP50,11,2023-03-02,AUR,-0.006322610346003875
W_K8P4_CP50,11,2023-03-03,AUR,0.0005698510183390175
W_K8P4_CP50,11,2023-03-06,AUR,0.005570404279167906
W_K8P4_CP50,11,2023-03-07,AUR,-0.00013222284503273626
W_K8P4_CP50,11,2023-03-08,AUR,-0.00224550898203594
W_K8P4_CP50,11,2023-03-09,AUR,-0.00715688699523392
W_K8P4_CP50,11,2023-03-10,AUR,-0.0014447035886409835
W_K8P4_CP50,11,2023-03-13,AUR,-0.0010064507909641755
W_K8P4_CP50,11,2023-03-14,AUR,-0.0041182754823913615
W_K8P4_CP50,11,2023-03-15,AUR,0.012850356552929716
W_K8P4_CP50,11,2023-03-16,AUR,-0.004555546753524859
W_K8P4_CP50,11,2023-03-17,AUR,-0.009124305115856839
W_K8P4_CP50,11,2023-03-20,AUR,0.004125539322787431
W_K8P4_CP50,11,2023-03-21,AUR,-0.002209640400582833
W_K8P4_CP50,11,2023-03-22,AUR,1.0922963015193754e-05
W_K8P4_CP50,11,2023-03-23,AUR,-0.0028086814155586976
W_K8P4_CP50,11,2023-03-24,AUR,0.01442072247884589
W_K8P4_CP50,11,2023-03-27,AUR,-0.010558734710267241
W_K8P4_CP50,11,2023-03-28,AUR,-0.006539667814857621
W_K8P4_CP50,11,2023-03-29,AUR,-0.0030763546979837835
W_K8P4_CP50,11,2023-03-30,AUR,0.0005530861997591149
W_K8P4_CP50,11,2023-03-31,AUR,-0.015466299633389372
W_K8P4_CP50,11,2023-03-02,QAUR,0.0032929588353404317
W_K8P4_CP50,11,2023-03-03,QAUR,-0.00527933028040377
W_K8P4_CP50,11,2023-03-06,QAUR,0.00021801797674191872
W_K8P4_CP50,11,2023-03-07,QAUR,0.00453703392514817
W_K8P4_CP50,11,2023-03-08,QAUR,-0.020242029717804505
W_K8P4_CP50,11,2023-03-09,QAUR,0.015533032228601756
W_K8P4_CP50,11,2023-03-10,QAUR,0.0008751912276405287
W_K8P4_CP50,11,2023-03-13,QAUR,-0.0008529055810717127
W_K8P4_CP50,11,2023-03-14,QAUR,-0.01304463428782957
W_K8P4_CP50,11,2023-03-15,QAUR,0.01721751540662507
W_K8P4_CP50,11,2023-03-16,QAUR,-0.005456786294787095
W_K8P4_CP50,11,2023-03-17,QAUR,-0.008689124751054747
W_K8P4_CP50,11,2023-03-20,QAUR,0.004560936508121341
W_K8P4_CP50,11,2023-03-21,QAUR,0.007654036180545345
W_K8P4_CP50,11,2023-03-22,QAUR,-0.0024937353428179238
W_K8P4_CP50,11,2023-03-23,QAUR,0.006255665056162025
W_K8P4_CP50,11,2023-03-24,QAUR,0.0014987813146175744
W_K8P4_CP50,11,2023-03-27,QAUR,-0.007548466749252093
W_K8P4_CP50,11,2023-03-28,QAUR,-0.004957073145888504
W_K8P4_CP50,11,2023-03-29,QAUR,0.005717694410953001
W_K8P4_CP50,11,2023-03-30,QAUR,-0.002269159622285249
