config_id,fold,date,method,return
W_K10P6_CP30,1,2022-05-10,QAUR,0.009514841221222252
W_K10P6_CP30,1,2022-05-11,QAUR,-0.001586636798740746
W_K10P6_CP30,1,2022-05-12,QAUR,-0.06272218274012209
W_K10P6_CP30,1,2022-05-13,QAUR,-0.05994618344262793
W_K10P6_CP30,1,2022-05-16,QAUR,-0.031913760252940834
W_K10P6_CP30,1,2022-05-17,QAUR,0.04906456671686452
W_K10P6_CP30,1,2022-05-18,QAUR,0.02596225470682399
W_K10P6_CP30,1,2022-05-19,QAUR,-0.0092646932064683
W_K10P6_CP30,1,2022-05-20,QAUR,0.013430721737494237
W_K10P6_CP30,1,2022-05-23,QAUR,-0.01744405941813275
W_K10P6_CP30,1,2022-05-24,QAUR,0.020382847834042338
W_K10P6_CP30,1,2022-05-25,QAUR,0.043128818607037774
W_K10P6_CP30,1,2022-05-26,QAUR,0.009151910463119344
W_K10P6_CP30,1,2022-05-27,QAUR,0.021353300046135122
W_K10P6_CP30,1,2022-05-30,QAUR,-0.0040155112005111964
W_K10P6_CP30,1,2022-05-31,QAUR,0.0061272951262317105
W_K10P6_CP30,1,2022-06-01,QAUR,0.003330306713642751
W_K10P6_CP30,2,2022-06-02,AUR,-0.005831686237223803
W_K10P6_CP30,2,2022-06-03,AUR,-0.0043782963393321096
W_K10P6_CP30,2,2022-06-06,AUR,0.002111922399421498
W_K10P6_CP30,2,2022-06-07,AUR,-0.011016826603322262
W_K10P6_CP30,2,2022-06-08,AUR,0.0032254297391836094
W_K10P6_CP30,2,2022-06-09,AUR,0.0125741226092047
W_K10P6_CP30,2,2022-06-10,AUR,0.0012183974433585334
W_K10P6_CP30,2,2022-06-13,AUR,-0.02433213254614619
W_K10P6_CP30,2,2022-06-14,AUR,-0.007429323445231267
W_K10P6_CP30,2,2022-06-15,AUR,0.0029932710576900086
W_K10P6_CP30,2,2022-06-16,AUR,0.015393720283267995
W_K10P6_CP30,2,2022-06-17,AUR,-0.004010651684331752
W_K10P6_CP30,2,2022-06-20,AUR,-0.003943186660429816
W_K10P6_CP30,2,2022-06-21,AUR,0.014876264608287806
W_K10P6_CP30,2,2022-06-22,AUR,-0.023710272452554006
W_K10P6_CP30,2,2022-06-23,AUR,0.011172527267025344
W_K10P6_CP30,2,2022-06-24,AUR,-0.008198964044237268
W_K10P6_CP30,2,2022-06-27,AUR,0.019785637726677203
W_K10P6_CP30,2,2022-06-28,AUR,-0.007194746766236258
W_K10P6_CP30,2,2022-06-29,AUR,0.022423984371082516
W_K10P6_CP30,2,2022-06-30,AUR,0.0020439235005421928
W_K10P6_CP30,2,2022-07-01,AUR,0.006744287790524561
W_K10P6_CP30,2,2022-06-02,QAUR,-0.005831686237223803
W_K10P6_CP30,2,2022-06-03,QAUR,-0.0043782963393321096
W_K10P6_CP30,2,2022-06-06,QAUR,0.002111922399421498
W_K10P6_CP30,2,2022-06-07,QAUR,-0.011016826603322262
W_K10P6_CP30,2,2022-06-08,QAUR,0.0032254297391836094
W_K10P6_CP30,2,2022-06-09,QAUR,0.0125741226092047
W_K10P6_CP30,2,2022-06-10,QAUR,0.0012183974433585334
W_K10P6_CP30,2,2022-06-13,QAUR,-0.02433213254614619
W_K10P6_CP30,2,2022-06-14,QAUR,-0.007429323445231267
W_K10P6_CP30,2,2022-06-15,QAUR,0.0029932710576900086
W_K10P6_CP30,2,2022-06-16,QAUR,0.015393720283267995
W_K10P6_CP30,2,2022-06-17,QAUR,-0.004010651684331752
W_K10P6_CP30,2,2022-06-20,QAUR,-0.003943186660429816
W_K10P6_CP30,2,2022-06-21,QAUR,0.014876264608287806
W_K10P6_CP30,2,2022-06-22,QAUR,-0.023710272452554006
W_K10P6_CP30,2,2022-06-23,QAUR,0.011172527267025344
W_K10P6_CP30,2,2022-06-24,QAUR,-0.008198964044237268
W_K10P6_CP30,2,2022-06-27,QAUR,0.019785637726677203
W_K10P6_CP30,2,2022-06-28,QAUR,-0.007194746766236258
W_K10P6_CP30,2,2022-06-29,QAUR,0.022423984371082516
W_K10P6_CP30,2,2022-06-30,QAUR,0.0020439235005421928
W_K10P6_CP30,2,2022-07-01,QAUR,0.006744287790524561
W_K10P6_CP30,3,2022-07-04,AUR,-0.006409756559828973
W_K10P6_CP30,3,2022-07-05,AUR,-0.018003320954122517
W_K10P6_CP30,3,2022-07-06,AUR,0.008906428905748148
W_K10P6_CP30,3,2022-07-07,AUR,0.003285131160710575
W_K10P6_CP30,3,2022-07-08,AUR,0.010704042738440963
W_K10P6_CP30,3,2022-07-11,AUR,-0.013682707507465006
W_K10P6_CP30,3,2022-07-12,AUR,0.004414771451161357
W_K10P6_CP30,3,2022-07-13,AUR,0.01616801167383941
W_K10P6_CP30,3,2022-07-14,AUR,-0.0031886364845057262
W_K10P6_CP30,3,2022-07-15,AUR,0.00046369216597872515
W_K10P6_CP30,3,2022-07-18,AUR,-0.008000398675890865
W_K10P6_CP30,3,2022-07-19,AUR,0.0033369264766974346
W_K10P6_CP30,3,2022-07-20,AUR,-0.015533612652004614
W_K10P6_CP30,3,2022-07-21,AUR,-0.009723705818825173
W_K10P6_CP30,3,2022-07-22,AUR,0.003926690378036087
W_K10P6_CP30,3,2022-07-25,AUR,0.0011012867997697113
W_K10P6_CP30,3,2022-07-26,AUR,-0.006191247659737046
W_K10P6_CP30,3,2022-07-27,AUR,-0.01642169941309799
W_K10P6_CP30,3,2022-07-28,AUR,-0.0021578093061262295
W_K10P6_CP30,3,2022-07-29,AUR,0.0013507270382138192
W_K10P6_CP30,3,2022-08-01,AUR,0.020627649354406637
W_K10P6_CP30,3,2022-07-04,QAUR,0.005890303486277912
W_K10P6_CP30,3,2022-07-05,QAUR,-0.024563395308869734
W_K10P6_CP30,3,2022-07-06,QAUR,0.00014846271711913082
W_K10P6_CP30,3,2022-07-07,QAUR,0.01758507929184395
W_K10P6_CP30,3,2022-07-08,QAUR,0.021122164074265534
W_K10P6_CP30,3,2022-07-11,QAUR,0.009124906281143723
W_K10P6_CP30,3,2022-07-12,QAUR,0.01014307337353731
W_K10P6_CP30,3,2022-07-13,QAUR,0.015320686623792962
W_K10P6_CP30,3,2022-07-14,QAUR,0.011183152344930683
W_K10P6_CP30,3,2022-07-15,QAUR,-0.0057902236079624214
W_K10P6_CP30,3,2022-07-18,QAUR,0.0002484385600524377
W_K10P6_CP30,3,2022-07-19,QAUR,0.01686802122571529
W_K10P6_CP30,3,2022-07-20,QAUR,-0.03581602934359558
W_K10P6_CP30,3,2022-07-21,QAUR,-0.010839459079443368
W_K10P6_CP30,3,2022-07-22,QAUR,-0.004221209135363243
W_K10P6_CP30,3,2022-07-25,QAUR,0.0006741395027776043
W_K10P6_CP30,3,2022-07-26,QAUR,0.003378597381546554
W_K10P6_CP30,3,2022-07-27,QAUR,-0.007546484462558631
W_K10P6_CP30,3,2022-07-28,QAUR,0.013871952194219968
W_K10P6_CP30,3,2022-07-29,QAUR,-0.004078023901531911
W_K10P6_CP30,3,2022-08-01,QAUR,0.015999554380859787
W_K10P6_CP30,4,2022-08-02,AUR,0.0025568296218021016
W_K10P6_CP30,4,2022-08-03,AUR,0.0027329546313059677
W_K10P6_CP30,4,2022-08-04,AUR,0.0015609710410345186
W_K10P6_CP30,4,2022-08-05,AUR,-0.0017812997973412283
W_K10P6_CP30,4,2022-08-08,AUR,0.0019057338840763336
W_K10P6_CP30,4,2022-08-09,AUR,0.0035076017713620827
W_K10P6_CP30,4,2022-08-10,AUR,0.01710059563714951
W_K10P6_CP30,4,2022-08-11,AUR,0.009377262038358983
W_K10P6_CP30,4,2022-08-12,AUR,0.0005954113257445115
W_K10P6_CP30,4,2022-08-15,AUR,-0.006846587955657476
W_K10P6_CP30,4,2022-08-16,AUR,0.0033882116387632857
W_K10P6_CP30,4,2022-08-17,AUR,-0.003988093040123995
W_K10P6_CP30,4,2022-08-18,AUR,0.0010654826639634135
W_K10P6_CP30,4,2022-08-19,AUR,-0.007379450957306559
W_K10P6_CP30,4,2022-08-22,AUR,0.0009422061029278153
W_K10P6_CP30,4,2022-08-23,AUR,0.00017411615808495863
W_K10P6_CP30,4,2022-08-24,AUR,0.0032572669690590812
W_K10P6_CP30,4,2022-08-25,AUR,-0.0007134113738662865
W_K10P6_CP30,4,2022-08-26,AUR,0.004080689094597998
W_K10P6_CP30,4,2022-08-29,AUR,-0.005871300571245448
W_K10P6_CP30,4,2022-08-30,AUR,0.00218168607755963
W_K10P6_CP30,4,2022-08-31,AUR,0.004499216651695882
W_K10P6_CP30,4,2022-08-02,QAUR,0.0019113398628177645
W_K10P6_CP30,4,2022-08-03,QAUR,0.00245941533161991
W_K10P6_CP30,4,2022-08-04,QAUR,0.0015553432987646804
W_K10P6_CP30,4,2022-08-05,QAUR,-0.0007910295461751533
W_K10P6_CP30,4,2022-08-08,QAUR,-0.006934921629615202
W_K10P6_CP30,4,2022-08-09,QAUR,0.0063287193124615185
W_K10P6_CP30,4,2022-08-10,QAUR,0.01615101336435126
W_K10P6_CP30,4,2022-08-11,QAUR,0.015168626397506279
W_K10P6_CP30,4,2022-08-12,QAUR,-0.001486613185017884
W_K10P6_CP30,4,2022-08-15,QAUR,-0.00895429390932554
W_K10P6_CP30,4,2022-08-16,QAUR,0.0023274295195633075
W_K10P6_CP30,4,2022-08-17,QAUR,-0.0024452962515807263
W_K10P6_CP30,4,2022-08-18,QAUR,0.004134243292365331
W_K10P6_CP30,4,2022-08-19,QAUR,-0.004209829374366928
W_K10P6_CP30,4,2022-08-22,QAUR,0.0014348765861000787
W_K10P6_CP30,4,2022-08-23,QAUR,0.0011301391509340709
W_K10P6_CP30,4,2022-08-24,QAUR,0.0007795755512605578
W_K10P6_CP30,4,2022-08-25,QAUR,0.01479856181330794
W_K10P6_CP30,4,2022-08-26,QAUR,0.0035112402704120717
W_K10P6_CP30,4,2022-08-29,QAUR,-0.007633428404193416
W_K10P6_CP30,4,2022-08-30,QAUR,-0.008149573140677834
W_K10P6_CP30,4,2022-08-31,QAUR,0.014016523239201568
W_K10P6_CP30,5,2022-09-05,AUR,0.00036191515347925706
W_K10P6_CP30,5,2022-09-06,AUR,-2.665892482231263e-05
W_K10P6_CP30,5,2022-09-07,AUR,-0.013579088323664603
W_K10P6_CP30,5,2022-09-08,AUR,-0.008365985583323306
W_K10P6_CP30,5,2022-09-09,AUR,0.004032458371189309
W_K10P6_CP30,5,2022-09-12,AUR,-0.0004263392043249483
W_K10P6_CP30,5,2022-09-13,AUR,0.0033739610099068895
W_K10P6_CP30,5,2022-09-14,AUR,-0.005553405781206502
W_K10P6_CP30,5,2022-09-15,AUR,0.0035442026646478057
W_K10P6_CP30,5,2022-09-16,AUR,0.006372815968770273
W_K10P6_CP30,5,2022-09-19,AUR,-0.007029913237058029
W_K10P6_CP30,5,2022-09-20,AUR,0.007561072501278399
W_K10P6_CP30,5,2022-09-21,AUR,-0.008857609906978484
W_K10P6_CP30,5,2022-09-22,AUR,-0.0019256974061713777
W_K10P6_CP30,5,2022-09-23,AUR,-0.009904416391195506
W_K10P6_CP30,5,2022-09-26,AUR,-0.013249842621739602
W_K10P6_CP30,5,2022-09-27,AUR,-0.0048214479452604025
W_K10P6_CP30,5,2022-09-28,AUR,-0.003172168257053187
W_K10P6_CP30,5,2022-09-29,AUR,-0.0028634417101938
W_K10P6_CP30,5,2022-09-30,AUR,-0.004151913569542729
W_K10P6_CP30,5,2022-09-05,QAUR,-0.005682409716644748
W_K10P6_CP30,5,2022-09-06,QAUR,-0.002448387448981727
W_K10P6_CP30,5,2022-09-07,QAUR,-0.020378335190618664
W_K10P6_CP30,5,2022-09-08,QAUR,-0.00980412485427337
W_K10P6_CP30,5,2022-09-09,QAUR,0.00671712303199127
W_K10P6_CP30,5,2022-09-12,QAUR,-0.0013563621879561765
W_K10P6_CP30,5,2022-09-13,QAUR,0.0023913598807983783
W_K10P6_CP30,5,2022-09-14,QAUR,-0.002866991310426306
W_K10P6_CP30,5,2022-09-15,QAUR,0.008159149297520315
W_K10P6_CP30,5,2022-09-16,QAUR,0.0016214363917068124
W_K10P6_CP30,5,2022-09-19,QAUR,-0.008491312011089113
W_K10P6_CP30,5,2022-09-20,QAUR,0.0018313895719998762
W_K10P6_CP30,5,2022-09-21,QAUR,-0.002865524454962767
W_K10P6_CP30,5,2022-09-22,QAUR,-0.006409839860756349
W_K10P6_CP30,5,2022-09-23,QAUR,-0.010928114008155805
W_K10P6_CP30,5,2022-09-26,QAUR,-0.01652922864385408
W_K10P6_CP30,5,2022-09-27,QAUR,0.0014965625759263434
W_K10P6_CP30,5,2022-09-28,QAUR,-0.011142721514476532
W_K10P6_CP30,5,2022-09-29,QAUR,-0.0023406866295118435
W_K10P6_CP30,5,2022-09-30,QAUR,-6.577506170240503e-05
W_K10P6_CP30,6,2022-10-03,AUR,-0.014571748243456428
W_K10P6_CP30,6,2022-10-04,AUR,-0.0004924076842983838
W_K10P6_CP30,6,2022-10-05,AUR,-0.0038861713463690098
W_K10P6_CP30,6,2022-10-06,AUR,-0.04201657278985633
W_K10P6_CP30,6,2022-10-07,AUR,0.01975091113871775
W_K10P6_CP30,6,2022-10-10,AUR,0.02235891886546973
W_K10P6_CP30,6,2022-10-11,AUR,-0.01378133135129075
W_K10P6_CP30,6,2022-10-12,AUR,0.02348904786768881
W_K10P6_CP30,6,2022-10-13,AUR,0.003115746474891012
W_K10P6_CP30,6,2022-10-14,AUR,-0.0115257339783306
W_K10P6_CP30,6,2022-10-17,AUR,-0.00037415315929422593
W_K10P6_CP30,6,2022-10-18,AUR,-0.0015241488573073789
W_K10P6_CP30,6,2022-10-19,AUR,0.008708086531465802
W_K10P6_CP30,6,2022-10-20,AUR,-0.00245418748171682
W_K10P6_CP30,6,2022-10-21,AUR,-0.014750470596575993
W_K10P6_CP30,6,2022-10-24,AUR,-0.02546240767193243
W_K10P6_CP30,6,2022-10-25,AUR,-0.006502952237958123
W_K10P6_CP30,6,2022-10-26,AUR,-0.0062361174066136215
W_K10P6_CP30,6,2022-10-27,AUR,0.009382370276908573
W_K10P6_CP30,6,2022-10-28,AUR,0.02419153694815626
W_K10P6_CP30,6,2022-10-31,AUR,-0.025565285506096165
W_K10P6_CP30,6,2022-11-01,AUR,0.023083765084357822
W_K10P6_CP30,6,2022-10-03,QAUR,-0.015768728626327343
W_K10P6_CP30,6,2022-10-04,QAUR,-0.004414854452504138
W_K10P6_CP30,6,2022-10-05,QAUR,-0.0032368177939575507
W_K10P6_CP30,6,2022-10-06,QAUR,-0.04061133704900396
W_K10P6_CP30,6,2022-10-07,QAUR,0.02098308102246814
W_K10P6_CP30,6,2022-10-10,QAUR,0.021287299641751106
W_K10P6_CP30,6,2022-10-11,QAUR,-0.01433973359952632
W_K10P6_CP30,6,2022-10-12,QAUR,0.022340848505957175
W_K10P6_CP30,6,2022-10-13,QAUR,0.0021478161051763905
W_K10P6_CP30,6,2022-10-14,QAUR,-0.01123611641576162
W_K10P6_CP30,6,2022-10-17,QAUR,-0.0014335611622720023
W_K10P6_CP30,6,2022-10-18,QAUR,-0.0018546651167207513
W_K10P6_CP30,6,2022-10-19,QAUR,0.008265168944678953
W_K10P6_CP30,6,2022-10-20,QAUR,-0.0008163702655213105
W_K10P6_CP30,6,2022-10-21,QAUR,-0.014660344054456792
W_K10P6_CP30,6,2022-10-24,QAUR,-0.025510248965685836
W_K10P6_CP30,6,2022-10-25,QAUR,-0.005355006141410041
W_K10P6_CP30,6,2022-10-26,QAUR,-0.005115429246488825
W_K10P6_CP30,6,2022-10-27,QAUR,0.010879945208057814
W_K10P6_CP30,6,2022-10-28,QAUR,0.028393326174534272
W_K10P6_CP30,6,2022-10-31,QAUR,-0.026788343278062572
W_K10P6_CP30,6,2022-11-01,QAUR,0.023299686132077897
W_K10P6_CP30,7,2022-11-02,AUR,-0.012117667997977555
W_K10P6_CP30,7,2022-11-03,AUR,-0.00542423290744074
W_K10P6_CP30,7,2022-11-04,AUR,-0.01258444039860832
W_K10P6_CP30,7,2022-11-07,AUR,-0.001808843483211826
W_K10P6_CP30,7,2022-11-08,AUR,-0.011833673550306914
W_K10P6_CP30,7,2022-11-09,AUR,0.00109909740659285
W_K10P6_CP30,7,2022-11-10,AUR,-0.025352756325030763
W_K10P6_CP30,7,2022-11-11,AUR,0.0011606806212287992
W_K10P6_CP30,7,2022-11-14,AUR,-0.0034605245194662213
W_K10P6_CP30,7,2022-11-15,AUR,-0.028600987327821265
W_K10P6_CP30,7,2022-11-16,AUR,0.009758031832148493
W_K10P6_CP30,7,2022-11-17,AUR,0.024161775663867312
W_K10P6_CP30,7,2022-11-18,AUR,0.005601169552042044
W_K10P6_CP30,7,2022-11-21,AUR,-0.0032722364365515948
W_K10P6_CP30,7,2022-11-22,AUR,0.000812232907760127
W_K10P6_CP30,7,2022-11-23,AUR,-0.002635563436894931
W_K10P6_CP30,7,2022-11-24,AUR,-0.00027396379103482847
W_K10P6_CP30,7,2022-11-25,AUR,-0.009827062184756187
W_K10P6_CP30,7,2022-11-28,AUR,0.011555589924747204
W_K10P6_CP30,7,2022-11-29,AUR,0.0010156381458097316
W_K10P6_CP30,7,2022-11-30,AUR,0.005501906766873047
W_K10P6_CP30,7,2022-12-01,AUR,0.007062596600075955
W_K10P6_CP30,7,2022-11-02,QAUR,-0.0028925309953078196
W_K10P6_CP30,7,2022-11-03,QAUR,0.0008713190379701874
W_K10P6_CP30,7,2022-11-04,QAUR,-0.007017552935869614
W_K10P6_CP30,7,2022-11-07,QAUR,-0.01375481406698052
W_K10P6_CP30,7,2022-11-08,QAUR,-0.006120777358034727
W_K10P6_CP30,7,2022-11-09,QAUR,0.010027393610573502
W_K10P6_CP30,7,2022-11-10,QAUR,-0.011780488572452688
W_K10P6_CP30,7,2022-11-11,QAUR,0.002326232429938219
W_K10P6_CP30,7,2022-11-14,QAUR,-0.007774758008032409
W_K10P6_CP30,7,2022-11-15,QAUR,-0.02646762350732225
W_K10P6_CP30,7,2022-11-16,QAUR,0.0077384277412099
W_K10P6_CP30,7,2022-11-17,QAUR,0.015461308403844184
W_K10P6_CP30,7,2022-11-18,QAUR,-0.009316996057150662
W_K10P6_CP30,7,2022-11-21,QAUR,0.002464268471636345
W_K10P6_CP30,7,2022-11-22,QAUR,-0.006163403714362848
W_K10P6_CP30,7,2022-11-23,QAUR,0.001261542840037523
W_K10P6_CP30,7,2022-11-24,QAUR,-0.005379384696509794
W_K10P6_CP30,7,2022-11-25,QAUR,0.009662127192228982
W_K10P6_CP30,7,2022-11-28,QAUR,0.00996351419526018
W_K10P6_CP30,7,2022-11-29,QAUR,-0.002909097825326403
W_K10P6_CP30,7,2022-11-30,QAUR,-0.0025037648821909057
W_K10P6_CP30,7,2022-12-01,QAUR,-0.009723957102126968
W_K10P6_CP30,8,2022-12-02,AUR,0.022741127774615223
W_K10P6_CP30,8,2022-12-05,AUR,0.007109681843710971
W_K10P6_CP30,8,2022-12-06,AUR,-0.015366477935161438
W_K10P6_CP30,8,2022-12-07,AUR,-0.0016301629977052408
W_K10P6_CP30,8,2022-12-08,AUR,0.005576925052001051
W_K10P6_CP30,8,2022-12-09,AUR,0.013825755771110664
W_K10P6_CP30,8,2022-12-12,AUR,-0.0007051655303808475
W_K10P6_CP30,8,2022-12-13,AUR,0.008316209819244767
W_K10P6_CP30,8,2022-12-14,AUR,-0.002932214042733386
W_K10P6_CP30,8,2022-12-15,AUR,0.006344141949580681
W_K10P6_CP30,8,2022-12-16,AUR,-0.0009196352535059474
W_K10P6_CP30,8,2022-12-19,AUR,-0.007661094256911893
W_K10P6_CP30,8,2022-12-20,AUR,-0.0035216265858485194
W_K10P6_CP30,8,2022-12-21,AUR,0.0010362108594624158
W_K10P6_CP30,8,2022-12-22,AUR,0.00530849595149665
W_K10P6_CP30,8,2022-12-23,AUR,-0.002216707603231055
W_K10P6_CP30,8,2022-12-26,AUR,-0.013669027045160102
W_K10P6_CP30,8,2022-12-27,AUR,-0.0026514105251455315
W_K10P6_CP30,8,2022-12-28,AUR,0.01351501328109761
W_K10P6_CP30,8,2022-12-29,AUR,-0.0015532094784606347
W_K10P6_CP30,8,2022-12-30,AUR,0.015058484055918319
W_K10P6_CP30,8,2022-12-02,QAUR,0.022691127774615186
W_K10P6_CP30,8,2022-12-05,QAUR,0.0071096818437110226
W_K10P6_CP30,8,2022-12-06,QAUR,-0.015366477935161375
W_K10P6_CP30,8,2022-12-07,QAUR,-0.0016301629977052273
W_K10P6_CP30,8,2022-12-08,QAUR,0.005576925052001031
W_K10P6_CP30,8,2022-12-09,QAUR,0.01382575577111066
W_K10P6_CP30,8,2022-12-12,QAUR,-0.0007051655303808532
W_K10P6_CP30,8,2022-12-13,QAUR,0.008316209819244769
W_K10P6_CP30,8,2022-12-14,QAUR,-0.002932214042733405
W_K10P6_CP30,8,2022-12-15,QAUR,0.006344141949580707
W_K10P6_CP30,8,2022-12-16,QAUR,-0.0009196352535059487
W_K10P6_CP30,8,2022-12-19,QAUR,-0.007661094256911907
W_K10P6_CP30,8,2022-12-20,QAUR,-0.0035216265858485428
W_K10P6_CP30,8,2022-12-21,QAUR,0.0010362108594624189
W_K10P6_CP30,8,2022-12-22,QAUR,0.0053084959514966956
W_K10P6_CP30,8,2022-12-23,QAUR,-0.0022167076032310095
W_K10P6_CP30,8,2022-12-26,QAUR,-0.013669027045160143
W_K10P6_CP30,8,2022-12-27,QAUR,-0.002651410525145544
W_K10P6_CP30,8,2022-12-28,QAUR,0.013515013281097589
W_K10P6_CP30,8,2022-12-29,QAUR,-0.0015532094784606112
W_K10P6_CP30,8,2022-12-30,QAUR,0.015058484055918347
W_K10P6_CP30,9,2023-01-03,AUR,0.012481388731246847
W_K10P6_CP30,9,2023-01-04,AUR,0.01546919334137458
W_K10P6_CP30,9,2023-01-05,AUR,0.01098585245175964
W_K10P6_CP30,9,2023-01-06,AUR,-0.01886260173097243
W_K10P6_CP30,9,2023-01-09,AUR,0.005327344789719703
W_K10P6_CP30,9,2023-01-10,AUR,-0.002998942932582779
W_K10P6_CP30,9,2023-01-11,AUR,0.009298686867449299
W_K10P6_CP30,9,2023-01-12,AUR,-0.0027615292502737275
W_K10P6_CP30,9,2023-01-13,AUR,-0.0037555765881751224
W_K10P6_CP30,9,2023-01-16,AUR,0.004659474915454668
W_K10P6_CP30,9,2023-01-17,AUR,0.00706357596909433
W_K10P6_CP30,9,2023-01-18,AUR,0.005932398404234305
W_K10P6_CP30,9,2023-01-19,AUR,0.011108717740282308
W_K10P6_CP30,9,2023-01-27,AUR,0.01245129783688478
W_K10P6_CP30,9,2023-01-30,AUR,-0.007439240188902277
W_K10P6_CP30,9,2023-01-31,AUR,0.017463731517459335
W_K10P6_CP30,9,2023-02-01,AUR,-0.009530050555051132
W_K10P6_CP30,9,2023-01-03,QAUR,0.011237890005797247
W_K10P6_CP30,9,2023-01-04,QAUR,0.0015956390310153234
W_K10P6_CP30,9,2023-01-05,QAUR,0.008849674114638027
W_K10P6_CP30,9,2023-01-06,QAUR,-0.00584096407913371
W_K10P6_CP30,9,2023-01-09,QAUR,0.0009207020860166823
W_K10P6_CP30,9,2023-01-10,QAUR,-0.00314321339079571
W_K10P6_CP30,9,2023-01-11,QAUR,0.014045791796582469
W_K10P6_CP30,9,2023-01-12,QAUR,0.000818880873958639
W_K10P6_CP30,9,2023-01-13,QAUR,-0.005497679504713212
W_K10P6_CP30,9,2023-01-16,QAUR,-0.008988304267877369
W_K10P6_CP30,9,2023-01-17,QAUR,0.007766448884905921
W_K10P6_CP30,9,2023-01-18,QAUR,0.009241027308416395
W_K10P6_CP30,9,2023-01-19,QAUR,0.012473706709816079
W_K10P6_CP30,9,2023-01-27,QAUR,0.012087190598700129
W_K10P6_CP30,9,2023-01-30,QAUR,-0.0018206982027344238
W_K10P6_CP30,9,2023-01-31,QAUR,0.01177346672510151
W_K10P6_CP30,9,2023-02-01,QAUR,0.001189323850043571
W_K10P6_CP30,10,2023-02-02,AUR,-0.00010174921968056708
W_K10P6_CP30,10,2023-02-03,AUR,-0.008734462931642022
W_K10P6_CP30,10,2023-02-06,AUR,0.0018852951502298476
W_K10P6_CP30,10,2023-02-07,AUR,0.004490578627761393
W_K10P6_CP30,10,2023-02-08,AUR,0.008171066642143274
W_K10P6_CP30,10,2023-02-09,AUR,-0.0009605341590702412
W_K10P6_CP30,10,2023-02-10,AUR,-0.003313025524842087
W_K10P6_CP30,10,2023-02-13,AUR,-0.0077500483452612725
W_K10P6_CP30,10,2023-02-14,AUR,0.003963763525408741
W_K10P6_CP30,10,2023-02-15,AUR,-0.0025233638668113504
W_K10P6_CP30,10,2023-02-16,AUR,0.0011144192705812416
W_K10P6_CP30,10,2023-02-17,AUR,0.017841757445722806
W_K10P6_CP30,10,2023-02-20,AUR,-0.004412162618303177
W_K10P6_CP30,10,2023-02-21,AUR,-0.004988277128819363
W_K10P6_CP30,10,2023-02-22,AUR,0.0030808456401816
W_K10P6_CP30,10,2023-02-23,AUR,-0.005529317132342195
W_K10P6_CP30,10,2023-02-24,AUR,0.0024146086473435546
W_K10P6_CP30,10,2023-02-27,AUR,-0.0014365757883396842
W_K10P6_CP30,10,2023-02-28,AUR,0.007345845851117477
W_K10P6_CP30,10,2023-03-01,AUR,-0.0040769127528681275
W_K10P6_CP30,10,2023-02-02,QAUR,-0.0027791483548434497
W_K10P6_CP30,10,2023-02-03,QAUR,-0.005002823801035953
W_K10P6_CP30,10,2023-02-06,QAUR,0.0038665787322787588
W_K10P6_CP30,10,2023-02-07,QAUR,0.010741956729182727
W_K10P6_CP30,10,2023-02-08,QAUR,0.02079235822258038
W_K10P6_CP30,10,2023-02-09,QAUR,-0.009257544674260123
W_K10P6_CP30,10,2023-02-10,QAUR,0.005972889505876679
W_K10P6_CP30,10,2023-02-13,QAUR,-0.0037983800592376075
W_K10P6_CP30,10,2023-02-14,QAUR,0.0016740009731115056
W_K10P6_CP30,10,2023-02-15,QAUR,-0.0014845767183417672
W_K10P6_CP30,10,2023-02-16,QAUR,-0.0060953943739318565
W_K10P6_CP30,10,2023-02-17,QAUR,0.0014058179455636892
W_K10P6_CP30,10,2023-02-20,QAUR,5.001073449120282e-06
W_K10P6_CP30,10,2023-02-21,QAUR,0.0025249230223982917
W_K10P6_CP30,10,2023-02-22,QAUR,-0.006761206345490003
W_K10P6_CP30,10,2023-02-23,QAUR,-0.0076942365943564696
W_K10P6_CP30,10,2023-02-24,QAUR,-0.008258002036131923
W_K10P6_CP30,10,2023-02-27,QAUR,0.0014384336421152675
W_K10P6_CP30,10,2023-02-28,QAUR,0.008376972293086933
W_K10P6_CP30,10,2023-03-01,QAUR,0.005504460654136217
W_K10P6_CP30,11,2023-03-02,AUR,-0.004108065825738947
W_K10P6_CP30,11,2023-03-03,AUR,0.0026134625150040806
W_K10P6_CP30,11,2023-03-06,AUR,0.004890837157228482
W_K10P6_CP30,11,2023-03-07,AUR,0.005870241488836955
W_K10P6_CP30,11,2023-03-08,AUR,-0.010190960192097276
W_K10P6_CP30,11,2023-03-09,AUR,0.00038382046863089667
W_K10P6_CP30,11,2023-03-10,AUR,0.0017487982703386462
W_K10P6_CP30,11,2023-03-13,AUR,0.0019388783257124043
W_K10P6_CP30,11,2023-03-14,AUR,-0.012226270068133248
W_K10P6_CP30,11,2023-03-15,AUR,0.01890493502874237
W_K10P6_CP30,11,2023-03-16,AUR,0.008596482401378804
W_K10P6_CP30,11,2023-03-17,AUR,0.0038640780717391016
W_K10P6_CP30,11,2023-03-20,AUR,0.00663704332892158
W_K10P6_CP30,11,2023-03-21,AUR,-0.006048647365008618
W_K10P6_CP30,11,2023-03-22,AUR,-0.0019377264697542414
W_K10P6_CP30,11,2023-03-23,AUR,-0.005131650134582614
