spec_id,market_lookback,strategy_lookback_folds,volatility_target,volatility_lookback_days,minimum_validation_ic,overlay_turnover_cost_bps,fold,method,exposure,market_growth,strategy_growth,validation_ic,estimated_volatility
OV0001,0,0,0.0,60,-1.0,25.0,26,AUR,1.0,,,0.0168922292662246,
OV0001,0,0,0.0,60,-1.0,25.0,27,AUR,1.0,,,0.0039280143056151,
OV0001,0,0,0.0,60,-1.0,25.0,28,AUR,1.0,,,0.1364658880697113,
OV0001,0,0,0.0,60,-1.0,25.0,29,AUR,1.0,,,0.1751334860819501,
OV0001,0,0,0.0,60,-1.0,25.0,30,AUR,1.0,,,0.2028157696886655,
OV0001,0,0,0.0,60,-1.0,25.0,31,AUR,1.0,,,0.1823543012343227,
OV0001,0,0,0.0,60,-1.0,25.0,32,AUR,1.0,,,-0.0161127245186476,
OV0001,0,0,0.0,60,-1.0,25.0,33,AUR,1.0,,,-0.0502237866081455,
OV0001,0,0,0.0,60,-1.0,25.0,34,AUR,1.0,,,0.0650710321782027,
OV0001,0,0,0.0,60,-1.0,25.0,35,AUR,1.0,,,0.0561668883433754,
OV0001,0,0,0.0,60,-1.0,25.0,36,AUR,1.0,,,0.0599747848468538,
OV0001,0,0,0.0,60,-1.0,25.0,37,AUR,1.0,,,0.125899687672472,
OV0001,0,0,0.0,60,-1.0,25.0,38,AUR,1.0,,,0.218636987248964,
OV0001,0,0,0.0,60,-1.0,25.0,39,AUR,1.0,,,0.1483290012628619,
OV0001,0,0,0.0,60,-1.0,25.0,40,AUR,1.0,,,-0.0483882103213375,
OV0001,0,0,0.0,60,-1.0,25.0,41,AUR,1.0,,,-0.0791962703574307,
OV0001,0,0,0.0,60,-1.0,25.0,42,AUR,1.0,,,0.0715353286812834,
OV0001,0,0,0.0,60,-1.0,25.0,43,AUR,1.0,,,0.2001132122074369,
OV0001,0,0,0.0,60,-1.0,25.0,44,AUR,1.0,,,0.1723597320132825,
OV0001,0,0,0.0,60,-1.0,25.0,45,AUR,1.0,,,0.1294274309711267,
OV0001,0,0,0.0,60,-1.0,25.0,46,AUR,1.0,,,0.1446241484613002,
OV0001,0,0,0.0,60,-1.0,25.0,47,AUR,1.0,,,0.1372321707601958,
OV0001,0,0,0.0,60,-1.0,25.0,48,AUR,1.0,,,0.101280568912574,
OV0001,0,0,0.0,60,-1.0,25.0,49,AUR,1.0,,,0.2303503087764476,
OV0001,0,0,0.0,60,-1.0,25.0,50,AUR,1.0,,,0.2200433263251226,
OV0001,0,0,0.0,60,-1.0,25.0,51,AUR,1.0,,,0.0716928067972777,
OV0001,0,0,0.0,60,-1.0,25.0,52,AUR,1.0,,,0.1268019033867795,
OV0001,0,0,0.0,60,-1.0,25.0,0,QAUR,1.0,,,0.1458097053584929,
OV0001,0,0,0.0,60,-1.0,25.0,1,QAUR,1.0,,,0.1651887279683717,
OV0001,0,0,0.0,60,-1.0,25.0,2,QAUR,1.0,,,0.0764920859628268,
OV0001,0,0,0.0,60,-1.0,25.0,3,QAUR,1.0,,,-0.1837065178421047,
OV0001,0,0,0.0,60,-1.0,25.0,4,QAUR,1.0,,,-0.0833110018313464,
OV0001,0,0,0.0,60,-1.0,25.0,5,QAUR,1.0,,,-0.2177020551437719,
OV0001,0,0,0.0,60,-1.0,25.0,6,QAUR,1.0,,,-0.0701645315303165,
OV0001,0,0,0.0,60,-1.0,25.0,7,QAUR,1.0,,,0.2463882802545031,
OV0001,0,0,0.0,60,-1.0,25.0,8,QAUR,1.0,,,0.0379681151139238,
OV0001,0,0,0.0,60,-1.0,25.0,9,QAUR,1.0,,,0.1502621043863483,
OV0001,0,0,0.0,60,-1.0,25.0,10,QAUR,1.0,,,0.1650907409819335,
OV0001,0,0,0.0,60,-1.0,25.0,11,QAUR,1.0,,,0.0388024821303733,
OV0001,0,0,0.0,60,-1.0,25.0,12,QAUR,1.0,,,0.0857661112981593,
OV0001,0,0,0.0,60,-1.0,25.0,13,QAUR,1.0,,,-0.0118121491210678,
OV0001,0,0,0.0,60,-1.0,25.0,14,QAUR,1.0,,,-0.0829658433754555,
OV0001,0,0,0.0,60,-1.0,25.0,15,QAUR,1.0,,,-0.1163422734384221,
OV0001,0,0,0.0,60,-1.0,25.0,16,QAUR,1.0,,,-0.0972193519230404,
OV0001,0,0,0.0,60,-1.0,25.0,17,QAUR,1.0,,,-0.0438253331721124,
OV0001,0,0,0.0,60,-1.0,25.0,18,QAUR,1.0,,,0.0142662951684129,
OV0001,0,0,0.0,60,-1.0,25.0,19,QAUR,1.0,,,0.2494091763766036,
OV0001,0,0,0.0,60,-1.0,25.0,20,QAUR,1.0,,,0.1029391640332599,
OV0001,0,0,0.0,60,-1.0,25.0,21,QAUR,1.0,,,-0.1310774178573737,
OV0001,0,0,0.0,60,-1.0,25.0,22,QAUR,1.0,,,0.0022795944089448,
OV0001,0,0,0.0,60,-1.0,25.0,23,QAUR,1.0,,,0.2069822865702641,
OV0001,0,0,0.0,60,-1.0,25.0,24,QAUR,1.0,,,0.2230909201258613,
OV0001,0,0,0.0,60,-1.0,25.0,25,QAUR,1.0,,,0.1294554999475838,
OV0001,0,0,0.0,60,-1.0,25.0,26,QAUR,1.0,,,0.0168922292662246,
OV0001,0,0,0.0,60,-1.0,25.0,27,QAUR,1.0,,,0.0039280143056151,
OV0001,0,0,0.0,60,-1.0,25.0,28,QAUR,1.0,,,0.1364658880697113,
OV0001,0,0,0.0,60,-1.0,25.0,29,QAUR,1.0,,,0.1751334860819501,
OV0001,0,0,0.0,60,-1.0,25.0,30,QAUR,1.0,,,0.2028157696886655,
OV0001,0,0,0.0,60,-1.0,25.0,31,QAUR,1.0,,,0.1823543012343227,
OV0001,0,0,0.0,60,-1.0,25.0,32,QAUR,1.0,,,-0.0161127245186476,
OV0001,0,0,0.0,60,-1.0,25.0,33,QAUR,1.0,,,-0.0502237866081455,
OV0001,0,0,0.0,60,-1.0,25.0,34,QAUR,1.0,,,0.0650710321782027,
OV0001,0,0,0.0,60,-1.0,25.0,35,QAUR,1.0,,,0.0561668883433754,
OV0001,0,0,0.0,60,-1.0,25.0,36,QAUR,1.0,,,0.0599747848468538,
OV0001,0,0,0.0,60,-1.0,25.0,37,QAUR,1.0,,,0.125899687672472,
OV0001,0,0,0.0,60,-1.0,25.0,38,QAUR,1.0,,,0.218636987248964,
OV0001,0,0,0.0,60,-1.0,25.0,39,QAUR,1.0,,,0.1483290012628619,
OV0001,0,0,0.0,60,-1.0,25.0,40,QAUR,1.0,,,-0.0483882103213375,
OV0001,0,0,0.0,60,-1.0,25.0,41,QAUR,1.0,,,-0.0791962703574307,
OV0001,0,0,0.0,60,-1.0,25.0,42,QAUR,1.0,,,0.0715353286812834,
OV0001,0,0,0.0,60,-1.0,25.0,43,QAUR,1.0,,,0.2001132122074369,
OV0001,0,0,0.0,60,-1.0,25.0,44,QAUR,1.0,,,0.1723597320132825,
OV0001,0,0,0.0,60,-1.0,25.0,45,QAUR,1.0,,,0.1294274309711267,
OV0001,0,0,0.0,60,-1.0,25.0,46,QAUR,1.0,,,0.1446241484613002,
OV0001,0,0,0.0,60,-1.0,25.0,47,QAUR,1.0,,,0.1372321707601958,
OV0001,0,0,0.0,60,-1.0,25.0,48,QAUR,1.0,,,0.101280568912574,
OV0001,0,0,0.0,60,-1.0,25.0,49,QAUR,1.0,,,0.2303503087764476,
OV0001,0,0,0.0,60,-1.0,25.0,50,QAUR,1.0,,,0.2200433263251226,
OV0001,0,0,0.0,60,-1.0,25.0,51,QAUR,1.0,,,0.0716928067972777,
OV0001,0,0,0.0,60,-1.0,25.0,52,QAUR,1.0,,,0.1268019033867795,
OV0002,0,0,0.0,60,0.0,25.0,0,AUR,1.0,,,0.1458097053584929,
OV0002,0,0,0.0,60,0.0,25.0,1,AUR,1.0,,,0.1651887279683717,
OV0002,0,0,0.0,60,0.0,25.0,2,AUR,1.0,,,0.0764920859628268,
OV0002,0,0,0.0,60,0.0,25.0,3,AUR,0.0,,,-0.1837065178421047,
OV0002,0,0,0.0,60,0.0,25.0,4,AUR,0.0,,,-0.0833110018313464,
OV0002,0,0,0.0,60,0.0,25.0,5,AUR,0.0,,,-0.2177020551437719,
OV0002,0,0,0.0,60,0.0,25.0,6,AUR,0.0,,,-0.0701645315303165,
OV0002,0,0,0.0,60,0.0,25.0,7,AUR,1.0,,,0.2463882802545031,
OV0002,0,0,0.0,60,0.0,25.0,8,AUR,1.0,,,0.0379681151139238,
OV0002,0,0,0.0,60,0.0,25.0,9,AUR,1.0,,,0.1502621043863483,
OV0002,0,0,0.0,60,0.0,25.0,10,AUR,1.0,,,0.1650907409819335,
OV0002,0,0,0.0,60,0.0,25.0,11,AUR,1.0,,,0.0388024821303733,
OV0002,0,0,0.0,60,0.0,25.0,12,AUR,1.0,,,0.0857661112981593,
OV0002,0,0,0.0,60,0.0,25.0,13,AUR,0.0,,,-0.0118121491210678,
OV0002,0,0,0.0,60,0.0,25.0,14,AUR,0.0,,,-0.0829658433754555,
OV0002,0,0,0.0,60,0.0,25.0,15,AUR,0.0,,,-0.1163422734384221,
OV0002,0,0,0.0,60,0.0,25.0,16,AUR,0.0,,,-0.0972193519230404,
OV0002,0,0,0.0,60,0.0,25.0,17,AUR,0.0,,,-0.0438253331721124,
OV0002,0,0,0.0,60,0.0,25.0,18,AUR,1.0,,,0.0142662951684129,
OV0002,0,0,0.0,60,0.0,25.0,19,AUR,1.0,,,0.2494091763766036,
OV0002,0,0,0.0,60,0.0,25.0,20,AUR,1.0,,,0.1029391640332599,
OV0002,0,0,0.0,60,0.0,25.0,21,AUR,0.0,,,-0.1310774178573737,
OV0002,0,0,0.0,60,0.0,25.0,22,AUR,1.0,,,0.0022795944089448,
OV0002,0,0,0.0,60,0.0,25.0,23,AUR,1.0,,,0.2069822865702641,
OV0002,0,0,0.0,60,0.0,25.0,24,AUR,1.0,,,0.2230909201258613,
OV0002,0,0,0.0,60,0.0,25.0,25,AUR,1.0,,,0.1294554999475838,
OV0002,0,0,0.0,60,0.0,25.0,26,AUR,1.0,,,0.0168922292662246,
OV0002,0,0,0.0,60,0.0,25.0,27,AUR,1.0,,,0.0039280143056151,
OV0002,0,0,0.0,60,0.0,25.0,28,AUR,1.0,,,0.1364658880697113,
OV0002,0,0,0.0,60,0.0,25.0,29,AUR,1.0,,,0.1751334860819501,
OV0002,0,0,0.0,60,0.0,25.0,30,AUR,1.0,,,0.2028157696886655,
OV0002,0,0,0.0,60,0.0,25.0,31,AUR,1.0,,,0.1823543012343227,
OV0002,0,0,0.0,60,0.0,25.0,32,AUR,0.0,,,-0.0161127245186476,
OV0002,0,0,0.0,60,0.0,25.0,33,AUR,0.0,,,-0.0502237866081455,
OV0002,0,0,0.0,60,0.0,25.0,34,AUR,1.0,,,0.0650710321782027,
OV0002,0,0,0.0,60,0.0,25.0,35,AUR,1.0,,,0.0561668883433754,
OV0002,0,0,0.0,60,0.0,25.0,36,AUR,1.0,,,0.0599747848468538,
OV0002,0,0,0.0,60,0.0,25.0,37,AUR,1.0,,,0.125899687672472,
OV0002,0,0,0.0,60,0.0,25.0,38,AUR,1.0,,,0.218636987248964,
OV0002,0,0,0.0,60,0.0,25.0,39,AUR,1.0,,,0.1483290012628619,
OV0002,0,0,0.0,60,0.0,25.0,40,AUR,0.0,,,-0.0483882103213375,
OV0002,0,0,0.0,60,0.0,25.0,41,AUR,0.0,,,-0.0791962703574307,
OV0002,0,0,0.0,60,0.0,25.0,42,AUR,1.0,,,0.0715353286812834,
OV0002,0,0,0.0,60,0.0,25.0,43,AUR,1.0,,,0.2001132122074369,
OV0002,0,0,0.0,60,0.0,25.0,44,AUR,1.0,,,0.1723597320132825,
OV0002,0,0,0.0,60,0.0,25.0,45,AUR,1.0,,,0.1294274309711267,
OV0002,0,0,0.0,60,0.0,25.0,46,AUR,1.0,,,0.1446241484613002,
OV0002,0,0,0.0,60,0.0,25.0,47,AUR,1.0,,,0.1372321707601958,
OV0002,0,0,0.0,60,0.0,25.0,48,AUR,1.0,,,0.101280568912574,
OV0002,0,0,0.0,60,0.0,25.0,49,AUR,1.0,,,0.2303503087764476,
OV0002,0,0,0.0,60,0.0,25.0,50,AUR,1.0,,,0.2200433263251226,
OV0002,0,0,0.0,60,0.0,25.0,51,AUR,1.0,,,0.0716928067972777,
OV0002,0,0,0.0,60,0.0,25.0,52,AUR,1.0,,,0.1268019033867795,
OV0002,0,0,0.0,60,0.0,25.0,0,QAUR,1.0,,,0.1458097053584929,
OV0002,0,0,0.0,60,0.0,25.0,1,QAUR,1.0,,,0.1651887279683717,
OV0002,0,0,0.0,60,0.0,25.0,2,QAUR,1.0,,,0.0764920859628268,
OV0002,0,0,0.0,60,0.0,25.0,3,QAUR,0.0,,,-0.1837065178421047,
OV0002,0,0,0.0,60,0.0,25.0,4,QAUR,0.0,,,-0.0833110018313464,
OV0002,0,0,0.0,60,0.0,25.0,5,QAUR,0.0,,,-0.2177020551437719,
OV0002,0,0,0.0,60,0.0,25.0,6,QAUR,0.0,,,-0.0701645315303165,
OV0002,0,0,0.0,60,0.0,25.0,7,QAUR,1.0,,,0.2463882802545031,
OV0002,0,0,0.0,60,0.0,25.0,8,QAUR,1.0,,,0.0379681151139238,
OV0002,0,0,0.0,60,0.0,25.0,9,QAUR,1.0,,,0.1502621043863483,
OV0002,0,0,0.0,60,0.0,25.0,10,QAUR,1.0,,,0.1650907409819335,
OV0002,0,0,0.0,60,0.0,25.0,11,QAUR,1.0,,,0.0388024821303733,
OV0002,0,0,0.0,60,0.0,25.0,12,QAUR,1.0,,,0.0857661112981593,
OV0002,0,0,0.0,60,0.0,25.0,13,QAUR,0.0,,,-0.0118121491210678,
OV0002,0,0,0.0,60,0.0,25.0,14,QAUR,0.0,,,-0.0829658433754555,
OV0002,0,0,0.0,60,0.0,25.0,15,QAUR,0.0,,,-0.1163422734384221,
OV0002,0,0,0.0,60,0.0,25.0,16,QAUR,0.0,,,-0.0972193519230404,
OV0002,0,0,0.0,60,0.0,25.0,17,QAUR,0.0,,,-0.0438253331721124,
OV0002,0,0,0.0,60,0.0,25.0,18,QAUR,1.0,,,0.0142662951684129,
OV0002,0,0,0.0,60,0.0,25.0,19,QAUR,1.0,,,0.2494091763766036,
OV0002,0,0,0.0,60,0.0,25.0,20,QAUR,1.0,,,0.1029391640332599,
OV0002,0,0,0.0,60,0.0,25.0,21,QAUR,0.0,,,-0.1310774178573737,
OV0002,0,0,0.0,60,0.0,25.0,22,QAUR,1.0,,,0.0022795944089448,
OV0002,0,0,0.0,60,0.0,25.0,23,QAUR,1.0,,,0.2069822865702641,
OV0002,0,0,0.0,60,0.0,25.0,24,QAUR,1.0,,,0.2230909201258613,
OV0002,0,0,0.0,60,0.0,25.0,25,QAUR,1.0,,,0.1294554999475838,
OV0002,0,0,0.0,60,0.0,25.0,26,QAUR,1.0,,,0.0168922292662246,
OV0002,0,0,0.0,60,0.0,25.0,27,QAUR,1.0,,,0.0039280143056151,
OV0002,0,0,0.0,60,0.0,25.0,28,QAUR,1.0,,,0.1364658880697113,
OV0002,0,0,0.0,60,0.0,25.0,29,QAUR,1.0,,,0.1751334860819501,
OV0002,0,0,0.0,60,0.0,25.0,30,QAUR,1.0,,,0.2028157696886655,
OV0002,0,0,0.0,60,0.0,25.0,31,QAUR,1.0,,,0.1823543012343227,
OV0002,0,0,0.0,60,0.0,25.0,32,QAUR,0.0,,,-0.0161127245186476,
OV0002,0,0,0.0,60,0.0,25.0,33,QAUR,0.0,,,-0.0502237866081455,
OV0002,0,0,0.0,60,0.0,25.0,34,QAUR,1.0,,,0.0650710321782027,
OV0002,0,0,0.0,60,0.0,25.0,35,QAUR,1.0,,,0.0561668883433754,
OV0002,0,0,0.0,60,0.0,25.0,36,QAUR,1.0,,,0.0599747848468538,
OV0002,0,0,0.0,60,0.0,25.0,37,QAUR,1.0,,,0.125899687672472,
OV0002,0,0,0.0,60,0.0,25.0,38,QAUR,1.0,,,0.218636987248964,
OV0002,0,0,0.0,60,0.0,25.0,39,QAUR,1.0,,,0.1483290012628619,
OV0002,0,0,0.0,60,0.0,25.0,40,QAUR,0.0,,,-0.0483882103213375,
OV0002,0,0,0.0,60,0.0,25.0,41,QAUR,0.0,,,-0.0791962703574307,
OV0002,0,0,0.0,60,0.0,25.0,42,QAUR,1.0,,,0.0715353286812834,
OV0002,0,0,0.0,60,0.0,25.0,43,QAUR,1.0,,,0.2001132122074369,
OV0002,0,0,0.0,60,0.0,25.0,44,QAUR,1.0,,,0.1723597320132825,
OV0002,0,0,0.0,60,0.0,25.0,45,QAUR,1.0,,,0.1294274309711267,
OV0002,0,0,0.0,60,0.0,25.0,46,QAUR,1.0,,,0.1446241484613002,
OV0002,0,0,0.0,60,0.0,25.0,47,QAUR,1.0,,,0.1372321707601958,
OV0002,0,0,0.0,60,0.0,25.0,48,QAUR,1.0,,,0.101280568912574,
OV0002,0,0,0.0,60,0.0,25.0,49,QAUR,1.0,,,0.2303503087764476,
OV0002,0,0,0.0,60,0.0,25.0,50,QAUR,1.0,,,0.2200433263251226,
OV0002,0,0,0.0,60,0.0,25.0,51,QAUR,1.0,,,0.0716928067972777,
OV0002,0,0,0.0,60,0.0,25.0,52,QAUR,1.0,,,0.1268019033867795,
OV0003,0,0,0.0,60,0.05,25.0,0,AUR,1.0,,,0.1458097053584929,
OV0003,0,0,0.0,60,0.05,25.0,1,AUR,1.0,,,0.1651887279683717,
OV0003,0,0,0.0,60,0.05,25.0,2,AUR,1.0,,,0.0764920859628268,
OV0003,0,0,0.0,60,0.05,25.0,3,AUR,0.0,,,-0.1837065178421047,
OV0003,0,0,0.0,60,0.05,25.0,4,AUR,0.0,,,-0.0833110018313464,
OV0003,0,0,0.0,60,0.05,25.0,5,AUR,0.0,,,-0.2177020551437719,
OV0003,0,0,0.0,60,0.05,25.0,6,AUR,0.0,,,-0.0701645315303165,
OV0003,0,0,0.0,60,0.05,25.0,7,AUR,1.0,,,0.2463882802545031,
OV0003,0,0,0.0,60,0.05,25.0,8,AUR,0.0,,,0.0379681151139238,
OV0003,0,0,0.0,60,0.05,25.0,9,AUR,1.0,,,0.1502621043863483,
OV0003,0,0,0.0,60,0.05,25.0,10,AUR,1.0,,,0.1650907409819335,
OV0003,0,0,0.0,60,0.05,25.0,11,AUR,0.0,,,0.0388024821303733,
OV0003,0,0,0.0,60,0.05,25.0,12,AUR,1.0,,,0.0857661112981593,
OV0003,0,0,0.0,60,0.05,25.0,13,AUR,0.0,,,-0.0118121491210678,
OV0003,0,0,0.0,60,0.05,25.0,14,AUR,0.0,,,-0.0829658433754555,
OV0003,0,0,0.0,60,0.05,25.0,15,AUR,0.0,,,-0.1163422734384221,
OV0003,0,0,0.0,60,0.05,25.0,16,AUR,0.0,,,-0.0972193519230404,
OV0003,0,0,0.0,60,0.05,25.0,17,AUR,0.0,,,-0.0438253331721124,
OV0003,0,0,0.0,60,0.05,25.0,18,AUR,0.0,,,0.0142662951684129,
OV0003,0,0,0.0,60,0.05,25.0,19,AUR,1.0,,,0.2494091763766036,
OV0003,0,0,0.0,60,0.05,25.0,20,AUR,1.0,,,0.1029391640332599,
OV0003,0,0,0.0,60,0.05,25.0,21,AUR,0.0,,,-0.1310774178573737,
OV0003,0,0,0.0,60,0.05,25.0,22,AUR,0.0,,,0.0022795944089448,
OV0003,0,0,0.0,60,0.05,25.0,23,AUR,1.0,,,0.2069822865702641,
OV0003,0,0,0.0,60,0.05,25.0,24,AUR,1.0,,,0.2230909201258613,
OV0003,0,0,0.0,60,0.05,25.0,25,AUR,1.0,,,0.1294554999475838,
OV0003,0,0,0.0,60,0.05,25.0,26,AUR,0.0,,,0.0168922292662246,
OV0003,0,0,0.0,60,0.05,25.0,27,AUR,0.0,,,0.0039280143056151,
OV0003,0,0,0.0,60,0.05,25.0,28,AUR,1.0,,,0.1364658880697113,
OV0003,0,0,0.0,60,0.05,25.0,29,AUR,1.0,,,0.1751334860819501,
OV0003,0,0,0.0,60,0.05,25.0,30,AUR,1.0,,,0.2028157696886655,
OV0003,0,0,0.0,60,0.05,25.0,31,AUR,1.0,,,0.1823543012343227,
OV0003,0,0,0.0,60,0.05,25.0,32,AUR,0.0,,,-0.0161127245186476,
OV0003,0,0,0.0,60,0.05,25.0,33,AUR,0.0,,,-0.0502237866081455,
OV0003,0,0,0.0,60,0.05,25.0,34,AUR,1.0,,,0.0650710321782027,
OV0003,0,0,0.0,60,0.05,25.0,35,AUR,1.0,,,0.0561668883433754,
OV0003,0,0,0.0,60,0.05,25.0,36,AUR,1.0,,,0.0599747848468538,
OV0003,0,0,0.0,60,0.05,25.0,37,AUR,1.0,,,0.125899687672472,
OV0003,0,0,0.0,60,0.05,25.0,38,AUR,1.0,,,0.218636987248964,
OV0003,0,0,0.0,60,0.05,25.0,39,AUR,1.0,,,0.1483290012628619,
OV0003,0,0,0.0,60,0.05,25.0,40,AUR,0.0,,,-0.0483882103213375,
OV0003,0,0,0.0,60,0.05,25.0,41,AUR,0.0,,,-0.0791962703574307,
OV0003,0,0,0.0,60,0.05,25.0,42,AUR,1.0,,,0.0715353286812834,
OV0003,0,0,0.0,60,0.05,25.0,43,AUR,1.0,,,0.2001132122074369,
OV0003,0,0,0.0,60,0.05,25.0,44,AUR,1.0,,,0.1723597320132825,
OV0003,0,0,0.0,60,0.05,25.0,45,AUR,1.0,,,0.1294274309711267,
OV0003,0,0,0.0,60,0.05,25.0,46,AUR,1.0,,,0.1446241484613002,
OV0003,0,0,0.0,60,0.05,25.0,47,AUR,1.0,,,0.1372321707601958,
OV0003,0,0,0.0,60,0.05,25.0,48,AUR,1.0,,,0.101280568912574,
OV0003,0,0,0.0,60,0.05,25.0,49,AUR,1.0,,,0.2303503087764476,
OV0003,0,0,0.0,60,0.05,25.0,50,AUR,1.0,,,0.2200433263251226,
OV0003,0,0,0.0,60,0.05,25.0,51,AUR,1.0,,,0.0716928067972777,
OV0003,0,0,0.0,60,0.05,25.0,52,AUR,1.0,,,0.1268019033867795,
OV0003,0,0,0.0,60,0.05,25.0,0,QAUR,1.0,,,0.1458097053584929,
OV0003,0,0,0.0,60,0.05,25.0,1,QAUR,1.0,,,0.1651887279683717,
OV0003,0,0,0.0,60,0.05,25.0,2,QAUR,1.0,,,0.0764920859628268,
OV0003,0,0,0.0,60,0.05,25.0,3,QAUR,0.0,,,-0.1837065178421047,
OV0003,0,0,0.0,60,0.05,25.0,4,QAUR,0.0,,,-0.0833110018313464,
OV0003,0,0,0.0,60,0.05,25.0,5,QAUR,0.0,,,-0.2177020551437719,
OV0003,0,0,0.0,60,0.05,25.0,6,QAUR,0.0,,,-0.0701645315303165,
OV0003,0,0,0.0,60,0.05,25.0,7,QAUR,1.0,,,0.2463882802545031,
OV0003,0,0,0.0,60,0.05,25.0,8,QAUR,0.0,,,0.0379681151139238,
OV0003,0,0,0.0,60,0.05,25.0,9,QAUR,1.0,,,0.1502621043863483,
OV0003,0,0,0.0,60,0.05,25.0,10,QAUR,1.0,,,0.1650907409819335,
OV0003,0,0,0.0,60,0.05,25.0,11,QAUR,0.0,,,0.0388024821303733,
OV0003,0,0,0.0,60,0.05,25.0,12,QAUR,1.0,,,0.0857661112981593,
OV0003,0,0,0.0,60,0.05,25.0,13,QAUR,0.0,,,-0.0118121491210678,
OV0003,0,0,0.0,60,0.05,25.0,14,QAUR,0.0,,,-0.0829658433754555,
OV0003,0,0,0.0,60,0.05,25.0,15,QAUR,0.0,,,-0.1163422734384221,
OV0003,0,0,0.0,60,0.05,25.0,16,QAUR,0.0,,,-0.0972193519230404,
OV0003,0,0,0.0,60,0.05,25.0,17,QAUR,0.0,,,-0.0438253331721124,
OV0003,0,0,0.0,60,0.05,25.0,18,QAUR,0.0,,,0.0142662951684129,
OV0003,0,0,0.0,60,0.05,25.0,19,QAUR,1.0,,,0.2494091763766036,
OV0003,0,0,0.0,60,0.05,25.0,20,QAUR,1.0,,,0.1029391640332599,
OV0003,0,0,0.0,60,0.05,25.0,21,QAUR,0.0,,,-0.1310774178573737,
OV0003,0,0,0.0,60,0.05,25.0,22,QAUR,0.0,,,0.0022795944089448,
OV0003,0,0,0.0,60,0.05,25.0,23,QAUR,1.0,,,0.2069822865702641,
OV0003,0,0,0.0,60,0.05,25.0,24,QAUR,1.0,,,0.2230909201258613,
OV0003,0,0,0.0,60,0.05,25.0,25,QAUR,1.0,,,0.1294554999475838,
OV0003,0,0,0.0,60,0.05,25.0,26,QAUR,0.0,,,0.0168922292662246,
OV0003,0,0,0.0,60,0.05,25.0,27,QAUR,0.0,,,0.0039280143056151,
OV0003,0,0,0.0,60,0.05,25.0,28,QAUR,1.0,,,0.1364658880697113,
OV0003,0,0,0.0,60,0.05,25.0,29,QAUR,1.0,,,0.1751334860819501,
OV0003,0,0,0.0,60,0.05,25.0,30,QAUR,1.0,,,0.2028157696886655,
OV0003,0,0,0.0,60,0.05,25.0,31,QAUR,1.0,,,0.1823543012343227,
OV0003,0,0,0.0,60,0.05,25.0,32,QAUR,0.0,,,-0.0161127245186476,
OV0003,0,0,0.0,60,0.05,25.0,33,QAUR,0.0,,,-0.0502237866081455,
OV0003,0,0,0.0,60,0.05,25.0,34,QAUR,1.0,,,0.0650710321782027,
OV0003,0,0,0.0,60,0.05,25.0,35,QAUR,1.0,,,0.0561668883433754,
OV0003,0,0,0.0,60,0.05,25.0,36,QAUR,1.0,,,0.0599747848468538,
OV0003,0,0,0.0,60,0.05,25.0,37,QAUR,1.0,,,0.125899687672472,
OV0003,0,0,0.0,60,0.05,25.0,38,QAUR,1.0,,,0.218636987248964,
OV0003,0,0,0.0,60,0.05,25.0,39,QAUR,1.0,,,0.1483290012628619,
OV0003,0,0,0.0,60,0.05,25.0,40,QAUR,0.0,,,-0.0483882103213375,
OV0003,0,0,0.0,60,0.05,25.0,41,QAUR,0.0,,,-0.0791962703574307,
OV0003,0,0,0.0,60,0.05,25.0,42,QAUR,1.0,,,0.0715353286812834,
OV0003,0,0,0.0,60,0.05,25.0,43,QAUR,1.0,,,0.2001132122074369,
OV0003,0,0,0.0,60,0.05,25.0,44,QAUR,1.0,,,0.1723597320132825,
OV0003,0,0,0.0,60,0.05,25.0,45,QAUR,1.0,,,0.1294274309711267,
OV0003,0,0,0.0,60,0.05,25.0,46,QAUR,1.0,,,0.1446241484613002,
OV0003,0,0,0.0,60,0.05,25.0,47,QAUR,1.0,,,0.1372321707601958,
OV0003,0,0,0.0,60,0.05,25.0,48,QAUR,1.0,,,0.101280568912574,
OV0003,0,0,0.0,60,0.05,25.0,49,QAUR,1.0,,,0.2303503087764476,
OV0003,0,0,0.0,60,0.05,25.0,50,QAUR,1.0,,,0.2200433263251226,
OV0003,0,0,0.0,60,0.05,25.0,51,QAUR,1.0,,,0.0716928067972777,
OV0003,0,0,0.0,60,0.05,25.0,52,QAUR,1.0,,,0.1268019033867795,
OV0004,0,0,0.0,60,0.1,25.0,0,AUR,1.0,,,0.1458097053584929,
OV0004,0,0,0.0,60,0.1,25.0,1,AUR,1.0,,,0.1651887279683717,
OV0004,0,0,0.0,60,0.1,25.0,2,AUR,0.0,,,0.0764920859628268,
OV0004,0,0,0.0,60,0.1,25.0,3,AUR,0.0,,,-0.1837065178421047,
OV0004,0,0,0.0,60,0.1,25.0,4,AUR,0.0,,,-0.0833110018313464,
OV0004,0,0,0.0,60,0.1,25.0,5,AUR,0.0,,,-0.2177020551437719,
OV0004,0,0,0.0,60,0.1,25.0,6,AUR,0.0,,,-0.0701645315303165,
OV0004,0,0,0.0,60,0.1,25.0,7,AUR,1.0,,,0.2463882802545031,
OV0004,0,0,0.0,60,0.1,25.0,8,AUR,0.0,,,0.0379681151139238,
OV0004,0,0,0.0,60,0.1,25.0,9,AUR,1.0,,,0.1502621043863483,
