fold,date,method,return
8,2024-12-26,AUR,0.0005373132643888279
8,2024-12-27,AUR,0.0015299029495862149
8,2024-12-28,AUR,-0.0005717212099083657
8,2024-11-30,QAUR,0.0032310454525754525
8,2024-12-03,QAUR,0.004016626448444194
8,2024-12-04,QAUR,-0.002954618547511223
8,2024-12-05,QAUR,-0.0010847245520330395
8,2024-12-06,QAUR,0.004195690589565704
8,2024-12-07,QAUR,-0.004492468523219578
8,2024-12-10,QAUR,-6.1028170121130154e-05
8,2024-12-11,QAUR,-0.002521926542230102
8,2024-12-12,QAUR,-0.004459811004025177
8,2024-12-13,QAUR,0.00042945721419793137
8,2024-12-14,QAUR,-0.00225500151777136
8,2024-12-17,QAUR,0.002480856013381716
8,2024-12-18,QAUR,-0.0006932249822539371
8,2024-12-19,QAUR,0.0015575033280719741
8,2024-12-20,QAUR,-0.004131974990389836
8,2024-12-21,QAUR,-0.007667899233051029
8,2024-12-24,QAUR,0.006983462970959309
8,2024-12-25,QAUR,0.004818405282858623
8,2024-12-26,QAUR,0.0005373132643888279
8,2024-12-27,QAUR,0.0015299029495862149
8,2024-12-28,QAUR,-0.0005717212099083657
8,2024-11-30,FULL_UNIVERSE_EW,0.00448993202175244
8,2024-12-03,FULL_UNIVERSE_EW,-0.00029085639511358094
8,2024-12-04,FULL_UNIVERSE_EW,0.0006517316891816553
8,2024-12-05,FULL_UNIVERSE_EW,-0.004529073486012732
8,2024-12-06,FULL_UNIVERSE_EW,0.01592547580849464
8,2024-12-07,FULL_UNIVERSE_EW,0.0011454053446250418
8,2024-12-10,FULL_UNIVERSE_EW,0.006902202562623661
8,2024-12-11,FULL_UNIVERSE_EW,0.003764929120312116
8,2024-12-12,FULL_UNIVERSE_EW,0.0002564399250826999
8,2024-12-13,FULL_UNIVERSE_EW,-0.002576621935930267
8,2024-12-14,FULL_UNIVERSE_EW,-0.0043926514220006116
8,2024-12-17,FULL_UNIVERSE_EW,-0.0009717527973014304
8,2024-12-18,FULL_UNIVERSE_EW,0.0012227096557240063
8,2024-12-19,FULL_UNIVERSE_EW,0.005658232388388304
8,2024-12-20,FULL_UNIVERSE_EW,-0.004345650126314531
8,2024-12-21,FULL_UNIVERSE_EW,0.0057499716596161755
8,2024-12-24,FULL_UNIVERSE_EW,0.0062278914376890804
8,2024-12-25,FULL_UNIVERSE_EW,0.001052043610794991
8,2024-12-26,FULL_UNIVERSE_EW,0.007046910157859099
8,2024-12-27,FULL_UNIVERSE_EW,0.0017898168774919561
8,2024-12-28,FULL_UNIVERSE_EW,-0.003123381393256545
9,2025-04-01,AUR,0.00044752779256862713
9,2025-04-02,AUR,0.011900574206154063
9,2025-04-03,AUR,-0.00223639144833343
9,2025-04-04,AUR,-0.05159775805068623
9,2025-04-05,AUR,-0.01352077239233529
9,2025-04-08,AUR,0.0
9,2025-04-09,AUR,-0.055665714488627976
9,2025-04-10,AUR,-0.04734394040558179
9,2025-04-11,AUR,0.05310617035236942
9,2025-04-12,AUR,0.024565610282091838
9,2025-04-15,AUR,0.01636564594005574
9,2025-04-16,AUR,-0.011695711569255168
9,2025-04-17,AUR,-0.014248214978405532
9,2025-04-18,AUR,-0.010857195871752628
9,2025-04-19,AUR,0.014412040040027108
9,2025-04-22,AUR,0.00402383268434181
9,2025-04-23,AUR,-0.017941228996967012
9,2025-04-24,AUR,0.00394999385131678
9,2025-04-25,AUR,0.01995594181092525
9,2025-04-26,AUR,-0.0001532003129359194
9,2025-04-29,AUR,-0.009931570600097028
9,2025-04-01,QAUR,0.00044752779256862713
9,2025-04-02,QAUR,0.011900574206154063
9,2025-04-03,QAUR,-0.00223639144833343
9,2025-04-04,QAUR,-0.05159775805068623
9,2025-04-05,QAUR,-0.01352077239233529
9,2025-04-08,QAUR,0.0
9,2025-04-09,QAUR,-0.055665714488627976
9,2025-04-10,QAUR,-0.04734394040558179
9,2025-04-11,QAUR,0.05310617035236942
9,2025-04-12,QAUR,0.024565610282091838
9,2025-04-15,QAUR,0.01636564594005574
9,2025-04-16,QAUR,-0.011695711569255168
9,2025-04-17,QAUR,-0.014248214978405532
9,2025-04-18,QAUR,-0.010857195871752628
9,2025-04-19,QAUR,0.014412040040027108
9,2025-04-22,QAUR,0.00402383268434181
9,2025-04-23,QAUR,-0.017941228996967012
9,2025-04-24,QAUR,0.00394999385131678
9,2025-04-25,QAUR,0.01995594181092525
9,2025-04-26,QAUR,-0.0001532003129359194
9,2025-04-29,QAUR,-0.009931570600097028
9,2025-04-01,FULL_UNIVERSE_EW,-0.00398777155721707
9,2025-04-02,FULL_UNIVERSE_EW,0.005375173530563981
9,2025-04-03,FULL_UNIVERSE_EW,0.001847594000085725
9,2025-04-04,FULL_UNIVERSE_EW,-0.0611040206531357
9,2025-04-05,FULL_UNIVERSE_EW,-0.03192956709614006
9,2025-04-08,FULL_UNIVERSE_EW,0.0
9,2025-04-09,FULL_UNIVERSE_EW,-0.06026234577786299
9,2025-04-10,FULL_UNIVERSE_EW,-0.03706187147745544
9,2025-04-11,FULL_UNIVERSE_EW,0.06566598094962874
9,2025-04-12,FULL_UNIVERSE_EW,0.030629470531881066
9,2025-04-15,FULL_UNIVERSE_EW,0.011828032672616567
9,2025-04-16,FULL_UNIVERSE_EW,-0.011541687127622156
9,2025-04-17,FULL_UNIVERSE_EW,-0.005631328024031207
9,2025-04-18,FULL_UNIVERSE_EW,0.005768519716044241
9,2025-04-19,FULL_UNIVERSE_EW,0.009597513415142284
9,2025-04-22,FULL_UNIVERSE_EW,-0.004933661543325693
9,2025-04-23,FULL_UNIVERSE_EW,-0.01821696436086464
9,2025-04-24,FULL_UNIVERSE_EW,0.0156632127386881
9,2025-04-25,FULL_UNIVERSE_EW,0.008651912571654485
9,2025-04-26,FULL_UNIVERSE_EW,0.002588214260357127
9,2025-04-29,FULL_UNIVERSE_EW,0.002231431321668702
10,2025-07-31,AUR,-0.03228789732993656
10,2025-08-01,AUR,0.026621533799731673
10,2025-08-02,AUR,-0.0024363602585776374
10,2025-08-05,AUR,0.0008673001342721538
10,2025-08-06,AUR,0.0
10,2025-08-07,AUR,0.006025203165565118
10,2025-08-08,AUR,0.010432720833863767
10,2025-08-09,AUR,0.003586209584884654
10,2025-08-12,AUR,0.001249839489871223
10,2025-08-13,AUR,0.0
10,2025-08-14,AUR,0.005148000080610935
10,2025-08-15,AUR,0.009279343536300009
10,2025-08-16,AUR,0.005899388842132082
10,2025-08-19,AUR,-0.01918476163664856
10,2025-08-20,AUR,0.0
10,2025-08-21,AUR,0.009450922242161564
10,2025-08-22,AUR,0.006219143041128045
10,2025-08-23,AUR,0.011887941490012053
10,2025-08-26,AUR,-0.0359657919741167
10,2025-08-27,AUR,0.0
10,2025-08-28,AUR,0.023621096827560015
10,2025-08-29,AUR,0.0004553213531824959
10,2025-08-30,AUR,0.0069874021744437
10,2025-07-31,QAUR,-0.03228789732993656
10,2025-08-01,QAUR,0.026621533799731673
10,2025-08-02,QAUR,-0.0024363602585776374
10,2025-08-05,QAUR,0.0008673001342721538
10,2025-08-06,QAUR,0.0
10,2025-08-07,QAUR,0.006025203165565118
10,2025-08-08,QAUR,0.010432720833863767
10,2025-08-09,QAUR,0.003586209584884654
10,2025-08-12,QAUR,0.001249839489871223
10,2025-08-13,QAUR,0.0
10,2025-08-14,QAUR,0.005148000080610935
10,2025-08-15,QAUR,0.009279343536300009
10,2025-08-16,QAUR,0.005899388842132082
10,2025-08-19,QAUR,-0.01918476163664856
10,2025-08-20,QAUR,0.0
10,2025-08-21,QAUR,0.009450922242161564
10,2025-08-22,QAUR,0.006219143041128045
10,2025-08-23,QAUR,0.011887941490012053
10,2025-08-26,QAUR,-0.0359657919741167
10,2025-08-27,QAUR,0.0
10,2025-08-28,QAUR,0.023621096827560015
10,2025-08-29,QAUR,0.0004553213531824959
10,2025-08-30,QAUR,0.0069874021744437
10,2025-07-31,FULL_UNIVERSE_EW,-0.03456352561490637
10,2025-08-01,FULL_UNIVERSE_EW,0.011324527323762658
10,2025-08-02,FULL_UNIVERSE_EW,0.006660127793578287
10,2025-08-05,FULL_UNIVERSE_EW,0.011231721565096888
10,2025-08-06,FULL_UNIVERSE_EW,0.0009657761972082045
10,2025-08-07,FULL_UNIVERSE_EW,-0.005491575361884823
10,2025-08-08,FULL_UNIVERSE_EW,0.012394687352178257
10,2025-08-09,FULL_UNIVERSE_EW,0.00830288235991511
10,2025-08-12,FULL_UNIVERSE_EW,0.014308829407861831
10,2025-08-13,FULL_UNIVERSE_EW,7.961216186723398e-05
10,2025-08-14,FULL_UNIVERSE_EW,0.006820064717182215
10,2025-08-15,FULL_UNIVERSE_EW,0.007212911500120141
10,2025-08-16,FULL_UNIVERSE_EW,0.0024294384854674587
10,2025-08-19,FULL_UNIVERSE_EW,-0.004960278462059505
10,2025-08-20,FULL_UNIVERSE_EW,0.0
10,2025-08-21,FULL_UNIVERSE_EW,0.010389390585968902
10,2025-08-22,FULL_UNIVERSE_EW,-0.013043723039551222
10,2025-08-23,FULL_UNIVERSE_EW,-0.007485233607550532
10,2025-08-26,FULL_UNIVERSE_EW,-0.032547744932995074
10,2025-08-27,FULL_UNIVERSE_EW,0.00015436872084005515
10,2025-08-28,FULL_UNIVERSE_EW,0.023353175474868173
10,2025-08-29,FULL_UNIVERSE_EW,0.00336291055254351
10,2025-08-30,FULL_UNIVERSE_EW,0.004830207511624351
11,2025-12-02,AUR,0.01913162175496487
11,2025-12-03,AUR,0.014564841043477213
11,2025-12-04,AUR,-0.008550990976854364
11,2025-12-05,AUR,0.0
11,2025-12-06,AUR,-0.01048924245132179
11,2025-12-09,AUR,0.010372704808557485
11,2025-12-10,AUR,-0.010166758213475796
11,2025-12-11,AUR,-0.005862764565695756
11,2025-12-12,AUR,-0.010802644439850186
11,2025-12-13,AUR,-0.028301902309205693
11,2025-12-16,AUR,0.013109409136295493
11,2025-12-17,AUR,0.012979070390263902
11,2025-12-18,AUR,-0.00973548092811081
11,2025-12-19,AUR,0.0
11,2025-12-20,AUR,0.023831447891250863
11,2025-12-23,AUR,0.036830930305645077
11,2025-12-24,AUR,0.028560167960665857
11,2025-12-25,AUR,0.022867256992794207
11,2025-12-26,AUR,0.0
11,2025-12-27,AUR,0.018492746370674447
11,2025-12-02,QAUR,0.01913162175496487
11,2025-12-03,QAUR,0.014564841043477213
11,2025-12-04,QAUR,-0.008550990976854364
11,2025-12-05,QAUR,0.0
11,2025-12-06,QAUR,-0.01048924245132179
11,2025-12-09,QAUR,0.010372704808557485
11,2025-12-10,QAUR,-0.010166758213475796
11,2025-12-11,QAUR,-0.005862764565695756
11,2025-12-12,QAUR,-0.010802644439850186
11,2025-12-13,QAUR,-0.028301902309205693
11,2025-12-16,QAUR,0.013109409136295493
11,2025-12-17,QAUR,0.012979070390263902
11,2025-12-18,QAUR,-0.00973548092811081
11,2025-12-19,QAUR,0.0
11,2025-12-20,QAUR,0.023831447891250863
11,2025-12-23,QAUR,0.036830930305645077
11,2025-12-24,QAUR,0.028560167960665857
11,2025-12-25,QAUR,0.022867256992794207
11,2025-12-26,QAUR,0.0
11,2025-12-27,QAUR,0.018492746370674447
11,2025-12-02,FULL_UNIVERSE_EW,0.0005315059812665571
11,2025-12-03,FULL_UNIVERSE_EW,0.002254142743293288
11,2025-12-04,FULL_UNIVERSE_EW,0.007538517906458373
11,2025-12-05,FULL_UNIVERSE_EW,0.0021895640854962205
11,2025-12-06,FULL_UNIVERSE_EW,0.0014471723081627746
11,2025-12-09,FULL_UNIVERSE_EW,-0.0006155364853451852
11,2025-12-10,FULL_UNIVERSE_EW,-0.006036440009818164
11,2025-12-11,FULL_UNIVERSE_EW,-0.0027041265585828218
11,2025-12-12,FULL_UNIVERSE_EW,-0.002897979888332661
11,2025-12-13,FULL_UNIVERSE_EW,-0.025026347970843712
11,2025-12-16,FULL_UNIVERSE_EW,-0.0011323079522502096
11,2025-12-17,FULL_UNIVERSE_EW,0.014621075076357005
11,2025-12-18,FULL_UNIVERSE_EW,-0.0014017882394403815
11,2025-12-19,FULL_UNIVERSE_EW,0.0012370833369829165
11,2025-12-20,FULL_UNIVERSE_EW,0.0011967432481518607
11,2025-12-23,FULL_UNIVERSE_EW,0.009081712079261423
11,2025-12-24,FULL_UNIVERSE_EW,-0.0024450976459261236
11,2025-12-25,FULL_UNIVERSE_EW,-0.0013580281656458272
11,2025-12-26,FULL_UNIVERSE_EW,0.0
11,2025-12-27,FULL_UNIVERSE_EW,-0.011791321836109836
